,ACAD
2015-06-26,41.93000030517578
2015-06-29,39.86000061035156
2015-06-30,41.880001068115234
2015-07-01,41.66999816894531
2015-07-02,41.689998626708984
2015-07-06,41.56999969482422
2015-07-07,41.97999954223633
2015-07-08,40.59000015258789
2015-07-09,42.18000030517578
2015-07-10,43.939998626708984
2015-07-13,44.790000915527344
2015-07-14,48.689998626708984
2015-07-15,48.90999984741211
2015-07-16,49.9900016784668
2015-07-17,50.099998474121094
2015-07-20,49.790000915527344
2015-07-21,48.900001525878906
2015-07-22,49.7599983215332
2015-07-23,49.31999969482422
2015-07-24,48.75
2015-07-27,47.560001373291016
2015-07-28,49.29999923706055
2015-07-29,48.599998474121094
2015-07-30,47.81999969482422
2015-07-31,48.810001373291016
2015-08-03,48.189998626708984
2015-08-04,47.70000076293945
2015-08-05,47.599998474121094
2015-08-06,45.150001525878906
2015-08-07,39.13999938964844
2015-08-10,39.43000030517578
2015-08-11,38.04999923706055
2015-08-12,39.310001373291016
2015-08-13,38.0
2015-08-14,37.880001068115234
2015-08-17,39.439998626708984
2015-08-18,38.79999923706055
2015-08-19,38.13999938964844
2015-08-20,35.9900016784668
2015-08-21,35.650001525878906
2015-08-24,33.599998474121094
2015-08-25,34.13999938964844
2015-08-26,36.380001068115234
2015-08-27,37.90999984741211
2015-08-28,38.16999816894531
2015-08-31,36.630001068115234
2015-09-01,35.90999984741211
2015-09-02,38.06999969482422
2015-09-03,39.130001068115234
2015-09-04,39.459999084472656
2015-09-08,41.790000915527344
2015-09-09,40.22999954223633
2015-09-10,41.16999816894531
2015-09-11,41.689998626708984
2015-09-14,42.33000183105469
2015-09-15,42.209999084472656
2015-09-16,42.65999984741211
2015-09-17,43.15999984741211
2015-09-18,43.33000183105469
2015-09-21,39.09000015258789
2015-09-22,38.119998931884766
2015-09-23,37.849998474121094
2015-09-24,36.959999084472656
2015-09-25,34.150001525878906
2015-09-28,31.829999923706055
2015-09-29,30.610000610351562
2015-09-30,33.06999969482422
2015-10-01,33.20000076293945
2015-10-02,35.119998931884766
2015-10-05,34.470001220703125
2015-10-06,32.36000061035156
2015-10-07,32.779998779296875
2015-10-08,32.08000183105469
2015-10-09,32.43000030517578
2015-10-12,32.810001373291016
2015-10-13,31.829999923706055
2015-10-14,32.08000183105469
2015-10-15,34.349998474121094
2015-10-16,33.689998626708984
2015-10-19,33.970001220703125
2015-10-20,32.349998474121094
2015-10-21,32.220001220703125
2015-10-22,32.54999923706055
2015-10-23,33.79999923706055
2015-10-26,33.459999084472656
2015-10-27,34.09000015258789
2015-10-28,36.439998626708984
2015-10-29,35.970001220703125
2015-10-30,34.81999969482422
2015-11-02,40.18000030517578
2015-11-03,42.279998779296875
2015-11-04,42.290000915527344
2015-11-05,41.540000915527344
2015-11-06,36.75
2015-11-09,35.209999084472656
2015-11-10,35.970001220703125
2015-11-11,35.65999984741211
2015-11-12,34.970001220703125
2015-11-13,35.04999923706055
2015-11-16,34.88999938964844
2015-11-17,34.56999969482422
2015-11-18,36.310001373291016
2015-11-19,35.869998931884766
2015-11-20,36.0
2015-11-23,37.06999969482422
2015-11-24,37.619998931884766
2015-11-25,38.279998779296875
2015-11-27,39.20000076293945
2015-11-30,37.95000076293945
2015-12-01,37.5099983215332
2015-12-02,37.47999954223633
2015-12-03,35.2400016784668
2015-12-04,36.150001525878906
2015-12-07,34.43000030517578
2015-12-08,35.279998779296875
2015-12-09,34.290000915527344
2015-12-10,34.650001525878906
2015-12-11,32.5
2015-12-14,33.47999954223633
2015-12-15,34.599998474121094
2015-12-16,35.970001220703125
2015-12-17,34.47999954223633
2015-12-18,33.70000076293945
2015-12-21,33.68000030517578
2015-12-22,34.27000045776367
2015-12-23,34.90999984741211
2015-12-24,35.060001373291016
2015-12-28,35.099998474121094
2015-12-29,36.04999923706055
2015-12-30,35.869998931884766
2015-12-31,35.650001525878906
2016-01-04,34.619998931884766
2016-01-05,34.459999084472656
2016-01-06,29.239999771118164
2016-01-07,28.729999542236328
2016-01-08,28.040000915527344
2016-01-11,27.110000610351562
2016-01-12,27.040000915527344
2016-01-13,23.1299991607666
2016-01-14,23.940000534057617
2016-01-15,23.780000686645508
2016-01-19,22.65999984741211
2016-01-20,23.780000686645508
2016-01-21,22.65999984741211
2016-01-22,24.520000457763672
2016-01-25,24.15999984741211
2016-01-26,23.719999313354492
2016-01-27,21.950000762939453
2016-01-28,20.520000457763672
2016-01-29,20.690000534057617
2016-02-01,20.860000610351562
2016-02-02,19.040000915527344
2016-02-03,18.889999389648438
2016-02-04,20.290000915527344
2016-02-05,19.360000610351562
2016-02-08,17.760000228881836
2016-02-09,18.479999542236328
2016-02-10,18.229999542236328
2016-02-11,17.549999237060547
2016-02-12,18.260000228881836
2016-02-16,18.81999969482422
2016-02-17,20.6200008392334
2016-02-18,19.219999313354492
2016-02-19,19.760000228881836
2016-02-22,20.1200008392334
2016-02-23,19.190000534057617
2016-02-24,19.1200008392334
2016-02-25,18.479999542236328
2016-02-26,18.729999542236328
2016-02-29,17.260000228881836
2016-03-01,19.149999618530273
2016-03-02,20.360000610351562
2016-03-03,21.459999084472656
2016-03-04,21.200000762939453
2016-03-07,21.760000228881836
2016-03-08,19.600000381469727
2016-03-09,19.350000381469727
2016-03-10,19.260000228881836
2016-03-11,20.190000534057617
2016-03-14,20.31999969482422
2016-03-15,19.649999618530273
2016-03-16,19.389999389648438
2016-03-17,19.530000686645508
2016-03-18,19.790000915527344
2016-03-21,21.530000686645508
2016-03-22,22.639999389648438
2016-03-23,20.25
2016-03-24,20.309999465942383
2016-03-28,23.809999465942383
2016-03-29,23.809999465942383
2016-03-30,26.010000228881836
2016-03-31,27.959999084472656
2016-04-01,28.65999984741211
2016-04-04,30.059999465942383
2016-04-05,29.899999618530273
2016-04-06,32.86000061035156
2016-04-07,32.2599983215332
2016-04-08,31.780000686645508
2016-04-11,31.110000610351562
2016-04-12,32.2400016784668
2016-04-13,33.220001220703125
2016-04-14,33.790000915527344
2016-04-15,33.52000045776367
2016-04-18,33.470001220703125
2016-04-19,33.65999984741211
2016-04-20,33.349998474121094
2016-04-21,33.689998626708984
2016-04-22,34.02000045776367
2016-04-25,34.18000030517578
2016-04-26,32.619998931884766
2016-04-27,32.630001068115234
2016-04-28,32.400001525878906
2016-04-29,32.29999923706055
2016-05-02,33.0
2016-05-03,30.0
2016-05-04,27.530000686645508
2016-05-05,27.049999237060547
2016-05-06,27.649999618530273
2016-05-09,29.25
2016-05-10,29.809999465942383
2016-05-11,28.489999771118164
2016-05-12,27.809999465942383
2016-05-13,28.110000610351562
2016-05-16,30.030000686645508
2016-05-17,31.709999084472656
2016-05-18,32.5099983215332
2016-05-19,32.84000015258789
2016-05-20,34.040000915527344
2016-05-23,34.25
2016-05-24,34.900001525878906
2016-05-25,35.27000045776367
2016-05-26,34.900001525878906
2016-05-27,35.61000061035156
2016-05-31,35.43000030517578
2016-06-01,35.5099983215332
2016-06-02,36.810001373291016
2016-06-03,36.06999969482422
2016-06-06,40.68000030517578
2016-06-07,40.58000183105469
2016-06-08,41.54999923706055
2016-06-09,40.209999084472656
2016-06-10,39.599998474121094
2016-06-13,38.099998474121094
2016-06-14,39.209999084472656
2016-06-15,38.16999816894531
2016-06-16,38.349998474121094
2016-06-17,37.40999984741211
2016-06-20,37.400001525878906
2016-06-21,34.9900016784668
2016-06-22,33.5
2016-06-23,33.5
2016-06-24,31.43000030517578
2016-06-27,30.299999237060547
2016-06-28,31.65999984741211
2016-06-29,32.380001068115234
2016-06-30,32.459999084472656
2016-07-01,34.25
2016-07-05,32.63999938964844
2016-07-06,33.61000061035156
2016-07-07,33.5099983215332
2016-07-08,34.619998931884766
2016-07-11,33.91999816894531
2016-07-12,34.68000030517578
2016-07-13,32.91999816894531
2016-07-14,32.619998931884766
2016-07-15,33.0
2016-07-18,33.25
2016-07-19,32.7400016784668
2016-07-20,34.650001525878906
2016-07-21,36.060001373291016
2016-07-22,36.54999923706055
2016-07-25,36.310001373291016
2016-07-26,36.790000915527344
2016-07-27,37.439998626708984
2016-07-28,36.7400016784668
2016-07-29,37.040000915527344
2016-08-01,37.22999954223633
2016-08-02,36.59000015258789
2016-08-03,37.16999816894531
2016-08-04,36.47999954223633
2016-08-05,36.4900016784668
2016-08-08,35.22999954223633
2016-08-09,33.34000015258789
2016-08-10,31.079999923706055
2016-08-11,31.8700008392334
2016-08-12,31.3700008392334
2016-08-15,32.81999969482422
2016-08-16,32.369998931884766
2016-08-17,32.560001373291016
2016-08-18,33.27000045776367
2016-08-19,33.63999938964844
2016-08-22,34.31999969482422
2016-08-23,34.36000061035156
2016-08-24,32.459999084472656
2016-08-25,32.29999923706055
2016-08-26,32.86000061035156
2016-08-29,32.619998931884766
2016-08-30,32.540000915527344
2016-08-31,32.130001068115234
2016-09-01,32.099998474121094
2016-09-02,31.59000015258789
2016-09-06,31.43000030517578
2016-09-07,32.0
2016-09-08,33.09000015258789
2016-09-09,30.8700008392334
2016-09-12,32.470001220703125
2016-09-13,32.06999969482422
2016-09-14,33.40999984741211
2016-09-15,34.16999816894531
2016-09-16,34.150001525878906
2016-09-19,34.81999969482422
2016-09-20,35.97999954223633
2016-09-21,35.619998931884766
2016-09-22,34.97999954223633
2016-09-23,34.97999954223633
2016-09-26,34.29999923706055
2016-09-27,35.22999954223633
2016-09-28,33.68000030517578
2016-09-29,32.70000076293945
2016-09-30,31.809999465942383
2016-10-03,30.709999084472656
2016-10-04,29.100000381469727
2016-10-05,28.809999465942383
2016-10-06,27.389999389648438
2016-10-07,26.860000610351562
2016-10-10,27.209999084472656
2016-10-11,26.8799991607666
2016-10-12,25.780000686645508
2016-10-13,25.190000534057617
2016-10-14,23.670000076293945
2016-10-17,24.329999923706055
2016-10-18,24.329999923706055
2016-10-19,23.40999984741211
2016-10-20,23.950000762939453
2016-10-21,25.34000015258789
2016-10-24,23.719999313354492
2016-10-25,23.610000610351562
2016-10-26,23.18000030517578
2016-10-27,22.559999465942383
2016-10-28,22.56999969482422
2016-10-31,23.309999465942383
2016-11-01,22.93000030517578
2016-11-02,22.0
2016-11-03,20.8700008392334
2016-11-04,21.690000534057617
2016-11-07,22.989999771118164
2016-11-08,26.84000015258789
2016-11-09,28.8700008392334
2016-11-10,29.739999771118164
2016-11-11,28.809999465942383
2016-11-14,29.059999465942383
2016-11-15,28.469999313354492
2016-11-16,28.549999237060547
2016-11-17,29.100000381469727
2016-11-18,29.530000686645508
2016-11-21,28.6299991607666
2016-11-22,26.719999313354492
2016-11-23,28.219999313354492
2016-11-25,28.040000915527344
2016-11-28,27.329999923706055
2016-11-29,27.649999618530273
2016-11-30,26.989999771118164
2016-12-01,26.479999542236328
2016-12-02,27.149999618530273
2016-12-05,27.790000915527344
2016-12-06,28.25
2016-12-07,27.079999923706055
2016-12-08,27.239999771118164
2016-12-09,26.760000228881836
2016-12-12,25.280000686645508
2016-12-13,24.8700008392334
2016-12-14,24.940000534057617
2016-12-15,26.010000228881836
2016-12-16,25.979999542236328
2016-12-19,25.43000030517578
2016-12-20,28.56999969482422
2016-12-21,27.459999084472656
2016-12-22,27.670000076293945
2016-12-23,29.75
2016-12-27,28.950000762939453
2016-12-28,28.520000457763672
2016-12-29,28.790000915527344
2016-12-30,28.84000015258789
2017-01-03,28.770000457763672
2017-01-04,31.940000534057617
2017-01-05,31.68000030517578
2017-01-06,32.63999938964844
2017-01-09,32.689998626708984
2017-01-10,31.469999313354492
2017-01-11,29.8700008392334
2017-01-12,31.780000686645508
2017-01-13,31.770000457763672
2017-01-17,31.350000381469727
2017-01-18,32.310001373291016
2017-01-19,31.43000030517578
2017-01-20,31.020000457763672
2017-01-23,30.3700008392334
2017-01-24,30.139999389648438
2017-01-25,31.1299991607666
2017-01-26,31.3700008392334
2017-01-27,31.93000030517578
2017-01-30,32.599998474121094
2017-01-31,34.59000015258789
2017-02-01,34.4900016784668
2017-02-02,35.22999954223633
2017-02-03,36.61000061035156
2017-02-06,37.849998474121094
2017-02-07,38.189998626708984
2017-02-08,38.540000915527344
2017-02-09,37.95000076293945
2017-02-10,37.09000015258789
2017-02-13,37.2400016784668
2017-02-14,39.689998626708984
2017-02-15,39.470001220703125
2017-02-16,39.220001220703125
2017-02-17,39.279998779296875
2017-02-21,39.20000076293945
2017-02-22,39.13999938964844
2017-02-23,39.560001373291016
2017-02-24,38.880001068115234
2017-02-27,39.849998474121094
2017-02-28,38.11000061035156
2017-03-01,36.630001068115234
2017-03-02,35.79999923706055
2017-03-03,36.88999938964844
2017-03-06,36.790000915527344
2017-03-07,36.209999084472656
2017-03-08,36.540000915527344
2017-03-09,36.470001220703125
2017-03-10,36.83000183105469
2017-03-13,37.470001220703125
2017-03-14,37.529998779296875
2017-03-15,38.20000076293945
2017-03-16,37.5
2017-03-17,37.130001068115234
2017-03-20,37.189998626708984
2017-03-21,35.0099983215332
2017-03-22,34.93000030517578
2017-03-23,34.45000076293945
2017-03-24,34.83000183105469
2017-03-27,35.650001525878906
2017-03-28,35.709999084472656
2017-03-29,35.86000061035156
2017-03-30,34.099998474121094
2017-03-31,34.380001068115234
2017-04-03,34.04999923706055
2017-04-04,33.529998779296875
2017-04-05,32.66999816894531
2017-04-06,32.40999984741211
2017-04-07,32.36000061035156
2017-04-10,33.06999969482422
2017-04-11,32.900001525878906
2017-04-12,33.09000015258789
2017-04-13,33.47999954223633
2017-04-17,33.369998931884766
2017-04-18,32.439998626708984
2017-04-19,32.349998474121094
2017-04-20,32.59000015258789
2017-04-21,32.209999084472656
2017-04-24,33.720001220703125
2017-04-25,34.709999084472656
2017-04-26,33.65999984741211
2017-04-27,33.83000183105469
2017-04-28,34.33000183105469
2017-05-01,34.40999984741211
2017-05-02,32.77000045776367
2017-05-03,32.45000076293945
2017-05-04,32.349998474121094
2017-05-05,32.7400016784668
2017-05-08,31.790000915527344
2017-05-09,32.2599983215332
2017-05-10,29.059999465942383
2017-05-11,28.799999237060547
2017-05-12,29.010000228881836
2017-05-15,28.530000686645508
2017-05-16,28.399999618530273
2017-05-17,27.059999465942383
2017-05-18,27.309999465942383
2017-05-19,27.850000381469727
2017-05-22,28.010000228881836
2017-05-23,27.549999237060547
2017-05-24,27.360000610351562
2017-05-25,26.270000457763672
2017-05-26,26.020000457763672
2017-05-30,25.649999618530273
2017-05-31,25.709999084472656
2017-06-01,26.81999969482422
2017-06-02,26.93000030517578
2017-06-05,26.510000228881836
2017-06-06,26.15999984741211
2017-06-07,25.450000762939453
2017-06-08,26.139999389648438
2017-06-09,27.399999618530273
2017-06-12,27.079999923706055
2017-06-13,27.25
2017-06-14,27.3799991607666
2017-06-15,26.280000686645508
2017-06-16,27.100000381469727
2017-06-19,27.989999771118164
2017-06-20,28.219999313354492
2017-06-21,29.270000457763672
2017-06-22,28.68000030517578
2017-06-23,29.239999771118164
2017-06-26,29.010000228881836
2017-06-27,27.639999389648438
2017-06-28,28.260000228881836
2017-06-29,28.68000030517578
2017-06-30,27.889999389648438
2017-07-03,28.469999313354492
2017-07-05,29.639999389648438
2017-07-06,28.690000534057617
2017-07-07,29.190000534057617
2017-07-10,27.600000381469727
2017-07-11,26.760000228881836
2017-07-12,27.950000762939453
2017-07-13,28.170000076293945
2017-07-14,28.59000015258789
2017-07-17,28.850000381469727
2017-07-18,28.959999084472656
2017-07-19,29.0
2017-07-20,30.09000015258789
2017-07-21,30.43000030517578
2017-07-24,30.469999313354492
2017-07-25,30.030000686645508
2017-07-26,30.1299991607666
2017-07-27,29.469999313354492
2017-07-28,30.1299991607666
2017-07-31,29.770000457763672
2017-08-01,29.549999237060547
2017-08-02,29.489999771118164
2017-08-03,29.59000015258789
2017-08-04,30.690000534057617
2017-08-07,30.56999969482422
2017-08-08,29.540000915527344
2017-08-09,33.209999084472656
2017-08-10,30.229999542236328
2017-08-11,31.209999084472656
2017-08-14,31.889999389648438
2017-08-15,32.11000061035156
2017-08-16,31.389999389648438
2017-08-17,31.030000686645508
2017-08-18,31.079999923706055
2017-08-21,30.940000534057617
2017-08-22,31.440000534057617
2017-08-23,31.90999984741211
2017-08-24,32.81999969482422
2017-08-25,32.45000076293945
2017-08-28,33.439998626708984
2017-08-29,33.90999984741211
2017-08-30,34.720001220703125
2017-08-31,35.61000061035156
2017-09-01,36.15999984741211
2017-09-05,35.20000076293945
2017-09-06,35.689998626708984
2017-09-07,35.79999923706055
2017-09-08,36.93000030517578
2017-09-11,37.08000183105469
2017-09-12,37.16999816894531
2017-09-13,36.459999084472656
2017-09-14,36.349998474121094
2017-09-15,36.83000183105469
2017-09-18,36.97999954223633
2017-09-19,36.54999923706055
2017-09-20,36.849998474121094
2017-09-21,37.630001068115234
2017-09-22,37.59000015258789
2017-09-25,37.66999816894531
2017-09-26,37.43000030517578
2017-09-27,37.900001525878906
2017-09-28,38.369998931884766
2017-09-29,37.66999816894531
2017-10-02,38.43000030517578
2017-10-03,38.86000061035156
2017-10-04,39.13999938964844
2017-10-05,38.29999923706055
2017-10-06,38.540000915527344
2017-10-09,37.59000015258789
2017-10-10,36.90999984741211
2017-10-11,35.7599983215332
2017-10-12,35.5
2017-10-13,35.400001525878906
2017-10-16,36.099998474121094
2017-10-17,36.9900016784668
2017-10-18,36.72999954223633
2017-10-19,35.83000183105469
2017-10-20,36.31999969482422
2017-10-23,35.779998779296875
2017-10-24,35.63999938964844
2017-10-25,34.88999938964844
2017-10-26,34.650001525878906
2017-10-27,35.040000915527344
2017-10-30,35.18000030517578
2017-10-31,34.83000183105469
2017-11-01,34.36000061035156
2017-11-02,35.11000061035156
2017-11-03,35.849998474121094
2017-11-06,32.54999923706055
2017-11-07,32.459999084472656
2017-11-08,29.40999984741211
2017-11-09,29.15999984741211
2017-11-10,28.600000381469727
2017-11-13,27.309999465942383
2017-11-14,27.0
2017-11-15,26.84000015258789
2017-11-16,27.639999389648438
2017-11-17,27.860000610351562
2017-11-20,27.700000762939453
2017-11-21,27.889999389648438
2017-11-22,28.25
2017-11-24,28.0
2017-11-27,27.600000381469727
2017-11-28,27.700000762939453
2017-11-29,29.020000457763672
2017-11-30,30.25
2017-12-01,30.15999984741211
2017-12-04,28.920000076293945
2017-12-05,29.950000762939453
2017-12-06,29.709999084472656
2017-12-07,30.09000015258789
2017-12-08,30.489999771118164
2017-12-11,29.969999313354492
2017-12-12,29.18000030517578
2017-12-13,29.940000534057617
2017-12-14,28.969999313354492
2017-12-15,28.979999542236328
2017-12-18,28.420000076293945
2017-12-19,28.1200008392334
2017-12-20,28.299999237060547
2017-12-21,28.75
2017-12-22,29.260000228881836
2017-12-26,30.459999084472656
2017-12-27,30.700000762939453
2017-12-28,31.18000030517578
2017-12-29,30.110000610351562
2018-01-02,30.43000030517578
2018-01-03,29.510000228881836
2018-01-04,28.780000686645508
2018-01-05,28.899999618530273
2018-01-08,27.110000610351562
2018-01-09,28.290000915527344
2018-01-10,28.6299991607666
2018-01-11,27.899999618530273
2018-01-12,28.3700008392334
2018-01-16,28.149999618530273
2018-01-17,28.25
2018-01-18,27.780000686645508
2018-01-19,26.920000076293945
2018-01-22,28.93000030517578
2018-01-23,30.31999969482422
2018-01-24,30.56999969482422
2018-01-25,30.68000030517578
2018-01-26,32.130001068115234
2018-01-29,31.739999771118164
2018-01-30,30.649999618530273
2018-01-31,29.90999984741211
2018-02-01,30.260000228881836
2018-02-02,28.959999084472656
2018-02-05,26.90999984741211
2018-02-06,28.799999237060547
2018-02-07,29.31999969482422
2018-02-08,28.350000381469727
2018-02-09,28.270000457763672
2018-02-12,28.8700008392334
2018-02-13,29.510000228881836
2018-02-14,30.600000381469727
2018-02-15,31.059999465942383
2018-02-16,30.920000076293945
2018-02-20,31.049999237060547
2018-02-21,30.43000030517578
2018-02-22,30.239999771118164
2018-02-23,31.520000457763672
2018-02-26,32.33000183105469
2018-02-27,31.15999984741211
2018-02-28,24.920000076293945
2018-03-01,22.979999542236328
2018-03-02,23.68000030517578
2018-03-05,24.829999923706055
2018-03-06,25.110000610351562
2018-03-07,25.399999618530273
2018-03-08,25.25
2018-03-09,25.329999923706055
2018-03-12,25.889999389648438
2018-03-13,24.979999542236328
2018-03-14,25.049999237060547
2018-03-15,25.209999084472656
2018-03-16,25.75
2018-03-19,24.579999923706055
2018-03-20,24.510000228881836
2018-03-21,24.65999984741211
2018-03-22,23.850000381469727
2018-03-23,22.56999969482422
2018-03-26,23.540000915527344
2018-03-27,22.68000030517578
2018-03-28,23.110000610351562
2018-03-29,22.469999313354492
2018-04-02,20.8799991607666
2018-04-03,21.200000762939453
2018-04-04,22.34000015258789
2018-04-05,22.1299991607666
2018-04-06,21.530000686645508
2018-04-09,16.5
2018-04-10,17.739999771118164
2018-04-11,19.100000381469727
2018-04-12,19.290000915527344
2018-04-13,18.899999618530273
2018-04-16,18.979999542236328
2018-04-17,19.8799991607666
2018-04-18,19.979999542236328
2018-04-19,19.65999984741211
2018-04-20,19.899999618530273
2018-04-23,19.920000076293945
2018-04-24,19.469999313354492
2018-04-25,15.199999809265137
2018-04-26,15.119999885559082
2018-04-27,16.280000686645508
2018-04-30,15.8100004196167
2018-05-01,16.479999542236328
2018-05-02,16.8799991607666
2018-05-03,16.040000915527344
2018-05-04,17.799999237060547
2018-05-07,18.540000915527344
2018-05-08,18.110000610351562
2018-05-09,18.579999923706055
2018-05-10,18.260000228881836
2018-05-11,18.549999237060547
2018-05-14,19.139999389648438
2018-05-15,18.579999923706055
2018-05-16,18.5
2018-05-17,18.1299991607666
2018-05-18,18.0
2018-05-21,17.670000076293945
2018-05-22,17.25
2018-05-23,17.0
2018-05-24,17.469999313354492
2018-05-25,17.690000534057617
2018-05-29,17.760000228881836
2018-05-30,18.110000610351562
2018-05-31,18.100000381469727
2018-06-01,18.34000015258789
2018-06-04,17.440000534057617
2018-06-05,17.43000030517578
2018-06-06,17.520000457763672
2018-06-07,17.5
2018-06-08,17.600000381469727
2018-06-11,17.8700008392334
2018-06-12,17.670000076293945
2018-06-13,16.18000030517578
2018-06-14,15.350000381469727
2018-06-15,15.729999542236328
2018-06-18,15.829999923706055
2018-06-19,16.329999923706055
2018-06-20,17.049999237060547
2018-06-21,15.949999809265137
2018-06-22,16.329999923706055
2018-06-25,16.06999969482422
2018-06-26,16.299999237060547
2018-06-27,15.869999885559082
2018-06-28,15.069999694824219
2018-06-29,15.270000457763672
2018-07-02,16.709999084472656
2018-07-03,16.399999618530273
2018-07-05,16.639999389648438
2018-07-06,17.84000015258789
2018-07-09,16.6299991607666
2018-07-10,16.68000030517578
2018-07-11,16.81999969482422
2018-07-12,17.760000228881836
2018-07-13,17.459999084472656
2018-07-16,16.8700008392334
2018-07-17,18.15999984741211
2018-07-18,17.579999923706055
2018-07-19,17.079999923706055
2018-07-20,16.84000015258789
2018-07-23,16.469999313354492
2018-07-24,15.989999771118164
2018-07-25,16.049999237060547
2018-07-26,16.229999542236328
2018-07-27,15.4399995803833
2018-07-30,14.8100004196167
2018-07-31,15.09000015258789
2018-08-01,15.359999656677246
2018-08-02,15.489999771118164
2018-08-03,15.220000267028809
2018-08-06,13.90999984741211
2018-08-07,14.1899995803833
2018-08-08,14.020000457763672
2018-08-09,13.90999984741211
2018-08-10,14.920000076293945
2018-08-13,14.289999961853027
2018-08-14,14.329999923706055
2018-08-15,13.789999961853027
2018-08-16,13.300000190734863
2018-08-17,13.029999732971191
2018-08-20,13.569999694824219
2018-08-21,14.109999656677246
2018-08-22,14.180000305175781
2018-08-23,14.260000228881836
2018-08-24,14.390000343322754
2018-08-27,14.539999961853027
2018-08-28,14.600000381469727
2018-08-29,14.420000076293945
2018-08-30,14.420000076293945
2018-08-31,14.220000267028809
2018-09-04,14.239999771118164
2018-09-05,14.380000114440918
2018-09-06,14.029999732971191
2018-09-07,14.039999961853027
2018-09-10,13.949999809265137
2018-09-11,13.489999771118164
2018-09-12,13.770000457763672
2018-09-13,13.760000228881836
2018-09-14,13.880000114440918
2018-09-17,14.050000190734863
2018-09-18,14.279999732971191
2018-09-19,15.100000381469727
2018-09-20,19.110000610351562
2018-09-21,20.170000076293945
2018-09-24,19.850000381469727
2018-09-25,21.40999984741211
2018-09-26,21.100000381469727
2018-09-27,21.809999465942383
2018-09-28,20.760000228881836
2018-10-01,20.790000915527344
2018-10-02,20.15999984741211
2018-10-03,21.15999984741211
2018-10-04,21.469999313354492
2018-10-05,21.440000534057617
2018-10-08,21.110000610351562
2018-10-09,21.15999984741211
2018-10-10,20.239999771118164
2018-10-11,20.989999771118164
2018-10-12,21.719999313354492
2018-10-15,21.280000686645508
2018-10-16,22.920000076293945
2018-10-17,22.8700008392334
2018-10-18,22.729999542236328
2018-10-19,22.209999084472656
2018-10-22,21.760000228881836
2018-10-23,22.0
2018-10-24,19.239999771118164
2018-10-25,21.270000457763672
2018-10-26,21.739999771118164
2018-10-29,21.100000381469727
2018-10-30,21.09000015258789
2018-10-31,19.479999542236328
2018-11-01,22.360000610351562
2018-11-02,22.729999542236328
2018-11-05,21.65999984741211
2018-11-06,21.8799991607666
2018-11-07,20.0
2018-11-08,19.25
2018-11-09,18.860000610351562
2018-11-12,18.860000610351562
2018-11-13,17.809999465942383
2018-11-14,17.530000686645508
2018-11-15,18.6299991607666
2018-11-16,18.93000030517578
2018-11-19,18.1200008392334
2018-11-20,18.239999771118164
2018-11-21,18.780000686645508
2018-11-23,18.510000228881836
2018-11-26,19.459999084472656
2018-11-27,17.0
2018-11-28,20.530000686645508
2018-11-29,20.1299991607666
2018-11-30,19.059999465942383
2018-12-03,20.299999237060547
2018-12-04,18.81999969482422
2018-12-06,18.90999984741211
2018-12-07,18.209999084472656
2018-12-10,18.780000686645508
2018-12-11,18.56999969482422
2018-12-12,18.479999542236328
2018-12-13,17.93000030517578
2018-12-14,17.670000076293945
2018-12-17,17.559999465942383
2018-12-18,17.040000915527344
2018-12-19,15.779999732971191
2018-12-20,15.270000457763672
2018-12-21,14.329999923706055
2018-12-24,14.319999694824219
2018-12-26,15.84000015258789
2018-12-27,15.449999809265137
2018-12-28,15.649999618530273
2018-12-31,16.170000076293945
2019-01-02,16.649999618530273
2019-01-03,16.170000076293945
2019-01-04,17.56999969482422
2019-01-07,18.229999542236328
2019-01-08,18.540000915527344
2019-01-09,19.739999771118164
2019-01-10,20.709999084472656
2019-01-11,21.079999923706055
2019-01-14,20.65999984741211
2019-01-15,21.329999923706055
2019-01-16,21.770000457763672
2019-01-17,21.579999923706055
2019-01-18,21.06999969482422
2019-01-22,20.31999969482422
2019-01-23,20.809999465942383
2019-01-24,21.639999389648438
2019-01-25,22.610000610351562
2019-01-28,22.100000381469727
2019-01-29,22.309999465942383
2019-01-30,22.93000030517578
2019-01-31,22.780000686645508
2019-02-01,22.739999771118164
2019-02-04,22.700000762939453
2019-02-05,23.09000015258789
2019-02-06,22.90999984741211
2019-02-07,22.34000015258789
2019-02-08,21.989999771118164
2019-02-11,21.479999542236328
2019-02-12,22.389999389648438
2019-02-13,22.309999465942383
2019-02-14,21.93000030517578
2019-02-15,23.25
2019-02-19,22.979999542236328
2019-02-20,22.81999969482422
2019-02-21,22.260000228881836
2019-02-22,22.93000030517578
2019-02-25,23.75
2019-02-26,23.559999465942383
2019-02-27,25.530000686645508
2019-02-28,26.5
2019-03-01,26.600000381469727
2019-03-04,26.850000381469727
2019-03-05,26.65999984741211
2019-03-06,25.649999618530273
2019-03-07,25.389999389648438
2019-03-08,25.760000228881836
2019-03-11,26.06999969482422
2019-03-12,26.200000762939453
2019-03-13,27.3799991607666
2019-03-14,26.68000030517578
2019-03-15,26.850000381469727
2019-03-18,27.100000381469727
2019-03-19,26.920000076293945
2019-03-20,26.219999313354492
2019-03-21,27.219999313354492
2019-03-22,26.100000381469727
2019-03-25,26.190000534057617
2019-03-26,26.950000762939453
2019-03-27,26.239999771118164
