,AHT
2014-10-13,92.65583801269531
2014-10-14,91.16288757324219
2014-10-15,90.97627258300781
2014-10-16,94.61532592773438
2014-10-17,93.58892822265625
2014-10-20,96.57481384277344
2014-10-21,98.2543716430664
2014-10-22,96.29488372802734
2014-10-23,99.37408447265625
2014-10-24,99.65400695800781
2014-10-27,100.0272445678711
2014-10-28,101.7068099975586
2014-10-29,101.33357238769531
2014-10-30,100.86702728271484
2014-10-31,105.43917083740234
2014-11-03,106.09233093261719
2014-11-04,106.37226104736328
2014-11-05,105.53247833251953
2014-11-06,104.5993881225586
2014-11-07,105.7190933227539
2014-11-10,106.46556854248047
2014-11-11,105.43917083740234
2014-11-12,104.87931060791016
2014-11-13,101.5810317993164
2014-11-14,99.30829620361328
2014-11-17,99.50592803955078
2014-11-18,99.70355987548828
2014-11-19,100.09881591796875
2014-11-20,103.16205596923828
2014-11-21,103.45849609375
2014-11-24,104.44664001464844
2014-11-25,102.86561584472656
2014-11-26,103.35968780517578
2014-11-28,103.55731201171875
2014-12-01,101.97628784179688
2014-12-02,99.80237579345703
2014-12-03,101.67984008789062
2014-12-04,101.1857681274414
2014-12-05,101.97628784179688
2014-12-08,100.98814392089844
2014-12-09,101.3833999633789
2014-12-10,100.69170379638672
2014-12-11,100.79051208496094
2014-12-12,100.39525604248047
2014-12-15,99.50592803955078
2014-12-16,100.19762420654297
2014-12-17,102.37154388427734
2014-12-18,103.75494384765625
2014-12-19,104.64427185058594
2014-12-22,106.52173614501953
2014-12-23,107.80632019042969
2014-12-24,107.41106414794922
2014-12-26,108.20158386230469
2014-12-29,107.01580810546875
2014-12-30,106.12648010253906
2014-12-31,103.55731201171875
2015-01-02,103.95256805419922
2015-01-05,103.75494384765625
2015-01-06,102.37154388427734
2015-01-07,103.16205596923828
2015-01-08,104.34782409667969
2015-01-09,101.77865600585938
2015-01-12,102.17391204833984
2015-01-13,102.66798400878906
2015-01-14,103.26087188720703
2015-01-15,105.13834381103516
2015-01-16,104.64427185058594
2015-01-20,102.4703598022461
2015-01-21,103.75494384765625
2015-01-22,106.42292785644531
2015-01-23,107.01580810546875
2015-01-26,108.79446411132812
2015-01-27,108.39920806884766
2015-01-28,107.01580810546875
2015-01-29,108.20158386230469
2015-01-30,103.95256805419922
2015-02-02,101.87747192382812
2015-02-03,104.54545593261719
2015-02-04,104.64427185058594
2015-02-05,107.01580810546875
2015-02-06,103.85375213623047
2015-02-09,102.37154388427734
2015-02-10,104.15019989013672
2015-02-11,104.15019989013672
2015-02-12,105.43478393554688
2015-02-13,105.0395278930664
2015-02-17,105.23715209960938
2015-02-18,106.22529602050781
2015-02-19,104.44664001464844
2015-02-20,104.44664001464844
2015-02-23,104.54545593261719
2015-02-24,103.75494384765625
2015-02-25,104.34782409667969
2015-02-26,104.74308013916016
2015-02-27,105.23715209960938
2015-03-02,102.4703598022461
2015-03-03,102.96442413330078
2015-03-04,101.97628784179688
2015-03-05,101.5810317993164
2015-03-06,98.4189682006836
2015-03-09,97.82608795166016
2015-03-10,95.84980010986328
2015-03-11,95.45454406738281
2015-03-12,98.32015991210938
2015-03-13,97.33201599121094
2015-03-16,97.13438415527344
2015-03-17,96.93675994873047
2015-03-18,97.23320007324219
2015-03-19,97.7272720336914
2015-03-20,100.39525604248047
2015-03-23,100.59288787841797
2015-03-24,99.90118408203125
2015-03-25,95.45454406738281
2015-03-26,95.65217590332031
2015-03-27,95.1581039428711
2015-03-30,95.05928802490234
2015-03-31,95.05928802490234
2015-04-01,95.05928802490234
2015-04-02,97.43083190917969
2015-04-06,98.8142318725586
2015-04-07,96.54150390625
2015-04-08,96.54150390625
2015-04-09,94.2687759399414
2015-04-10,94.76284790039062
2015-04-13,94.36759185791016
2015-04-14,94.16996002197266
2015-04-15,94.16996002197266
2015-04-16,95.55335998535156
2015-04-17,93.37944793701172
2015-04-20,95.94861602783203
2015-04-21,94.86165618896484
2015-04-22,93.57707214355469
2015-04-23,93.87351989746094
2015-04-24,94.0711441040039
2015-04-27,93.57707214355469
2015-04-28,92.58893585205078
2015-04-29,90.90908813476562
2015-04-30,89.52569580078125
2015-05-01,87.1541519165039
2015-05-04,87.54940795898438
2015-05-05,87.05533599853516
2015-05-06,86.26482391357422
2015-05-07,87.25296020507812
2015-05-08,88.14228820800781
2015-05-11,87.54940795898438
2015-05-12,88.93280792236328
2015-05-13,88.83399200439453
2015-05-14,90.11857604980469
2015-05-15,92.39130401611328
2015-05-18,89.82213592529297
2015-05-19,88.73517608642578
2015-05-20,87.8458480834961
2015-05-21,86.85771179199219
2015-05-22,86.56126403808594
2015-05-26,85.47430419921875
2015-05-27,86.66007995605469
2015-05-28,86.16600799560547
2015-05-29,84.98023986816406
2015-06-01,86.26482391357422
2015-06-02,84.98023986816406
2015-06-03,84.98023986816406
2015-06-04,85.17786407470703
2015-06-05,83.69564819335938
2015-06-08,82.70751190185547
2015-06-09,82.1146240234375
2015-06-10,83.00395202636719
2015-06-11,83.00395202636719
2015-06-12,80.53359985351562
2015-06-15,77.4703598022461
2015-06-16,80.7312240600586
2015-06-17,81.52173614501953
2015-06-18,82.90513610839844
2015-06-19,84.09091186523438
2015-06-22,84.1897201538086
2015-06-23,83.39920806884766
2015-06-24,84.68379211425781
2015-06-25,82.01580810546875
2015-06-26,83.59683990478516
2015-06-29,80.53359985351562
2015-06-30,83.59683990478516
2015-07-01,85.86956787109375
2015-07-02,85.67193603515625
2015-07-06,87.45059204101562
2015-07-07,88.14228820800781
2015-07-08,87.35177612304688
2015-07-09,86.26482391357422
2015-07-10,87.64822387695312
2015-07-13,89.4268798828125
2015-07-14,90.71146392822266
2015-07-15,91.00790405273438
2015-07-16,85.86956787109375
2015-07-17,85.17786407470703
2015-07-20,86.66007995605469
2015-07-21,86.66007995605469
2015-07-22,88.24110412597656
2015-07-23,87.05533599853516
2015-07-24,85.47430419921875
2015-07-27,85.07904815673828
2015-07-28,85.17786407470703
2015-07-29,87.25296020507812
2015-07-30,84.98023986816406
2015-07-31,86.36363220214844
2015-08-03,86.56126403808594
2015-08-04,85.37549591064453
2015-08-05,81.71936798095703
2015-08-06,81.9169921875
2015-08-07,79.8418960571289
2015-08-10,83.89328002929688
2015-08-11,85.17786407470703
2015-08-12,81.9169921875
2015-08-13,80.83003997802734
2015-08-14,80.0395278930664
2015-08-17,79.34782409667969
2015-08-18,79.34782409667969
2015-08-19,79.64427185058594
2015-08-20,77.86561584472656
2015-08-21,77.17391204833984
2015-08-24,72.9249038696289
2015-08-25,73.12252807617188
2015-08-26,74.60474395751953
2015-08-27,77.96442413330078
2015-08-28,78.45849609375
2015-08-31,76.48221588134766
2015-09-01,75.69170379638672
2015-09-02,77.86561584472656
2015-09-03,78.45849609375
2015-09-04,76.1857681274414
2015-09-08,76.87747192382812
2015-09-09,75.59288787841797
2015-09-10,74.50592803955078
2015-09-11,75.79051208496094
2015-09-14,75.59288787841797
2015-09-15,74.40711212158203
2015-09-16,74.50592803955078
2015-09-17,75.19762420654297
2015-09-18,71.93675994873047
2015-09-21,73.4189682006836
2015-09-22,70.25691986083984
2015-09-23,69.46640014648438
2015-09-24,68.28063201904297
2015-09-25,66.5019760131836
2015-09-28,61.85770797729492
2015-09-29,60.1778678894043
2015-09-30,60.27667999267578
2015-10-01,61.95652389526367
2015-10-02,62.549407958984375
2015-10-05,66.60079193115234
2015-10-06,66.99604797363281
2015-10-07,69.0711441040039
2015-10-08,69.36759185791016
2015-10-09,69.46640014648438
2015-10-12,69.2687759399414
2015-10-13,67.49011993408203
2015-10-14,67.29248809814453
2015-10-15,69.46640014648438
2015-10-16,70.25691986083984
2015-10-19,71.24505615234375
2015-10-20,71.64031219482422
2015-10-21,70.94861602783203
2015-10-22,73.6166000366211
2015-10-23,72.62845611572266
2015-10-26,71.04743194580078
2015-10-27,65.11857604980469
2015-10-28,66.30435180664062
2015-10-29,67.19367980957031
2015-10-30,67.98419189453125
2015-11-02,68.57707214355469
2015-11-03,69.2687759399414
2015-11-04,68.47826385498047
2015-11-05,65.8102798461914
2015-11-06,66.5019760131836
2015-11-09,64.13043212890625
2015-11-10,65.71146392822266
2015-11-11,65.41502380371094
2015-11-12,64.4268798828125
2015-11-13,63.14229202270508
2015-11-16,63.33992004394531
2015-11-17,61.95652389526367
2015-11-18,62.450592041015625
2015-11-19,62.25296401977539
2015-11-20,63.24110794067383
2015-11-23,64.62450408935547
2015-11-24,64.13043212890625
2015-11-25,67.29248809814453
2015-11-27,67.58893585205078
2015-11-30,69.46640014648438
2015-12-01,70.75098419189453
2015-12-02,68.97232818603516
2015-12-03,66.40316009521484
2015-12-04,66.00790405273438
2015-12-07,63.04347610473633
2015-12-08,63.53754806518555
2015-12-09,62.15414810180664
2015-12-10,61.95652389526367
2015-12-11,60.375492095947266
2015-12-14,60.07905197143555
2015-12-15,64.32806396484375
2015-12-16,66.60079193115234
2015-12-17,65.6126480102539
2015-12-18,63.83399200439453
2015-12-21,63.24110794067383
2015-12-22,62.84585189819336
2015-12-23,63.73517990112305
2015-12-24,62.549407958984375
2015-12-28,64.229248046875
2015-12-29,64.82213592529297
2015-12-30,63.33992004394531
2015-12-31,62.35177993774414
2016-01-04,59.9802360534668
2016-01-05,60.869564056396484
2016-01-06,59.88142395019531
2016-01-07,56.42292404174805
2016-01-08,54.940711975097656
2016-01-11,54.15019989013672
2016-01-12,49.901187896728516
2016-01-13,46.44268798828125
2016-01-14,48.32015609741211
2016-01-15,46.146244049072266
2016-01-19,45.35573196411133
2016-01-20,45.25691604614258
2016-01-21,46.93675994873047
2016-01-22,48.715415954589844
2016-01-25,48.81422805786133
2016-01-26,53.359683990478516
2016-01-27,52.76679611206055
2016-01-28,53.26087188720703
2016-01-29,54.940711975097656
2016-02-01,53.754940032958984
2016-02-02,52.07509994506836
2016-02-03,52.272727966308594
2016-02-04,51.97628402709961
2016-02-05,50.88932800292969
2016-02-08,48.715415954589844
2016-02-09,47.628456115722656
2016-02-10,47.628456115722656
2016-02-11,46.640316009521484
2016-02-12,47.826087951660156
2016-02-16,50.49407196044922
2016-02-17,51.58102798461914
2016-02-18,51.383399963378906
2016-02-19,52.76679611206055
2016-02-22,54.34782409667969
2016-02-23,53.45849609375
2016-02-24,54.74308395385742
2016-02-25,56.32411193847656
2016-02-26,54.44664001464844
2016-02-29,54.64426803588867
2016-03-01,56.81818389892578
2016-03-02,59.18972396850586
2016-03-03,59.9802360534668
2016-03-04,60.07905197143555
2016-03-07,59.58498001098633
2016-03-08,57.80632400512695
2016-03-09,56.02766799926758
2016-03-10,55.928855895996094
2016-03-11,57.90513610839844
2016-03-14,58.30039596557617
2016-03-15,56.32411193847656
2016-03-16,57.21343994140625
2016-03-17,57.70751190185547
2016-03-18,61.56126403808594
2016-03-21,60.1778678894043
2016-03-22,58.30039596557617
2016-03-23,56.71936798095703
2016-03-24,56.916996002197266
2016-03-28,57.01580810546875
2016-03-29,58.30039596557617
2016-03-30,61.46245193481445
2016-03-31,63.04347610473633
2016-04-01,61.46245193481445
2016-04-04,59.387351989746094
2016-04-05,55.830039978027344
2016-04-06,56.22529602050781
2016-04-07,54.44664001464844
2016-04-08,54.34782409667969
2016-04-11,56.916996002197266
2016-04-12,57.90513610839844
2016-04-13,58.794464111328125
2016-04-14,58.596839904785156
2016-04-15,58.69565200805664
2016-04-18,58.596839904785156
2016-04-19,59.78260803222656
2016-04-20,57.312252044677734
2016-04-21,54.841896057128906
2016-04-22,54.05138397216797
2016-04-25,55.13833999633789
2016-04-26,56.5217399597168
2016-04-27,56.916996002197266
2016-04-28,57.50988006591797
2016-04-29,55.237152099609375
2016-05-02,56.71936798095703
2016-05-03,56.12648010253906
2016-05-04,57.312252044677734
2016-05-05,56.71936798095703
2016-05-06,56.71936798095703
2016-05-09,57.312252044677734
2016-05-10,58.498023986816406
2016-05-11,56.62055206298828
2016-05-12,56.71936798095703
2016-05-13,54.54545593261719
2016-05-16,55.237152099609375
2016-05-17,53.55731201171875
2016-05-18,52.272727966308594
2016-05-19,49.01185989379883
2016-05-20,48.41897201538086
2016-05-23,47.33201599121094
2016-05-24,49.2094841003418
2016-05-25,50.0
2016-05-26,49.01185989379883
2016-05-27,48.91304397583008
2016-05-31,49.703556060791016
2016-06-01,48.41897201538086
2016-06-02,52.66798400878906
2016-06-03,52.07509994506836
2016-06-06,51.08695602416992
2016-06-07,51.97628402709961
2016-06-08,54.44664001464844
2016-06-09,52.96442794799805
2016-06-10,51.58102798461914
2016-06-13,51.284584045410156
2016-06-14,50.7905158996582
2016-06-15,50.88932800292969
2016-06-16,51.97628402709961
2016-06-17,54.74308395385742
2016-06-20,54.2490119934082
2016-06-21,54.841896057128906
2016-06-22,53.853755950927734
2016-06-23,55.13833999633789
2016-06-24,53.656124114990234
2016-06-27,50.098812103271484
2016-06-28,49.901187896728516
2016-06-29,52.272727966308594
2016-06-30,53.06324005126953
2016-07-01,54.940711975097656
2016-07-05,50.98814010620117
2016-07-06,51.48221206665039
2016-07-07,52.272727966308594
2016-07-08,54.940711975097656
2016-07-11,56.42292404174805
2016-07-12,57.60869598388672
2016-07-13,55.830039978027344
2016-07-14,53.754940032958984
2016-07-15,54.74308395385742
2016-07-18,57.01580810546875
2016-07-19,58.893280029296875
2016-07-20,60.869564056396484
2016-07-21,59.68379211425781
2016-07-22,59.68379211425781
2016-07-25,59.88142395019531
2016-07-26,58.20158004760742
2016-07-27,57.1146240234375
2016-07-28,58.10276794433594
2016-07-29,58.893280029296875
2016-08-01,58.30039596557617
2016-08-02,56.42292404174805
2016-08-03,56.71936798095703
2016-08-04,56.12648010253906
2016-08-05,64.03162384033203
2016-08-08,65.41502380371094
2016-08-09,64.62450408935547
2016-08-10,64.229248046875
2016-08-11,64.4268798828125
2016-08-12,66.89723205566406
2016-08-15,70.45454406738281
2016-08-16,70.55335998535156
2016-08-17,66.79841613769531
2016-08-18,66.89723205566406
2016-08-19,67.78656005859375
2016-08-22,67.687744140625
2016-08-23,67.98419189453125
2016-08-24,66.79841613769531
2016-08-25,67.8853759765625
2016-08-26,67.49011993408203
2016-08-29,67.78656005859375
2016-08-30,67.8853759765625
2016-08-31,68.87351989746094
2016-09-01,66.79841613769531
2016-09-02,67.39130401611328
2016-09-06,65.6126480102539
2016-09-07,64.72332000732422
2016-09-08,63.43873596191406
2016-09-09,59.387351989746094
2016-09-12,60.1778678894043
2016-09-13,58.498023986816406
2016-09-14,59.9802360534668
2016-09-15,59.9802360534668
2016-09-16,58.00395202636719
2016-09-19,60.573123931884766
2016-09-20,59.58498001098633
2016-09-21,59.78260803222656
2016-09-22,61.3636360168457
2016-09-23,61.46245193481445
2016-09-26,59.9802360534668
2016-09-27,58.69565200805664
2016-09-28,59.58498001098633
2016-09-29,58.498023986816406
2016-09-30,58.20158004760742
2016-10-03,58.30039596557617
2016-10-04,58.00395202636719
2016-10-05,57.60869598388672
2016-10-06,57.90513610839844
2016-10-07,57.411067962646484
2016-10-10,58.498023986816406
2016-10-11,57.90513610839844
2016-10-12,59.28853988647461
2016-10-13,60.27667999267578
2016-10-14,59.68379211425781
2016-10-17,59.58498001098633
2016-10-18,61.3636360168457
2016-10-19,61.26482009887695
2016-10-20,62.15414810180664
2016-10-21,61.85770797729492
2016-10-24,62.15414810180664
2016-10-25,61.26482009887695
2016-10-26,59.387351989746094
2016-10-27,57.50988006591797
2016-10-28,57.411067962646484
2016-10-31,57.411067962646484
2016-11-01,54.940711975097656
2016-11-02,54.74308395385742
2016-11-03,54.54545593261719
2016-11-04,54.15019989013672
2016-11-07,55.335968017578125
2016-11-08,57.21343994140625
2016-11-09,60.27667999267578
2016-11-10,59.18972396850586
2016-11-11,61.56126403808594
2016-11-14,65.31620788574219
2016-11-15,64.229248046875
2016-11-16,65.11857604980469
2016-11-17,64.4268798828125
2016-11-18,64.13043212890625
2016-11-21,64.62450408935547
2016-11-22,66.20553588867188
2016-11-23,66.40316009521484
2016-11-25,66.89723205566406
2016-11-28,65.90908813476562
2016-11-29,68.0830078125
2016-11-30,69.46640014648438
2016-12-01,70.94861602783203
2016-12-02,69.2687759399414
2016-12-05,71.3438720703125
2016-12-06,73.6166000366211
2016-12-07,76.97628784179688
2016-12-08,76.5810317993164
2016-12-09,76.77865600585938
2016-12-12,75.39525604248047
2016-12-13,74.11067199707031
2016-12-14,71.54150390625
2016-12-15,72.7272720336914
2016-12-16,73.8142318725586
2016-12-19,75.59288787841797
2016-12-20,77.0750961303711
2016-12-21,75.59288787841797
2016-12-22,75.59288787841797
2016-12-23,76.77865600585938
2016-12-27,76.67984008789062
2016-12-28,75.19762420654297
2016-12-29,75.39525604248047
2016-12-30,76.67984008789062
2017-01-03,78.26087188720703
2017-01-04,78.35968780517578
2017-01-05,77.17391204833984
2017-01-06,76.67984008789062
2017-01-09,76.08695983886719
2017-01-10,77.76679992675781
2017-01-11,77.2727279663086
2017-01-12,75.39525604248047
2017-01-13,76.08695983886719
2017-01-17,76.08695983886719
2017-01-18,76.5810317993164
2017-01-19,75.09881591796875
2017-01-20,75.09881591796875
2017-01-23,75.88932800292969
2017-01-24,77.66798400878906
2017-01-25,78.45849609375
2017-01-26,80.9288558959961
2017-01-27,81.22529602050781
2017-01-30,76.1857681274414
2017-01-31,75.09881591796875
2017-02-01,74.30829620361328
2017-02-02,75.09881591796875
2017-02-03,78.75494384765625
2017-02-06,76.28458404541016
2017-02-07,75.69170379638672
2017-02-08,75.88932800292969
2017-02-09,75.79051208496094
2017-02-10,77.17391204833984
2017-02-13,76.77865600585938
2017-02-14,76.97628784179688
2017-02-15,77.0750961303711
2017-02-16,75.88932800292969
2017-02-17,75.59288787841797
2017-02-21,74.90118408203125
2017-02-22,74.11067199707031
2017-02-23,72.82608795166016
2017-02-24,63.33992004394531
2017-02-27,67.19367980957031
2017-02-28,64.92095184326172
2017-03-01,64.72332000732422
2017-03-02,63.14229202270508
2017-03-03,63.83399200439453
2017-03-06,64.13043212890625
2017-03-07,64.13043212890625
2017-03-08,62.25296401977539
2017-03-09,60.375492095947266
2017-03-10,60.07905197143555
2017-03-13,59.9802360534668
2017-03-14,60.474308013916016
2017-03-15,61.56126403808594
2017-03-16,61.66007995605469
2017-03-17,61.85770797729492
2017-03-20,59.78260803222656
2017-03-21,58.30039596557617
2017-03-22,57.80632400512695
2017-03-23,57.60869598388672
2017-03-24,57.80632400512695
2017-03-27,57.312252044677734
2017-03-28,57.80632400512695
2017-03-29,62.450592041015625
2017-03-30,62.84585189819336
2017-03-31,62.944664001464844
2017-04-03,61.3636360168457
2017-04-04,61.3636360168457
2017-04-05,61.56126403808594
2017-04-06,63.04347610473633
2017-04-07,60.968379974365234
2017-04-10,63.33992004394531
2017-04-11,64.13043212890625
2017-04-12,62.549407958984375
2017-04-13,63.24110794067383
2017-04-17,63.24110794067383
2017-04-18,63.14229202270508
2017-04-19,63.53754806518555
2017-04-20,64.13043212890625
2017-04-21,63.04347610473633
2017-04-24,63.53754806518555
2017-04-25,64.72332000732422
2017-04-26,65.31620788574219
2017-04-27,63.6363639831543
2017-04-28,61.75889205932617
2017-05-01,63.33992004394531
2017-05-02,63.53754806518555
2017-05-03,63.73517990112305
2017-05-04,61.85770797729492
2017-05-05,61.16600799560547
2017-05-08,60.07905197143555
2017-05-09,59.09090805053711
2017-05-10,60.968379974365234
2017-05-11,60.869564056396484
2017-05-12,58.596839904785156
2017-05-15,58.399208068847656
2017-05-16,58.596839904785156
2017-05-17,58.498023986816406
2017-05-18,60.67193603515625
2017-05-19,62.64822006225586
2017-05-22,63.53754806518555
2017-05-23,63.24110794067383
2017-05-24,63.6363639831543
2017-05-25,62.35177993774414
2017-05-26,62.25296401977539
2017-05-30,60.573123931884766
2017-05-31,60.869564056396484
2017-06-01,62.549407958984375
2017-06-02,63.33992004394531
2017-06-05,62.055335998535156
2017-06-06,62.25296401977539
2017-06-07,61.95652389526367
2017-06-08,64.229248046875
2017-06-09,65.90908813476562
2017-06-12,65.31620788574219
2017-06-13,65.21739196777344
2017-06-14,64.13043212890625
2017-06-15,63.73517990112305
2017-06-16,63.73517990112305
2017-06-19,64.92095184326172
2017-06-20,64.229248046875
2017-06-21,62.055335998535156
2017-06-22,62.74703598022461
2017-06-23,63.14229202270508
2017-06-26,64.92095184326172
2017-06-27,62.64822006225586
2017-06-28,61.66007995605469
2017-06-29,60.968379974365234
2017-06-30,60.07905197143555
2017-07-03,61.85770797729492
2017-07-05,60.770751953125
2017-07-06,59.28853988647461
2017-07-07,59.68379211425781
2017-07-10,58.399208068847656
2017-07-11,59.68379211425781
2017-07-12,59.9802360534668
2017-07-13,60.1778678894043
2017-07-14,60.869564056396484
2017-07-17,62.84585189819336
2017-07-18,63.43873596191406
2017-07-19,64.13043212890625
2017-07-20,62.74703598022461
2017-07-21,60.67193603515625
2017-07-24,60.1778678894043
2017-07-25,61.56126403808594
2017-07-26,60.770751953125
2017-07-27,62.15414810180664
2017-07-28,62.84585189819336
2017-07-31,62.15414810180664
2017-08-01,62.549407958984375
2017-08-02,61.46245193481445
2017-08-03,60.573123931884766
2017-08-04,61.85770797729492
2017-08-07,62.35177993774414
2017-08-08,60.1778678894043
2017-08-09,58.498023986816406
2017-08-10,58.893280029296875
2017-08-11,59.18972396850586
2017-08-14,60.474308013916016
2017-08-15,59.88142395019531
2017-08-16,60.67193603515625
2017-08-17,59.88142395019531
2017-08-18,58.498023986816406
2017-08-21,58.992095947265625
2017-08-22,59.9802360534668
2017-08-23,59.48616409301758
2017-08-24,60.1778678894043
2017-08-25,60.1778678894043
2017-08-28,59.78260803222656
2017-08-29,59.88142395019531
2017-08-30,60.869564056396484
2017-08-31,61.3636360168457
2017-09-01,61.85770797729492
2017-09-05,60.869564056396484
2017-09-06,61.66007995605469
2017-09-07,61.66007995605469
2017-09-08,62.35177993774414
2017-09-11,63.6363639831543
2017-09-12,63.83399200439453
2017-09-13,64.52569580078125
2017-09-14,63.73517990112305
2017-09-15,64.03162384033203
2017-09-18,63.73517990112305
2017-09-19,63.14229202270508
2017-09-20,63.6363639831543
2017-09-21,63.6363639831543
2017-09-22,63.932804107666016
2017-09-25,64.229248046875
2017-09-26,64.82213592529297
2017-09-27,65.6126480102539
2017-09-28,66.30435180664062
2017-09-29,65.90908813476562
2017-10-02,66.60079193115234
2017-10-03,66.20553588867188
2017-10-04,66.20553588867188
2017-10-05,67.29248809814453
2017-10-06,68.18181610107422
2017-10-09,68.0830078125
2017-10-10,68.28063201904297
2017-10-11,68.28063201904297
2017-10-12,70.1581039428711
2017-10-13,70.05928802490234
2017-10-16,69.2687759399414
2017-10-17,69.0711441040039
2017-10-18,69.66403198242188
2017-10-19,69.66403198242188
2017-10-20,67.687744140625
2017-10-23,67.09486389160156
2017-10-24,68.67588806152344
2017-10-25,69.66403198242188
2017-10-26,68.28063201904297
2017-10-27,68.67588806152344
2017-10-30,68.18181610107422
2017-10-31,69.46640014648438
2017-11-01,69.56521606445312
2017-11-02,70.1581039428711
2017-11-03,62.35177993774414
2017-11-06,62.055335998535156
2017-11-07,61.26482009887695
2017-11-08,62.74703598022461
2017-11-09,62.84585189819336
2017-11-10,62.35177993774414
2017-11-13,62.15414810180664
2017-11-14,62.15414810180664
2017-11-15,62.15414810180664
2017-11-16,62.74703598022461
2017-11-17,63.6363639831543
2017-11-20,63.24110794067383
2017-11-21,64.03162384033203
2017-11-22,63.73517990112305
2017-11-24,64.229248046875
2017-11-27,63.33992004394531
2017-11-28,62.549407958984375
2017-11-29,65.31620788574219
2017-11-30,64.32806396484375
2017-12-01,64.4268798828125
2017-12-04,64.32806396484375
2017-12-05,65.11857604980469
2017-12-06,66.40316009521484
2017-12-07,66.40316009521484
2017-12-08,66.20553588867188
2017-12-11,65.90908813476562
2017-12-12,66.30435180664062
2017-12-13,67.49011993408203
2017-12-14,66.6996078491211
2017-12-15,66.99604797363281
2017-12-18,69.2687759399414
2017-12-19,65.11857604980469
2017-12-20,65.41502380371094
2017-12-21,66.5019760131836
2017-12-22,66.79841613769531
2017-12-26,67.49011993408203
2017-12-27,67.19367980957031
2017-12-28,67.39130401611328
2017-12-29,66.5019760131836
2018-01-02,67.49011993408203
2018-01-03,65.21739196777344
2018-01-04,64.32806396484375
2018-01-05,64.92095184326172
2018-01-08,65.41502380371094
2018-01-09,66.10671997070312
2018-01-10,66.20553588867188
2018-01-11,66.79841613769531
2018-01-12,66.10671997070312
2018-01-16,66.40316009521484
2018-01-17,66.79841613769531
2018-01-18,65.01976013183594
2018-01-19,66.00790405273438
2018-01-22,66.40316009521484
2018-01-23,67.58893585205078
2018-01-24,68.57707214355469
2018-01-25,67.78656005859375
2018-01-26,66.10671997070312
2018-01-29,64.82213592529297
2018-01-30,63.43873596191406
2018-01-31,63.6363639831543
2018-02-01,63.932804107666016
2018-02-02,61.95652389526367
2018-02-05,57.70751190185547
2018-02-06,57.70751190185547
2018-02-07,56.81818389892578
2018-02-08,54.841896057128906
2018-02-09,56.42292404174805
2018-02-12,56.22529602050781
2018-02-13,56.916996002197266
2018-02-14,57.50988006591797
2018-02-15,58.596839904785156
2018-02-16,58.893280029296875
2018-02-20,57.50988006591797
2018-02-21,57.312252044677734
2018-02-22,57.01580810546875
2018-02-23,58.498023986816406
2018-02-26,57.80632400512695
2018-02-27,55.039527893066406
2018-02-28,54.44664001464844
2018-03-01,55.13833999633789
2018-03-02,59.58498001098633
2018-03-05,61.66007995605469
2018-03-06,62.84585189819336
2018-03-07,64.13043212890625
2018-03-08,63.33992004394531
2018-03-09,64.32806396484375
2018-03-12,64.82213592529297
2018-03-13,64.62450408935547
2018-03-14,65.6126480102539
2018-03-15,64.92095184326172
2018-03-16,66.10671997070312
2018-03-19,65.90908813476562
2018-03-20,66.10671997070312
2018-03-21,66.00790405273438
2018-03-22,64.82213592529297
2018-03-23,61.95652389526367
2018-03-26,62.35177993774414
2018-03-27,62.055335998535156
2018-03-28,63.73517990112305
2018-03-29,63.83399200439453
2018-04-02,63.14229202270508
2018-04-03,64.62450408935547
2018-04-04,66.30435180664062
2018-04-05,66.5019760131836
2018-04-06,65.6126480102539
2018-04-09,64.32806396484375
2018-04-10,64.13043212890625
2018-04-11,65.11857604980469
2018-04-12,66.00790405273438
2018-04-13,66.60079193115234
2018-04-16,68.28063201904297
2018-04-17,69.2687759399414
2018-04-18,70.05928802490234
2018-04-19,68.67588806152344
2018-04-20,68.37944793701172
2018-04-23,69.66403198242188
2018-04-24,70.25691986083984
2018-04-25,68.97232818603516
2018-04-26,68.0830078125
2018-04-27,68.47826385498047
2018-04-30,67.98419189453125
2018-05-01,68.28063201904297
2018-05-02,69.16996002197266
2018-05-03,69.56521606445312
2018-05-04,69.36759185791016
2018-05-07,70.84980010986328
2018-05-08,69.56521606445312
2018-05-09,70.55335998535156
2018-05-10,71.04743194580078
2018-05-11,70.55335998535156
2018-05-14,68.57707214355469
2018-05-15,67.58893585205078
2018-05-16,67.39130401611328
2018-05-17,67.39130401611328
2018-05-18,67.8853759765625
2018-05-21,69.0711441040039
2018-05-22,69.16996002197266
2018-05-23,71.14624786376953
2018-05-24,72.13438415527344
2018-05-25,71.93675994873047
2018-05-29,71.93675994873047
2018-05-30,73.4189682006836
2018-05-31,72.82608795166016
2018-06-01,73.12252807617188
2018-06-04,73.8142318725586
2018-06-05,73.02371215820312
2018-06-06,73.12252807617188
2018-06-07,72.9249038696289
2018-06-08,71.64031219482422
2018-06-11,70.94861602783203
2018-06-12,70.65217590332031
2018-06-13,68.97232818603516
2018-06-14,70.1581039428711
2018-06-15,68.37944793701172
2018-06-18,69.2687759399414
2018-06-19,68.87351989746094
2018-06-20,69.36759185791016
2018-06-21,69.9604721069336
2018-06-22,71.73912811279297
2018-06-25,71.64031219482422
2018-06-26,71.24505615234375
2018-06-27,77.4703598022461
