,EML
1999-02-16,11.11111068725586
1999-02-17,11.055556297302246
1999-02-18,11.11111068725586
1999-02-19,11.11111068725586
1999-02-22,11.166666984558105
1999-02-23,11.11111068725586
1999-02-24,10.944443702697754
1999-02-25,10.61111068725586
1999-02-26,10.555556297302246
1999-03-01,10.38888931274414
1999-03-02,10.277777671813965
1999-03-03,10.222222328186035
1999-03-04,10.11111068725586
1999-03-05,10.277777671813965
1999-03-08,10.222222328186035
1999-03-09,10.166666984558105
1999-03-10,9.777777671813965
1999-03-11,9.777777671813965
1999-03-12,10.222222328186035
1999-03-15,10.222222328186035
1999-03-16,10.38888931274414
1999-03-17,10.444443702697754
1999-03-18,10.555556297302246
1999-03-19,10.777777671813965
1999-03-22,10.777777671813965
1999-03-23,10.61111068725586
1999-03-24,10.666666984558105
1999-03-25,10.666666984558105
1999-03-26,10.61111068725586
1999-03-29,10.61111068725586
1999-03-30,10.333333015441895
1999-03-31,9.833333015441895
1999-04-01,9.722222328186035
1999-04-05,9.333333015441895
1999-04-06,9.5
1999-04-07,9.555556297302246
1999-04-08,9.555556297302246
1999-04-09,9.61111068725586
1999-04-12,9.694443702697754
1999-04-13,10.055556297302246
1999-04-14,9.555556297302246
1999-04-15,9.666666984558105
1999-04-16,10.277777671813965
1999-04-19,10.5
1999-04-20,10.555556297302246
1999-04-21,10.5
1999-04-22,10.88888931274414
1999-04-23,10.777777671813965
1999-04-26,10.555556297302246
1999-04-27,10.555556297302246
1999-04-28,10.722222328186035
1999-04-29,10.666666984558105
1999-04-30,10.833333015441895
1999-05-03,10.88888931274414
1999-05-04,11.333333015441895
1999-05-05,11.38888931274414
1999-05-06,11.333333015441895
1999-05-07,11.333333015441895
1999-05-10,11.055556297302246
1999-05-11,11.083333015441895
1999-05-12,11.222222328186035
1999-05-13,11.444443702697754
1999-05-14,11.222222328186035
1999-05-17,11.222222328186035
1999-05-18,11.166666984558105
1999-05-19,11.166666984558105
1999-05-20,11.5
1999-05-21,11.61111068725586
1999-05-24,11.666666984558105
1999-05-25,11.777777671813965
1999-05-26,11.666666984558105
1999-05-27,11.63888931274414
1999-05-28,11.61111068725586
1999-06-01,11.555556297302246
1999-06-02,11.583333015441895
1999-06-03,11.555556297302246
1999-06-04,11.36111068725586
1999-06-07,11.36111068725586
1999-06-08,11.333333015441895
1999-06-09,11.277777671813965
1999-06-10,11.61111068725586
1999-06-11,11.722222328186035
1999-06-14,11.61111068725586
1999-06-15,11.11111068725586
1999-06-16,11.416666984558105
1999-06-17,11.5
1999-06-18,11.625
1999-06-21,11.75
1999-06-22,11.75
1999-06-23,11.75
1999-06-24,11.5
1999-06-25,11.833333015441895
1999-06-28,12.0
1999-06-29,12.0
1999-06-30,11.916666984558105
1999-07-01,12.083333015441895
1999-07-02,12.25
1999-07-06,12.333333015441895
1999-07-07,12.5
1999-07-08,12.333333015441895
1999-07-09,12.166666984558105
1999-07-12,12.25
1999-07-13,12.333333015441895
1999-07-14,12.833333015441895
1999-07-15,12.75
1999-07-16,12.666666984558105
1999-07-19,12.708333015441895
1999-07-20,12.625
1999-07-21,12.333333015441895
1999-07-22,12.166666984558105
1999-07-23,12.041666984558105
1999-07-26,11.75
1999-07-27,11.666666984558105
1999-07-28,11.666666984558105
1999-07-29,11.666666984558105
1999-07-30,11.666666984558105
1999-08-02,11.75
1999-08-03,11.75
1999-08-04,11.75
1999-08-05,11.75
1999-08-06,11.666666984558105
1999-08-09,11.666666984558105
1999-08-10,11.583333015441895
1999-08-11,11.666666984558105
1999-08-12,12.0
1999-08-13,12.0
1999-08-16,11.833333015441895
1999-08-17,11.583333015441895
1999-08-18,11.583333015441895
1999-08-19,11.583333015441895
1999-08-20,11.583333015441895
1999-08-23,11.0
1999-08-24,10.916666984558105
1999-08-25,10.958333015441895
1999-08-26,11.0
1999-08-27,11.0
1999-08-30,11.0
1999-08-31,10.958333015441895
1999-09-01,10.916666984558105
1999-09-02,10.916666984558105
1999-09-03,10.875
1999-09-07,10.875
1999-09-08,10.916666984558105
1999-09-09,10.833333015441895
1999-09-10,10.666666984558105
1999-09-13,10.833333015441895
1999-09-14,10.75
1999-09-15,10.916666984558105
1999-09-16,10.958333015441895
1999-09-17,10.666666984558105
1999-09-20,10.666666984558105
1999-09-21,10.708333015441895
1999-09-22,10.666666984558105
1999-09-23,10.583333015441895
1999-09-24,10.666666984558105
1999-09-27,10.666666984558105
1999-09-28,10.666666984558105
1999-09-29,10.666666984558105
1999-09-30,10.916666984558105
1999-10-01,10.916666984558105
1999-10-04,10.916666984558105
1999-10-05,10.916666984558105
1999-10-06,10.583333015441895
1999-10-07,10.833333015441895
1999-10-08,10.666666984558105
1999-10-11,10.583333015441895
1999-10-12,10.583333015441895
1999-10-13,10.666666984558105
1999-10-14,10.666666984558105
1999-10-15,10.625
1999-10-18,10.541666984558105
1999-10-19,10.5
1999-10-20,10.0
1999-10-21,10.0
1999-10-22,10.0
1999-10-25,10.083333015441895
1999-10-26,10.166666984558105
1999-10-27,10.083333015441895
1999-10-28,10.083333015441895
1999-10-29,10.125
1999-11-01,10.25
1999-11-02,10.333333015441895
1999-11-03,10.333333015441895
1999-11-04,10.333333015441895
1999-11-05,10.333333015441895
1999-11-08,10.583333015441895
1999-11-09,10.416666984558105
1999-11-10,10.416666984558105
1999-11-11,10.333333015441895
1999-11-12,10.166666984558105
1999-11-15,10.333333015441895
1999-11-16,10.166666984558105
1999-11-17,10.75
1999-11-18,10.666666984558105
1999-11-19,10.416666984558105
1999-11-22,10.541666984558105
1999-11-23,10.416666984558105
1999-11-24,10.416666984558105
1999-11-26,10.5
1999-11-29,10.5
1999-11-30,10.5
1999-12-01,10.5
1999-12-02,10.541666984558105
1999-12-03,10.541666984558105
1999-12-06,10.541666984558105
1999-12-07,10.333333015441895
1999-12-08,10.166666984558105
1999-12-09,10.25
1999-12-10,10.083333015441895
1999-12-13,10.083333015441895
1999-12-14,10.083333015441895
1999-12-15,10.166666984558105
1999-12-16,10.166666984558105
1999-12-17,10.166666984558105
1999-12-20,10.083333015441895
1999-12-21,10.0
1999-12-22,10.0
1999-12-23,10.0
1999-12-27,10.0
1999-12-28,10.083333015441895
1999-12-29,10.125
1999-12-30,10.125
1999-12-31,10.416666984558105
2000-01-03,10.416666984558105
2000-01-04,10.0
2000-01-05,10.0
2000-01-06,10.083333015441895
2000-01-07,9.916666984558105
2000-01-10,10.0
2000-01-11,10.375
2000-01-12,10.666666984558105
2000-01-13,10.625
2000-01-14,10.666666984558105
2000-01-18,10.666666984558105
2000-01-19,10.833333015441895
2000-01-20,10.916666984558105
2000-01-21,10.916666984558105
2000-01-24,10.833333015441895
2000-01-25,10.666666984558105
2000-01-26,10.833333015441895
2000-01-27,10.75
2000-01-28,10.833333015441895
2000-01-31,10.625
2000-02-01,10.583333015441895
2000-02-02,10.666666984558105
2000-02-03,10.666666984558105
2000-02-04,10.583333015441895
2000-02-07,10.416666984558105
2000-02-08,10.5
2000-02-09,10.458333015441895
2000-02-10,10.375
2000-02-11,10.208333015441895
2000-02-14,10.208333015441895
2000-02-15,10.458333015441895
2000-02-16,10.458333015441895
2000-02-17,10.5
2000-02-18,10.333333015441895
2000-02-22,10.333333015441895
2000-02-23,10.291666984558105
2000-02-24,10.125
2000-02-25,10.166666984558105
2000-02-28,10.166666984558105
2000-02-29,10.041666984558105
2000-03-01,9.916666984558105
2000-03-02,9.666666984558105
2000-03-03,10.083333015441895
2000-03-06,10.083333015441895
2000-03-07,10.041666984558105
2000-03-08,10.0
2000-03-09,10.041666984558105
2000-03-10,10.125
2000-03-13,10.166666984558105
2000-03-14,10.166666984558105
2000-03-15,10.166666984558105
2000-03-16,10.25
2000-03-17,10.25
2000-03-20,10.166666984558105
2000-03-21,10.333333015441895
2000-03-22,10.5
2000-03-23,10.666666984558105
2000-03-24,10.583333015441895
2000-03-27,10.666666984558105
2000-03-28,10.416666984558105
2000-03-29,10.5
2000-03-30,9.833333015441895
2000-03-31,9.333333015441895
2000-04-03,9.5
2000-04-04,9.666666984558105
2000-04-05,9.583333015441895
2000-04-06,9.666666984558105
2000-04-07,9.666666984558105
2000-04-10,9.583333015441895
2000-04-11,9.25
2000-04-12,9.333333015441895
2000-04-13,9.333333015441895
2000-04-14,9.25
2000-04-17,9.25
2000-04-18,9.333333015441895
2000-04-19,9.083333015441895
2000-04-20,9.5
2000-04-24,9.5
2000-04-25,9.583333015441895
2000-04-26,9.583333015441895
2000-04-27,9.5
2000-04-28,9.5
2000-05-01,9.5
2000-05-02,9.25
2000-05-03,9.166666984558105
2000-05-04,9.333333015441895
2000-05-05,9.333333015441895
2000-05-08,9.375
2000-05-09,9.25
2000-05-10,9.166666984558105
2000-05-11,9.083333015441895
2000-05-12,9.166666984558105
2000-05-15,9.25
2000-05-16,9.333333015441895
2000-05-17,9.166666984558105
2000-05-18,9.25
2000-05-19,9.208333015441895
2000-05-22,9.083333015441895
2000-05-23,8.916666984558105
2000-05-24,8.75
2000-05-25,8.666666984558105
2000-05-26,8.75
2000-05-30,8.666666984558105
2000-05-31,8.583333015441895
2000-06-01,8.583333015441895
2000-06-02,8.833333015441895
2000-06-05,8.833333015441895
2000-06-06,8.916666984558105
2000-06-07,9.25
2000-06-08,9.416666984558105
2000-06-09,9.583333015441895
2000-06-12,9.75
2000-06-13,9.666666984558105
2000-06-14,9.708333015441895
2000-06-15,9.583333015441895
2000-06-16,9.5
2000-06-19,9.333333015441895
2000-06-20,8.916666984558105
2000-06-21,9.0
2000-06-22,9.0
2000-06-23,8.916666984558105
2000-06-26,8.833333015441895
2000-06-27,8.5
2000-06-28,8.833333015441895
2000-06-29,8.75
2000-06-30,8.666666984558105
2000-07-03,8.75
2000-07-05,8.833333015441895
2000-07-06,8.875
2000-07-07,8.833333015441895
2000-07-10,8.833333015441895
2000-07-11,8.916666984558105
2000-07-12,9.041666984558105
2000-07-13,9.166666984558105
2000-07-14,9.333333015441895
2000-07-17,9.583333015441895
2000-07-18,9.416666984558105
2000-07-19,9.5
2000-07-20,9.333333015441895
2000-07-21,9.375
2000-07-24,9.416666984558105
2000-07-25,9.5
2000-07-26,9.5
2000-07-27,9.583333015441895
2000-07-28,9.75
2000-07-31,9.75
2000-08-01,9.75
2000-08-02,9.333333015441895
2000-08-03,9.5
2000-08-04,9.583333015441895
2000-08-07,9.583333015441895
2000-08-08,9.666666984558105
2000-08-09,9.333333015441895
2000-08-10,9.333333015441895
2000-08-11,9.5
2000-08-14,9.5
2000-08-15,9.25
2000-08-16,9.083333015441895
2000-08-17,9.166666984558105
2000-08-18,9.25
2000-08-21,9.333333015441895
2000-08-22,9.166666984558105
2000-08-23,9.25
2000-08-24,9.416666984558105
2000-08-25,9.333333015441895
2000-08-28,9.416666984558105
2000-08-29,9.416666984558105
2000-08-30,9.5
2000-08-31,9.5
2000-09-01,9.333333015441895
2000-09-05,9.25
2000-09-06,9.083333015441895
2000-09-07,8.416666984558105
2000-09-08,8.083333015441895
2000-09-11,8.166666984558105
2000-09-12,7.8333330154418945
2000-09-13,8.0
2000-09-14,8.333333015441895
2000-09-15,7.8333330154418945
2000-09-18,7.8333330154418945
2000-09-19,7.8333330154418945
2000-09-20,8.0
2000-09-21,8.0
2000-09-22,8.0
2000-09-25,7.8333330154418945
2000-09-26,7.75
2000-09-27,7.8333330154418945
2000-09-28,7.6666669845581055
2000-09-29,7.75
2000-10-02,8.333333015441895
2000-10-03,8.5
2000-10-04,8.625
2000-10-05,8.583333015441895
2000-10-06,8.375
2000-10-09,8.25
2000-10-10,9.333333015441895
2000-10-11,9.083333015441895
2000-10-12,9.291666984558105
2000-10-13,9.833333015441895
2000-10-16,9.583333015441895
2000-10-17,9.75
2000-10-18,9.75
2000-10-19,9.958333015441895
2000-10-20,9.958333015441895
2000-10-23,9.958333015441895
2000-10-24,9.875
2000-10-25,9.666666984558105
2000-10-26,9.666666984558105
2000-10-27,9.833333015441895
2000-10-30,10.25
2000-10-31,10.5
2000-11-01,10.666666984558105
2000-11-02,10.583333015441895
2000-11-03,10.5
2000-11-06,10.375
2000-11-07,10.125
2000-11-08,10.166666984558105
2000-11-09,10.25
2000-11-10,10.25
2000-11-13,10.166666984558105
2000-11-14,10.208333015441895
2000-11-15,10.375
2000-11-16,10.416666984558105
2000-11-17,10.5
2000-11-20,10.5
2000-11-21,10.208333015441895
2000-11-22,10.166666984558105
2000-11-24,10.208333015441895
2000-11-27,10.208333015441895
2000-11-28,10.125
2000-11-29,10.291666984558105
2000-11-30,10.166666984558105
2000-12-01,9.833333015441895
2000-12-04,9.916666984558105
2000-12-05,9.875
2000-12-06,9.666666984558105
2000-12-07,9.583333015441895
2000-12-08,9.25
2000-12-11,9.166666984558105
2000-12-12,9.0
2000-12-13,8.666666984558105
2000-12-14,8.333333015441895
2000-12-15,8.5
2000-12-18,8.5
2000-12-19,8.583333015441895
2000-12-20,8.666666984558105
2000-12-21,8.833333015441895
2000-12-22,9.0
2000-12-26,8.916666984558105
2000-12-27,8.666666984558105
2000-12-28,8.666666984558105
2000-12-29,8.75
2001-01-02,8.833333015441895
2001-01-03,8.833333015441895
2001-01-04,8.916666984558105
2001-01-05,9.25
2001-01-08,9.5
2001-01-09,9.583333015441895
2001-01-10,9.666666984558105
2001-01-11,9.833333015441895
2001-01-12,9.75
2001-01-16,9.833333015441895
2001-01-17,9.833333015441895
2001-01-18,9.791666984558105
2001-01-19,9.833333015441895
2001-01-22,10.875
2001-01-23,10.833333015441895
2001-01-24,10.833333015441895
2001-01-25,10.875
2001-01-26,11.0
2001-01-29,11.140000343322754
2001-01-30,11.100000381469727
2001-01-31,11.033332824707031
2001-02-01,11.166666984558105
2001-02-02,11.133333206176758
2001-02-05,11.133333206176758
2001-02-06,11.066666603088379
2001-02-07,11.19333267211914
2001-02-08,11.006667137145996
2001-02-09,10.966667175292969
2001-02-12,10.993332862854004
2001-02-13,10.993332862854004
2001-02-14,10.873332977294922
2001-02-15,10.833333015441895
2001-02-16,10.666666984558105
2001-02-20,10.199999809265137
2001-02-21,10.126667022705078
2001-02-22,10.166666984558105
2001-02-23,10.166666984558105
2001-02-26,10.173333168029785
2001-02-27,10.166666984558105
2001-02-28,10.133333206176758
2001-03-01,9.866666793823242
2001-03-02,9.866666793823242
2001-03-05,9.75333309173584
2001-03-06,9.399999618530273
2001-03-07,9.433333396911621
2001-03-08,9.399999618530273
2001-03-09,9.366666793823242
2001-03-12,9.566666603088379
2001-03-13,9.433333396911621
2001-03-14,9.399999618530273
2001-03-15,9.433333396911621
2001-03-16,9.433333396911621
2001-03-19,9.333333015441895
2001-03-20,9.399999618530273
2001-03-21,9.399999618530273
2001-03-22,9.366666793823242
2001-03-23,9.393333435058594
2001-03-26,9.333333015441895
2001-03-27,9.433333396911621
2001-03-28,9.533332824707031
2001-03-29,9.533332824707031
2001-03-30,9.600000381469727
2001-04-02,9.600000381469727
2001-04-03,9.600000381469727
2001-04-04,9.600000381469727
2001-04-05,9.533332824707031
2001-04-06,9.5
2001-04-09,9.566666603088379
2001-04-10,9.566666603088379
2001-04-11,9.533332824707031
2001-04-12,9.533332824707031
2001-04-16,9.5
2001-04-17,9.600000381469727
2001-04-18,9.600000381469727
2001-04-19,9.566666603088379
2001-04-20,9.75333309173584
2001-04-23,9.733332633972168
2001-04-24,9.733332633972168
2001-04-25,9.600000381469727
2001-04-26,9.600000381469727
2001-04-27,9.733332633972168
2001-04-30,9.833333015441895
2001-05-01,9.866666793823242
2001-05-02,10.0
2001-05-03,9.866666793823242
2001-05-04,9.800000190734863
2001-05-07,9.866666793823242
2001-05-08,9.800000190734863
2001-05-09,9.733332633972168
2001-05-10,9.933333396911621
2001-05-11,10.066666603088379
2001-05-14,10.066666603088379
2001-05-15,10.066666603088379
2001-05-16,10.153332710266113
2001-05-17,10.15999984741211
2001-05-18,10.333333015441895
2001-05-21,10.233332633972168
2001-05-22,10.146666526794434
2001-05-23,10.100000381469727
2001-05-24,10.100000381469727
2001-05-25,10.166666984558105
2001-05-29,10.300000190734863
2001-05-30,9.833333015441895
2001-05-31,9.833333015441895
2001-06-01,9.966667175292969
2001-06-04,10.0
2001-06-05,10.266667366027832
2001-06-06,10.266667366027832
2001-06-07,10.300000190734863
2001-06-08,10.266667366027832
2001-06-11,10.133333206176758
2001-06-12,10.133333206176758
2001-06-13,10.066666603088379
2001-06-14,10.066666603088379
2001-06-15,10.199999809265137
2001-06-18,10.066666603088379
2001-06-19,10.066666603088379
2001-06-20,10.133333206176758
2001-06-21,10.133333206176758
2001-06-22,10.066666603088379
2001-06-25,10.133333206176758
2001-06-26,10.133333206176758
2001-06-27,10.199999809265137
2001-06-28,10.266667366027832
2001-06-29,10.239999771118164
2001-07-02,10.206666946411133
2001-07-03,10.206666946411133
2001-07-05,10.199999809265137
2001-07-06,10.199999809265137
2001-07-09,10.146666526794434
2001-07-10,10.126667022705078
2001-07-11,10.126667022705078
2001-07-12,10.073332786560059
2001-07-13,10.133333206176758
2001-07-16,9.5
2001-07-17,9.34000015258789
2001-07-18,9.359999656677246
2001-07-19,9.300000190734863
2001-07-20,9.300000190734863
2001-07-23,9.366666793823242
2001-07-24,9.333333015441895
2001-07-25,9.399999618530273
2001-07-26,9.533332824707031
2001-07-27,9.533332824707031
2001-07-30,9.5
2001-07-31,9.566666603088379
2001-08-01,9.633333206176758
2001-08-02,9.673333168029785
2001-08-03,9.666666984558105
2001-08-06,9.640000343322754
2001-08-07,9.666666984558105
2001-08-08,9.733332633972168
2001-08-09,9.733332633972168
2001-08-10,9.666666984558105
2001-08-13,9.766667366027832
2001-08-14,9.866666793823242
2001-08-15,9.800000190734863
2001-08-16,9.699999809265137
2001-08-17,9.600000381469727
2001-08-20,9.600000381469727
2001-08-21,9.65999984741211
2001-08-22,9.58666706085205
2001-08-23,9.466667175292969
2001-08-24,9.533332824707031
2001-08-27,9.600000381469727
2001-08-28,9.600000381469727
2001-08-29,9.666666984558105
2001-08-30,9.533332824707031
2001-08-31,9.433333396911621
2001-09-04,9.0
2001-09-05,9.066666603088379
2001-09-06,9.0
2001-09-07,8.699999809265137
2001-09-10,8.75333309173584
2001-09-17,8.766667366027832
2001-09-18,8.65999984741211
2001-09-19,8.533332824707031
2001-09-20,8.533332824707031
2001-09-21,8.533332824707031
2001-09-24,8.533332824707031
2001-09-25,8.666666984558105
2001-09-26,8.399999618530273
2001-09-27,8.399999618530273
2001-09-28,8.399999618530273
2001-10-01,8.333333015441895
2001-10-02,8.333333015441895
2001-10-03,8.399999618530273
2001-10-04,8.466667175292969
2001-10-05,8.333333015441895
2001-10-08,8.5
2001-10-09,8.866666793823242
2001-10-10,8.866666793823242
2001-10-11,8.873332977294922
2001-10-12,8.873332977294922
2001-10-15,8.873332977294922
2001-10-16,8.933333396911621
2001-10-17,8.933333396911621
2001-10-18,8.866666793823242
2001-10-19,8.733332633972168
2001-10-22,8.733332633972168
2001-10-23,8.666666984558105
2001-10-24,8.600000381469727
2001-10-25,8.433333396911621
2001-10-26,8.399999618530273
2001-10-29,8.266667366027832
2001-10-30,8.133333206176758
2001-10-31,8.266667366027832
2001-11-01,8.333333015441895
2001-11-02,8.399999618530273
2001-11-05,8.399999618530273
2001-11-06,8.199999809265137
2001-11-07,8.133333206176758
2001-11-08,8.133333206176758
2001-11-09,8.133333206176758
2001-11-12,8.133333206176758
2001-11-13,8.133333206176758
2001-11-14,8.266667366027832
2001-11-15,8.300000190734863
2001-11-16,8.433333396911621
2001-11-19,8.666666984558105
2001-11-20,8.65999984741211
2001-11-21,8.626667022705078
2001-11-23,8.653332710266113
2001-11-26,8.733332633972168
2001-11-27,8.686667442321777
2001-11-28,8.600000381469727
2001-11-29,8.600000381469727
2001-11-30,8.566666603088379
2001-12-03,8.566666603088379
2001-12-04,8.600000381469727
2001-12-05,8.600000381469727
2001-12-06,8.533332824707031
2001-12-07,8.399999618530273
2001-12-10,7.866666793823242
2001-12-11,8.0
2001-12-12,8.133333206176758
2001-12-13,7.933332920074463
2001-12-14,8.013333320617676
2001-12-17,7.966667175292969
2001-12-18,7.873332977294922
2001-12-19,7.7733330726623535
2001-12-20,8.033332824707031
2001-12-21,8.0
2001-12-24,7.966667175292969
2001-12-26,7.97333288192749
2001-12-27,8.0
2001-12-28,7.933332920074463
2001-12-31,8.006667137145996
2002-01-02,7.866666793823242
2002-01-03,8.0
2002-01-04,8.033332824707031
2002-01-07,8.433333396911621
2002-01-08,8.5
2002-01-09,8.666666984558105
2002-01-10,8.866666793823242
2002-01-11,9.066666603088379
2002-01-14,9.133333206176758
2002-01-15,9.199999809265137
2002-01-16,9.333333015441895
2002-01-17,9.333333015441895
2002-01-18,9.333333015441895
2002-01-22,9.133333206176758
2002-01-23,8.966667175292969
2002-01-24,9.133333206176758
2002-01-25,9.0
2002-01-28,8.899999618530273
2002-01-29,9.066666603088379
2002-01-30,9.166666984558105
2002-01-31,9.166666984558105
2002-02-01,9.133333206176758
2002-02-04,9.199999809265137
2002-02-05,9.333333015441895
2002-02-06,9.133333206176758
2002-02-07,9.133333206176758
2002-02-08,9.199999809265137
2002-02-11,9.133333206176758
2002-02-12,9.199999809265137
2002-02-13,9.199999809265137
2002-02-14,9.293333053588867
2002-02-15,9.293333053588867
2002-02-19,9.25333309173584
2002-02-20,9.266667366027832
2002-02-21,9.199999809265137
2002-02-22,9.133333206176758
2002-02-25,9.233332633972168
2002-02-26,9.333333015441895
2002-02-27,9.466667175292969
2002-02-28,9.800000190734863
2002-03-01,9.833333015441895
2002-03-04,9.966667175292969
2002-03-05,10.0
2002-03-06,10.0
2002-03-07,10.0
2002-03-08,10.0
2002-03-11,10.0
2002-03-12,10.0
2002-03-13,10.006667137145996
2002-03-14,9.966667175292969
2002-03-15,10.133333206176758
2002-03-18,10.333333015441895
2002-03-19,10.333333015441895
2002-03-20,10.333333015441895
2002-03-21,10.133333206176758
2002-03-22,10.006667137145996
2002-03-25,10.006667137145996
2002-03-26,10.133333206176758
2002-03-27,10.466667175292969
2002-03-28,10.766667366027832
2002-04-01,10.646666526794434
2002-04-02,10.733332633972168
2002-04-03,10.733332633972168
2002-04-04,10.726667404174805
2002-04-05,10.640000343322754
2002-04-08,10.646666526794434
2002-04-09,10.666666984558105
2002-04-10,10.733332633972168
2002-04-11,10.666666984558105
2002-04-12,10.666666984558105
2002-04-15,10.600000381469727
2002-04-16,10.5
2002-04-17,10.566666603088379
2002-04-18,10.5
2002-04-19,10.5
2002-04-22,10.5
2002-04-23,10.399999618530273
2002-04-24,10.399999618530273
2002-04-25,10.466667175292969
2002-04-26,10.399999618530273
2002-04-29,10.333333015441895
2002-04-30,10.333333015441895
2002-05-01,10.460000038146973
2002-05-02,10.4399995803833
2002-05-03,10.399999618530273
2002-05-06,10.533332824707031
2002-05-07,10.399999618530273
2002-05-08,10.399999618530273
2002-05-09,10.333333015441895
2002-05-10,10.266667366027832
2002-05-13,10.300000190734863
2002-05-14,10.300000190734863
2002-05-15,10.266667366027832
2002-05-16,10.300000190734863
2002-05-17,10.266667366027832
2002-05-20,10.266667366027832
2002-05-21,10.266667366027832
2002-05-22,10.133333206176758
2002-05-23,10.133333206176758
2002-05-24,10.133333206176758
2002-05-28,10.133333206176758
2002-05-29,10.066666603088379
2002-05-30,10.133333206176758
2002-05-31,10.266667366027832
2002-06-03,10.066666603088379
2002-06-04,10.126667022705078
2002-06-05,10.033332824707031
2002-06-06,10.100000381469727
2002-06-07,10.0
2002-06-10,9.873332977294922
2002-06-11,9.873332977294922
2002-06-12,9.866666793823242
2002-06-13,9.933333396911621
2002-06-14,9.993332862854004
2002-06-17,9.986666679382324
2002-06-18,9.986666679382324
2002-06-19,9.699999809265137
2002-06-20,9.699999809265137
2002-06-21,9.619999885559082
2002-06-24,9.619999885559082
2002-06-25,9.619999885559082
2002-06-26,9.619999885559082
2002-06-27,9.619999885559082
2002-06-28,9.619999885559082
2002-07-01,9.619999885559082
2002-07-02,9.619999885559082
2002-07-03,9.619999885559082
2002-07-05,9.619999885559082
2002-07-08,9.600000381469727
2002-07-09,9.666666984558105
2002-07-10,9.733332633972168
2002-07-11,9.666666984558105
2002-07-12,9.533332824707031
2002-07-15,9.5
2002-07-16,9.433333396911621
2002-07-17,9.460000038146973
2002-07-18,9.266667366027832
2002-07-19,9.133333206176758
2002-07-22,9.133333206176758
2002-07-23,9.006667137145996
2002-07-24,9.006667137145996
2002-07-25,9.0
2002-07-26,8.933333396911621
2002-07-29,8.866666793823242
2002-07-30,8.866666793823242
2002-07-31,8.866666793823242
2002-08-01,8.866666793823242
2002-08-02,8.993332862854004
2002-08-05,8.866666793823242
2002-08-06,8.866666793823242
2002-08-07,8.866666793823242
2002-08-08,8.866666793823242
2002-08-09,8.800000190734863
2002-08-12,8.666666984558105
2002-08-13,8.666666984558105
2002-08-14,8.666666984558105
2002-08-15,8.666666984558105
2002-08-16,8.666666984558105
2002-08-19,8.606666564941406
2002-08-20,8.606666564941406
2002-08-21,8.666666984558105
2002-08-22,8.533332824707031
2002-08-23,8.533332824707031
2002-08-26,8.533332824707031
2002-08-27,8.533332824707031
2002-08-28,8.566666603088379
2002-08-29,8.58666706085205
2002-08-30,8.533332824707031
2002-09-03,8.466667175292969
2002-09-04,8.333333015441895
2002-09-05,8.333333015441895
2002-09-06,8.166666984558105
2002-09-09,8.166666984558105
2002-09-10,8.199999809265137
2002-09-11,8.199999809265137
2002-09-12,8.199999809265137
2002-09-13,8.199999809265137
2002-09-16,8.199999809265137
2002-09-17,8.333333015441895
2002-09-18,8.433333396911621
2002-09-19,8.566666603088379
2002-09-20,8.566666603088379
2002-09-23,8.5
2002-09-24,8.5
2002-09-25,8.533332824707031
2002-09-26,8.466667175292969
2002-09-27,8.206666946411133
2002-09-30,8.166666984558105
2002-10-01,8.233332633972168
2002-10-02,8.233332633972168
2002-10-03,8.233332633972168
2002-10-04,8.233332633972168
2002-10-07,8.166666984558105
2002-10-08,8.199999809265137
2002-10-09,8.199999809265137
2002-10-10,8.199999809265137
2002-10-11,8.133333206176758
2002-10-14,8.033332824707031
2002-10-15,8.066666603088379
2002-10-16,8.066666603088379
2002-10-17,8.033332824707031
2002-10-18,8.033332824707031
2002-10-21,8.033332824707031
2002-10-22,8.033332824707031
2002-10-23,8.033332824707031
2002-10-24,8.066666603088379
2002-10-25,8.066666603088379
2002-10-28,8.09333324432373
2002-10-29,8.066666603088379
2002-10-30,8.100000381469727
2002-10-31,8.066666603088379
2002-11-01,8.0
2002-11-04,8.066666603088379
2002-11-05,8.066666603088379
2002-11-06,8.066666603088379
2002-11-07,8.033332824707031
2002-11-08,8.006667137145996
2002-11-11,7.933332920074463
2002-11-12,7.866666793823242
2002-11-13,7.866666793823242
2002-11-14,7.866666793823242
2002-11-15,7.866666793823242
2002-11-18,7.8333330154418945
2002-11-19,7.599999904632568
2002-11-20,7.579999923706055
2002-11-21,7.573332786560059
2002-11-22,7.733333110809326
2002-11-25,7.599999904632568
2002-11-26,7.533332824707031
2002-11-27,7.466667175292969
2002-11-29,7.466667175292969
2002-12-02,7.5
2002-12-03,7.406667232513428
2002-12-04,7.400000095367432
2002-12-05,7.366666793823242
2002-12-06,7.460000038146973
2002-12-09,7.366666793823242
2002-12-10,7.3333330154418945
2002-12-11,7.3333330154418945
2002-12-12,7.3333330154418945
2002-12-13,7.3333330154418945
2002-12-16,7.466667175292969
2002-12-17,7.466667175292969
2002-12-18,7.466667175292969
2002-12-19,7.466667175292969
2002-12-20,7.466667175292969
2002-12-23,7.5
2002-12-24,7.47333288192749
2002-12-26,7.47333288192749
2002-12-27,7.553332805633545
2002-12-30,7.5
2002-12-31,7.353332996368408
2003-01-02,7.366666793823242
2003-01-03,7.433332920074463
2003-01-06,7.766666889190674
2003-01-07,7.866666793823242
