,V
2019-07-02,175.27999877929688
2019-07-03,176.8699951171875
2019-07-05,176.66000366210938
2019-07-08,176.19000244140625
2019-07-09,177.72999572753906
2019-07-10,179.30999755859375
2019-07-11,180.74000549316406
2019-07-12,180.3300018310547
2019-07-15,180.57000732421875
2019-07-16,179.30999755859375
2019-07-17,179.14999389648438
2019-07-18,180.52999877929688
2019-07-19,179.24000549316406
2019-07-22,180.57000732421875
2019-07-23,180.89999389648438
2019-07-24,183.3300018310547
2019-07-25,181.58999633789062
2019-07-26,183.69000244140625
2019-07-29,183.2100067138672
2019-07-30,181.52999877929688
2019-07-31,178.0
2019-08-01,179.1699981689453
2019-08-02,177.4199981689453
2019-08-05,168.86000061035156
2019-08-06,172.47999572753906
2019-08-07,175.32000732421875
2019-08-08,179.89999389648438
2019-08-09,179.0500030517578
2019-08-12,176.33999633789062
2019-08-13,178.61000061035156
2019-08-14,173.50999450683594
2019-08-15,176.27000427246094
2019-08-16,178.22999572753906
2019-08-19,179.74000549316406
2019-08-20,179.24000549316406
2019-08-21,180.94000244140625
2019-08-22,180.08999633789062
2019-08-23,175.22999572753906
2019-08-26,177.58999633789062
2019-08-27,178.3800048828125
2019-08-28,178.6699981689453
2019-08-29,181.1699981689453
2019-08-30,180.82000732421875
2019-09-03,179.1999969482422
2019-09-04,181.77000427246094
2019-09-05,184.72999572753906
2019-09-06,185.74000549316406
2019-09-09,181.5500030517578
2019-09-10,176.35000610351562
2019-09-11,174.97999572753906
2019-09-12,177.97999572753906
2019-09-13,177.27000427246094
2019-09-16,176.11000061035156
2019-09-17,176.4499969482422
2019-09-18,175.2899932861328
2019-09-19,175.9600067138672
2019-09-20,174.05999755859375
2019-09-23,174.91000366210938
2019-09-24,174.47999572753906
2019-09-25,175.27999877929688
2019-09-26,175.64999389648438
2019-09-27,174.0
2019-09-30,172.00999450683594
2019-10-01,174.2899932861328
2019-10-02,169.8300018310547
2019-10-03,172.8699951171875
2019-10-04,175.97999572753906
2019-10-07,174.89999389648438
2019-10-08,172.4199981689453
2019-10-09,174.8800048828125
2019-10-10,174.8800048828125
2019-10-11,177.05999755859375
2019-10-14,177.36000061035156
2019-10-15,178.75
2019-10-16,177.8699951171875
2019-10-17,177.94000244140625
2019-10-18,175.7100067138672
2019-10-21,176.42999267578125
2019-10-22,170.86000061035156
2019-10-23,171.32000732421875
2019-10-24,176.16000366210938
2019-10-25,177.85000610351562
2019-10-28,179.83999633789062
2019-10-29,177.6300048828125
2019-10-30,179.25
2019-10-31,178.86000061035156
2019-11-01,180.92999267578125
2019-11-04,178.9499969482422
2019-11-05,176.3699951171875
2019-11-06,176.77000427246094
2019-11-07,178.42999267578125
2019-11-08,178.97000122070312
2019-11-11,179.5399932861328
2019-11-12,179.74000549316406
2019-11-13,179.41000366210938
2019-11-14,179.75
2019-11-15,179.77000427246094
2019-11-18,179.66000366210938
2019-11-19,182.77000427246094
2019-11-20,181.66000366210938
2019-11-21,179.88999938964844
2019-11-22,179.47000122070312
2019-11-25,180.97000122070312
2019-11-26,182.5500030517578
2019-11-27,184.3699951171875
2019-11-29,184.50999450683594
2019-12-02,181.7899932861328
2019-12-03,181.89999389648438
2019-12-04,180.60000610351562
2019-12-05,181.88999938964844
2019-12-06,182.1699981689453
2019-12-09,182.9199981689453
2019-12-10,182.25999450683594
2019-12-11,182.00999450683594
2019-12-12,182.63999938964844
2019-12-13,185.13999938964844
2019-12-16,186.24000549316406
2019-12-17,185.52000427246094
2019-12-18,184.89999389648438
2019-12-19,186.5399932861328
2019-12-20,188.0
2019-12-23,187.0800018310547
2019-12-24,187.57000732421875
2019-12-26,189.16000366210938
2019-12-27,189.38999938964844
2019-12-30,187.8300018310547
2019-12-31,187.89999389648438
2020-01-02,191.1199951171875
2020-01-03,189.60000610351562
2020-01-06,189.19000244140625
2020-01-07,188.69000244140625
2020-01-08,191.9199981689453
2020-01-09,193.25
2020-01-10,193.77000427246094
2020-01-13,195.3300018310547
2020-01-14,196.0500030517578
2020-01-15,199.8000030517578
2020-01-16,200.9499969482422
2020-01-17,204.6999969482422
2020-01-21,207.2899932861328
2020-01-22,207.89999389648438
2020-01-23,206.52000427246094
2020-01-24,205.0
2020-01-27,201.69000244140625
2020-01-28,202.85000610351562
2020-01-29,204.86000061035156
2020-01-30,208.2100067138672
2020-01-31,198.97000122070312
2020-02-03,200.80999755859375
2020-02-04,203.55999755859375
2020-02-05,202.80999755859375
2020-02-06,203.0399932861328
2020-02-07,202.74000549316406
2020-02-10,205.99000549316406
2020-02-11,203.94000244140625
2020-02-12,207.44000244140625
2020-02-13,207.39999389648438
2020-02-14,210.2899932861328
2020-02-18,211.1999969482422
2020-02-19,213.30999755859375
2020-02-20,211.4499969482422
2020-02-21,208.80999755859375
2020-02-24,198.7899932861328
2020-02-25,188.39999389648438
2020-02-26,187.2100067138672
2020-02-27,180.00999450683594
2020-02-28,181.75999450683594
2020-03-02,192.3300018310547
2020-03-03,185.72999572753906
2020-03-04,194.2899932861328
2020-03-05,186.9600067138672
2020-03-06,184.36000061035156
2020-03-09,171.1300048828125
2020-03-10,182.60000610351562
2020-03-11,172.9499969482422
2020-03-12,160.0800018310547
2020-03-13,175.8300018310547
2020-03-16,152.00999450683594
2020-03-17,157.88999938964844
2020-03-18,148.47999572753906
2020-03-19,152.25
2020-03-20,146.8300018310547
2020-03-23,135.74000549316406
2020-03-24,154.52999877929688
2020-03-25,161.77999877929688
2020-03-26,168.8800048828125
2020-03-27,161.55999755859375
2020-03-30,165.57000732421875
2020-03-31,161.1199951171875
2020-04-01,153.11000061035156
2020-04-02,157.38999938964844
2020-04-03,151.85000610351562
2020-04-06,169.44000244140625
2020-04-07,168.58999633789062
2020-04-08,174.94000244140625
2020-04-09,173.69000244140625
2020-04-13,168.99000549316406
2020-04-14,174.6199951171875
2020-04-15,165.9600067138672
2020-04-16,162.4199981689453
2020-04-17,169.5399932861328
2020-04-20,164.22000122070312
2020-04-21,160.52999877929688
2020-04-22,166.58999633789062
2020-04-23,166.3800048828125
2020-04-24,167.32000732421875
2020-04-27,171.75999450683594
2020-04-28,171.25
2020-04-29,181.7899932861328
2020-04-30,178.72000122070312
2020-05-01,175.57000732421875
2020-05-04,176.14999389648438
2020-05-05,178.44000244140625
2020-05-06,178.77999877929688
2020-05-07,182.72000122070312
2020-05-08,185.08999633789062
2020-05-11,183.55999755859375
2020-05-12,179.47000122070312
2020-05-13,177.08999633789062
2020-05-14,180.89999389648438
2020-05-15,183.49000549316406
2020-05-18,191.3800048828125
2020-05-19,189.36000061035156
2020-05-20,193.86000061035156
2020-05-21,190.6199951171875
2020-05-22,190.86000061035156
2020-05-26,193.22000122070312
2020-05-27,192.82000732421875
2020-05-28,194.25999450683594
2020-05-29,195.24000549316406
2020-06-01,194.35000610351562
2020-06-02,196.36000061035156
2020-06-03,196.8699951171875
2020-06-04,193.63999938964844
2020-06-05,199.61000061035156
2020-06-08,199.60000610351562
2020-06-09,199.0800018310547
2020-06-10,200.47999572753906
2020-06-11,188.8800048828125
2020-06-12,192.25999450683594
2020-06-15,191.75999450683594
2020-06-16,192.8800048828125
2020-06-17,193.55999755859375
2020-06-18,193.91000366210938
2020-06-19,192.1999969482422
2020-06-22,194.9600067138672
2020-06-23,197.97000122070312
2020-06-24,191.41000366210938
2020-06-25,193.97999572753906
2020-06-26,189.27000427246094
2020-06-29,191.3800048828125
2020-06-30,193.1699981689453
2020-07-01,193.77999877929688
2020-07-02,195.6699981689453
2020-07-06,197.75999450683594
2020-07-07,194.1999969482422
2020-07-08,195.07000732421875
2020-07-09,192.2100067138672
2020-07-10,192.5500030517578
2020-07-13,189.02000427246094
2020-07-14,193.3300018310547
2020-07-15,196.5500030517578
2020-07-16,193.5
2020-07-17,195.08999633789062
2020-07-20,198.47000122070312
2020-07-21,196.47999572753906
2020-07-22,198.86000061035156
2020-07-23,197.42999267578125
2020-07-24,195.14999389648438
2020-07-27,196.91000366210938
2020-07-28,196.74000549316406
2020-07-29,198.5800018310547
2020-07-30,194.05999755859375
2020-07-31,190.39999389648438
2020-08-03,190.69000244140625
2020-08-04,192.2899932861328
2020-08-05,196.10000610351562
2020-08-06,198.77000427246094
2020-08-07,196.36000061035156
2020-08-10,196.7899932861328
2020-08-11,197.77000427246094
2020-08-12,198.74000549316406
2020-08-13,197.5800018310547
2020-08-14,196.63999938964844
2020-08-17,199.42999267578125
2020-08-18,199.00999450683594
2020-08-19,200.99000549316406
2020-08-20,204.14999389648438
2020-08-21,204.1300048828125
2020-08-24,206.41000366210938
2020-08-25,208.10000610351562
2020-08-26,210.25999450683594
2020-08-27,211.02999877929688
2020-08-28,215.7100067138672
2020-08-31,211.99000549316406
2020-09-01,213.35000610351562
2020-09-02,216.47999572753906
2020-09-03,208.9600067138672
2020-09-04,204.66000366210938
2020-09-08,200.1199951171875
2020-09-09,204.05999755859375
2020-09-10,201.5399932861328
2020-09-11,200.67999267578125
2020-09-14,204.97999572753906
2020-09-15,205.38999938964844
2020-09-16,205.1300048828125
2020-09-17,205.27000427246094
2020-09-18,202.61000061035156
2020-09-21,197.4499969482422
2020-09-22,200.55999755859375
2020-09-23,195.3699951171875
2020-09-24,195.52000427246094
2020-09-25,197.25
2020-09-28,200.32000732421875
2020-09-29,199.44000244140625
2020-09-30,199.97000122070312
2020-10-01,203.35000610351562
2020-10-02,201.4600067138672
2020-10-05,203.5399932861328
2020-10-06,200.4499969482422
2020-10-07,202.47000122070312
2020-10-08,202.97999572753906
2020-10-09,206.63999938964844
2020-10-12,206.39999389648438
2020-10-13,204.32000732421875
2020-10-14,202.1999969482422
2020-10-15,199.5500030517578
2020-10-16,200.25999450683594
2020-10-19,196.97000122070312
2020-10-20,197.6999969482422
2020-10-21,198.42999267578125
2020-10-22,197.99000549316406
2020-10-23,198.00999450683594
2020-10-26,193.07000732421875
2020-10-27,190.05999755859375
2020-10-28,180.8699951171875
2020-10-29,184.8699951171875
2020-10-30,181.7100067138672
2020-11-02,184.74000549316406
2020-11-03,188.33999633789062
2020-11-04,193.97000122070312
2020-11-05,197.63999938964844
2020-11-06,198.47000122070312
2020-11-09,212.67999267578125
2020-11-10,213.30999755859375
2020-11-11,212.6999969482422
2020-11-12,208.25999450683594
2020-11-13,210.47999572753906
2020-11-16,212.6999969482422
2020-11-17,210.7100067138672
2020-11-18,207.8300018310547
2020-11-19,207.57000732421875
2020-11-20,203.8800048828125
2020-11-23,208.16000366210938
2020-11-24,209.67999267578125
2020-11-25,210.88999938964844
2020-11-27,211.0
2020-11-30,210.35000610351562
2020-12-01,211.1999969482422
2020-12-02,210.17999267578125
2020-12-03,208.0500030517578
2020-12-04,212.67999267578125
2020-12-07,212.64999389648438
2020-12-08,212.77000427246094
2020-12-09,209.5800018310547
2020-12-10,207.61000061035156
2020-12-11,206.24000549316406
2020-12-14,207.25
2020-12-15,208.36000061035156
2020-12-16,208.27000427246094
2020-12-17,211.17999267578125
2020-12-18,211.30999755859375
2020-12-21,209.00999450683594
2020-12-22,205.83999633789062
2020-12-23,205.3000030517578
2020-12-24,208.6999969482422
2020-12-28,212.6300048828125
2020-12-29,214.3699951171875
2020-12-30,218.36000061035156
2020-12-31,218.72999572753906
2021-01-04,217.75999450683594
2021-01-05,214.50999450683594
2021-01-06,212.6199951171875
2021-01-07,213.80999755859375
2021-01-08,215.4499969482422
2021-01-11,212.88999938964844
2021-01-12,208.86000061035156
2021-01-13,209.35000610351562
2021-01-14,201.86000061035156
2021-01-15,201.58999633789062
2021-01-19,201.66000366210938
2021-01-20,206.00999450683594
2021-01-21,205.13999938964844
2021-01-22,202.02000427246094
2021-01-25,200.97999572753906
2021-01-26,202.00999450683594
2021-01-27,194.97000122070312
2021-01-28,198.22000122070312
2021-01-29,193.25
2021-02-01,198.36000061035156
2021-02-02,202.61000061035156
2021-02-03,201.36000061035156
2021-02-04,209.25
2021-02-05,208.77000427246094
2021-02-08,206.88999938964844
2021-02-09,206.52000427246094
2021-02-10,206.44000244140625
2021-02-11,210.66000366210938
2021-02-12,209.9600067138672
2021-02-16,207.89999389648438
2021-02-17,207.50999450683594
2021-02-18,209.35000610351562
2021-02-19,204.72999572753906
2021-02-22,208.32000732421875
2021-02-23,212.11000061035156
2021-02-24,219.42999267578125
2021-02-25,213.75
2021-02-26,212.38999938964844
2021-03-01,216.6300048828125
2021-03-02,215.77000427246094
2021-03-03,214.85000610351562
2021-03-04,211.5
2021-03-05,215.41000366210938
2021-03-08,220.27000427246094
2021-03-09,220.36000061035156
2021-03-10,223.1699981689453
2021-03-11,226.14999389648438
2021-03-12,224.36000061035156
2021-03-15,223.27000427246094
2021-03-16,224.6999969482422
2021-03-17,223.02000427246094
2021-03-18,220.66000366210938
2021-03-19,206.89999389648438
2021-03-22,208.0
2021-03-23,208.14999389648438
2021-03-24,208.07000732421875
2021-03-25,207.97000122070312
2021-03-26,213.52999877929688
2021-03-29,214.50999450683594
2021-03-30,211.89999389648438
2021-03-31,211.72999572753906
2021-04-01,216.86000061035156
2021-04-05,219.0399932861328
2021-04-06,218.64999389648438
2021-04-07,219.27000427246094
2021-04-08,220.6999969482422
2021-04-09,222.52000427246094
2021-04-12,221.47000122070312
2021-04-13,221.02000427246094
2021-04-14,221.97999572753906
2021-04-15,226.27999877929688
2021-04-16,226.41000366210938
2021-04-19,225.7899932861328
2021-04-20,223.27999877929688
2021-04-21,227.4499969482422
2021-04-22,227.57000732421875
2021-04-23,230.0
2021-04-26,230.33999633789062
2021-04-27,229.91000366210938
2021-04-28,233.4499969482422
2021-04-29,236.86000061035156
2021-04-30,233.55999755859375
2021-05-03,232.61000061035156
2021-05-04,232.02999877929688
2021-05-05,229.2100067138672
2021-05-06,231.32000732421875
2021-05-07,232.1199951171875
2021-05-10,225.97000122070312
2021-05-11,225.47999572753906
2021-05-12,220.6300048828125
2021-05-13,223.74000549316406
2021-05-14,226.94000244140625
