,FAD
2014-11-06,47.470001220703125
2014-11-07,47.2400016784668
2014-11-10,47.54999923706055
2014-11-11,47.7400016784668
2014-11-12,47.880001068115234
2014-11-13,47.689998626708984
2014-11-14,47.63999938964844
2014-11-17,47.630001068115234
2014-11-18,47.880001068115234
2014-11-19,47.54999923706055
2014-11-20,47.79999923706055
2014-11-21,47.9900016784668
2014-11-24,48.41999816894531
2014-11-25,48.439998626708984
2014-11-26,48.58000183105469
2014-11-28,48.599998474121094
2014-12-01,47.77000045776367
2014-12-02,48.18000030517578
2014-12-03,48.529998779296875
2014-12-04,48.380001068115234
2014-12-05,48.540000915527344
2014-12-08,48.25
2014-12-09,48.43000030517578
2014-12-10,47.720001220703125
2014-12-11,48.119998931884766
2014-12-12,47.27000045776367
2014-12-15,47.08000183105469
2014-12-16,46.7400016784668
2014-12-17,47.68000030517578
2014-12-18,48.369998931884766
2014-12-19,48.83000183105469
2014-12-22,48.9900016784668
2014-12-23,49.02000045776367
2014-12-24,49.11000061035156
2014-12-26,49.36000061035156
2014-12-29,49.349998474121094
2014-12-30,49.06999969482422
2014-12-31,48.84000015258789
2015-01-02,48.5099983215332
2015-01-05,47.70000076293945
2015-01-06,47.22999954223633
2015-01-07,47.84000015258789
2015-01-08,48.689998626708984
2015-01-09,48.41999816894531
2015-01-12,48.2599983215332
2015-01-13,47.90999984741211
2015-01-14,48.060001373291016
2015-01-15,47.54999923706055
2015-01-16,48.02000045776367
2015-01-20,48.2400016784668
2015-01-21,48.18000030517578
2015-01-22,48.97999954223633
2015-01-23,49.029998779296875
2015-01-26,49.099998474121094
2015-01-27,48.900001525878906
2015-01-28,48.439998626708984
2015-01-29,49.02000045776367
2015-01-30,48.130001068115234
2015-02-02,48.209999084472656
2015-02-03,48.91999816894531
2015-02-04,48.900001525878906
2015-02-05,49.43000030517578
2015-02-06,49.060001373291016
2015-02-09,48.75
2015-02-10,49.2400016784668
2015-02-11,49.36000061035156
2015-02-12,49.869998931884766
2015-02-13,49.90999984741211
2015-02-17,49.959999084472656
2015-02-18,50.22999954223633
2015-02-19,50.16999816894531
2015-02-20,50.470001220703125
2015-02-23,50.59000015258789
2015-02-24,50.59000015258789
2015-02-25,50.58000183105469
2015-02-26,50.52000045776367
2015-02-27,50.540000915527344
2015-03-02,50.880001068115234
2015-03-03,50.54999923706055
2015-03-04,50.380001068115234
2015-03-05,50.58000183105469
2015-03-06,49.689998626708984
2015-03-09,50.06999969482422
2015-03-10,49.54999923706055
2015-03-11,49.54999923706055
2015-03-12,50.25
2015-03-13,50.25
2015-03-16,50.880001068115234
2015-03-17,50.7599983215332
2015-03-18,51.43000030517578
2015-03-19,51.540000915527344
2015-03-20,51.900001525878906
2015-03-23,52.04999923706055
2015-03-24,51.779998779296875
2015-03-25,50.599998474121094
2015-03-26,50.439998626708984
2015-03-27,50.880001068115234
2015-03-30,51.45000076293945
2015-03-31,51.209999084472656
2015-04-01,50.869998931884766
2015-04-02,51.09000015258789
2015-04-06,51.34000015258789
2015-04-07,51.02000045776367
2015-04-08,51.31999969482422
2015-04-09,51.040000915527344
2015-04-10,51.439998626708984
2015-04-13,51.2599983215332
2015-04-14,51.119998931884766
2015-04-15,51.16999816894531
2015-04-16,51.20000076293945
2015-04-17,50.439998626708984
2015-04-20,51.02000045776367
2015-04-21,51.189998626708984
2015-04-22,51.29999923706055
2015-04-23,51.52000045776367
2015-04-24,51.380001068115234
2015-04-27,50.75
2015-04-28,50.72999954223633
2015-04-29,50.27000045776367
2015-04-30,49.38999938964844
2015-05-01,50.189998626708984
2015-05-04,50.369998931884766
2015-05-05,49.59000015258789
2015-05-06,49.40999984741211
2015-05-07,50.150001525878906
2015-05-08,50.54999923706055
2015-05-11,50.59000015258789
2015-05-12,50.310001373291016
2015-05-13,50.220001220703125
2015-05-14,50.790000915527344
2015-05-15,50.869998931884766
2015-05-18,51.15999984741211
2015-05-19,51.5
2015-05-20,51.349998474121094
2015-05-21,51.279998779296875
2015-05-22,51.2400016784668
2015-05-26,50.7599983215332
2015-05-27,51.25
2015-05-28,51.22999954223633
2015-05-29,51.02000045776367
2015-06-01,51.220001220703125
2015-06-02,51.09000015258789
2015-06-03,51.41999816894531
2015-06-04,50.95000076293945
2015-06-05,51.119998931884766
2015-06-08,50.779998779296875
2015-06-09,50.619998931884766
2015-06-10,51.22999954223633
2015-06-11,51.31999969482422
2015-06-12,51.25
2015-06-15,51.08000183105469
2015-06-16,51.43000030517578
2015-06-17,51.5
2015-06-18,52.150001525878906
2015-06-19,52.150001525878906
2015-06-22,52.36000061035156
2015-06-23,52.43000030517578
2015-06-24,51.90999984741211
2015-06-25,52.04999923706055
2015-06-26,52.04999923706055
2015-06-29,50.7400016784668
2015-06-30,51.040000915527344
2015-07-01,51.400001525878906
2015-07-02,51.22999954223633
2015-07-06,51.09000015258789
2015-07-07,51.439998626708984
2015-07-08,50.63999938964844
2015-07-09,50.869998931884766
2015-07-10,51.599998474121094
2015-07-13,52.09000015258789
2015-07-14,52.380001068115234
2015-07-15,52.11000061035156
2015-07-16,52.5
2015-07-17,52.290000915527344
2015-07-20,52.369998931884766
2015-07-21,52.220001220703125
2015-07-22,52.400001525878906
2015-07-23,52.08000183105469
2015-07-24,51.540000915527344
2015-07-27,51.0
2015-07-28,51.54999923706055
2015-07-29,51.970001220703125
2015-07-30,52.119998931884766
2015-07-31,52.209999084472656
2015-08-03,52.06999969482422
2015-08-04,52.11000061035156
2015-08-05,52.43000030517578
2015-08-06,51.59000015258789
2015-08-07,51.4900016784668
2015-08-10,52.11000061035156
2015-08-11,51.599998474121094
2015-08-12,51.540000915527344
2015-08-13,51.56999969482422
2015-08-14,51.90999984741211
2015-08-17,52.290000915527344
2015-08-18,52.099998474121094
2015-08-19,51.91999816894531
2015-08-20,50.400001525878906
2015-08-21,49.13999938964844
2015-08-24,47.16999816894531
2015-08-25,47.06999969482422
2015-08-26,48.5
2015-08-27,49.16999816894531
2015-08-28,49.599998474121094
2015-08-31,49.220001220703125
2015-09-01,47.54999923706055
2015-09-02,48.540000915527344
2015-09-03,48.79999923706055
2015-09-04,48.43000030517578
2015-09-08,49.47999954223633
2015-09-09,48.88999938964844
2015-09-10,49.04999923706055
2015-09-11,49.36000061035156
2015-09-14,49.290000915527344
2015-09-15,49.7400016784668
2015-09-16,50.16999816894531
2015-09-17,50.33000183105469
2015-09-18,49.439998626708984
2015-09-21,49.63999938964844
2015-09-22,48.959999084472656
2015-09-23,48.900001525878906
2015-09-24,48.540000915527344
2015-09-25,48.529998779296875
2015-09-28,46.880001068115234
2015-09-29,46.34000015258789
2015-09-30,47.34000015258789
2015-10-01,47.25
2015-10-02,47.959999084472656
2015-10-05,48.83000183105469
2015-10-06,48.16999816894531
2015-10-07,48.720001220703125
2015-10-08,49.130001068115234
2015-10-09,49.27000045776367
2015-10-12,49.529998779296875
2015-10-13,49.130001068115234
2015-10-14,48.54999923706055
2015-10-15,49.130001068115234
2015-10-16,49.5099983215332
2015-10-19,49.790000915527344
2015-10-20,49.75
2015-10-21,49.380001068115234
2015-10-22,49.650001525878906
2015-10-23,49.939998626708984
2015-10-26,50.099998474121094
2015-10-27,49.849998474121094
2015-10-28,50.529998779296875
2015-10-29,50.349998474121094
2015-10-30,50.279998779296875
2015-11-02,50.77000045776367
2015-11-03,50.619998931884766
2015-11-04,50.47999954223633
2015-11-05,50.7599983215332
2015-11-06,50.720001220703125
2015-11-09,50.189998626708984
2015-11-10,50.40999984741211
2015-11-11,50.33000183105469
2015-11-12,49.41999816894531
2015-11-13,48.900001525878906
2015-11-16,49.47999954223633
2015-11-17,49.470001220703125
2015-11-18,50.04999923706055
2015-11-19,49.970001220703125
2015-11-20,50.33000183105469
2015-11-23,50.54999923706055
2015-11-24,50.5
2015-11-25,50.91999816894531
2015-11-27,51.040000915527344
2015-11-30,50.70000076293945
2015-12-01,51.060001373291016
2015-12-02,50.81999969482422
2015-12-03,49.91999816894531
2015-12-04,50.880001068115234
2015-12-07,50.4900016784668
2015-12-08,50.470001220703125
2015-12-09,49.790000915527344
2015-12-10,49.84000015258789
2015-12-11,49.060001373291016
2015-12-14,49.06999969482422
2015-12-15,49.619998931884766
2015-12-16,50.349998474121094
2015-12-17,49.84000015258789
2015-12-18,49.040000915527344
2015-12-21,49.08000183105469
2015-12-22,49.599998474121094
2015-12-23,49.810001373291016
2015-12-24,49.95000076293945
2015-12-28,49.959999084472656
2015-12-29,50.36000061035156
2015-12-30,50.13999938964844
2015-12-31,49.720001220703125
2016-01-04,48.40999984741211
2016-01-05,48.7400016784668
2016-01-06,48.06999969482422
2016-01-07,47.189998626708984
2016-01-08,46.459999084472656
2016-01-11,46.529998779296875
2016-01-12,46.95000076293945
2016-01-13,45.540000915527344
2016-01-14,46.2400016784668
2016-01-15,45.43000030517578
2016-01-19,45.560001373291016
2016-01-20,45.380001068115234
2016-01-21,45.189998626708984
2016-01-22,45.95000076293945
2016-01-25,45.380001068115234
2016-01-26,46.0
2016-01-27,45.2599983215332
2016-01-28,45.25
2016-01-29,46.54999923706055
2016-02-01,46.630001068115234
2016-02-02,45.7599983215332
2016-02-03,45.54999923706055
2016-02-04,45.560001373291016
2016-02-05,44.34000015258789
2016-02-08,43.529998779296875
2016-02-09,43.619998931884766
2016-02-10,43.79999923706055
2016-02-11,43.52000045776367
2016-02-12,44.060001373291016
2016-02-16,44.9900016784668
2016-02-17,45.529998779296875
2016-02-18,45.33000183105469
2016-02-19,45.650001525878906
2016-02-22,46.150001525878906
2016-02-23,45.900001525878906
2016-02-24,46.2599983215332
2016-02-25,46.70000076293945
2016-02-26,46.790000915527344
2016-02-29,46.540000915527344
2016-03-01,47.43000030517578
2016-03-02,47.4900016784668
2016-03-03,47.779998779296875
2016-03-04,47.7400016784668
2016-03-07,47.66999816894531
2016-03-08,47.279998779296875
2016-03-09,47.47999954223633
2016-03-10,47.0
2016-03-11,48.189998626708984
2016-03-14,48.09000015258789
2016-03-15,47.880001068115234
2016-03-16,48.22999954223633
2016-03-17,48.45000076293945
2016-03-18,48.810001373291016
2016-03-21,48.56999969482422
2016-03-22,48.63999938964844
2016-03-23,48.380001068115234
2016-03-24,48.27000045776367
2016-03-28,48.47999954223633
2016-03-29,49.349998474121094
2016-03-30,49.5099983215332
2016-03-31,49.52000045776367
2016-04-01,49.849998474121094
2016-04-04,49.5099983215332
2016-04-05,49.20000076293945
2016-04-06,49.54999923706055
2016-04-07,48.959999084472656
2016-04-08,49.11000061035156
2016-04-11,49.150001525878906
2016-04-12,49.130001068115234
2016-04-13,49.63999938964844
2016-04-14,49.63999938964844
2016-04-15,49.7599983215332
2016-04-18,50.02000045776367
2016-04-19,50.0
2016-04-20,49.95000076293945
2016-04-21,49.459999084472656
2016-04-22,49.650001525878906
2016-04-25,49.599998474121094
2016-04-26,49.83000183105469
2016-04-27,50.25
2016-04-28,49.599998474121094
2016-04-29,49.29999923706055
2016-05-02,49.75
2016-05-03,49.279998779296875
2016-05-04,49.22999954223633
2016-05-05,49.16999816894531
2016-05-06,49.349998474121094
2016-05-09,49.72999954223633
2016-05-10,50.130001068115234
2016-05-11,49.7400016784668
2016-05-12,49.83000183105469
2016-05-13,49.27000045776367
2016-05-16,49.939998626708984
2016-05-17,48.970001220703125
2016-05-18,49.04999923706055
2016-05-19,48.83000183105469
2016-05-20,49.150001525878906
2016-05-23,49.209999084472656
2016-05-24,50.08000183105469
2016-05-25,50.189998626708984
2016-05-26,50.16999816894531
2016-05-27,50.459999084472656
2016-05-31,50.56999969482422
2016-06-01,50.79999923706055
2016-06-02,50.86000061035156
2016-06-03,50.779998779296875
2016-06-06,50.849998474121094
2016-06-07,51.02000045776367
2016-06-08,51.400001525878906
2016-06-09,51.2599983215332
2016-06-10,50.790000915527344
2016-06-13,50.47999954223633
2016-06-14,50.06999969482422
2016-06-15,50.2599983215332
2016-06-16,50.34000015258789
2016-06-17,50.25
2016-06-20,50.58000183105469
2016-06-21,50.77000045776367
2016-06-22,50.560001373291016
2016-06-23,50.970001220703125
2016-06-24,49.77000045776367
2016-06-27,48.70000076293945
2016-06-28,49.38999938964844
2016-06-29,50.34000015258789
2016-06-30,51.209999084472656
2016-07-01,51.2599983215332
2016-07-05,51.04999923706055
2016-07-06,51.290000915527344
2016-07-07,51.27000045776367
2016-07-08,52.189998626708984
2016-07-11,52.52000045776367
2016-07-12,52.66999816894531
2016-07-13,52.59000015258789
2016-07-14,52.599998474121094
2016-07-15,52.56999969482422
2016-07-18,52.66999816894531
2016-07-19,52.65999984741211
2016-07-20,52.959999084472656
2016-07-21,52.61000061035156
2016-07-22,53.09000015258789
2016-07-25,52.970001220703125
2016-07-26,53.04999923706055
2016-07-27,52.90999984741211
2016-07-28,53.25
2016-07-29,53.40999984741211
2016-08-01,53.0099983215332
2016-08-02,52.790000915527344
2016-08-03,52.7599983215332
2016-08-04,52.959999084472656
2016-08-05,53.2400016784668
2016-08-08,53.060001373291016
2016-08-09,53.119998931884766
2016-08-10,53.060001373291016
2016-08-11,53.13999938964844
2016-08-12,53.189998626708984
2016-08-15,53.45000076293945
2016-08-16,52.86000061035156
2016-08-17,52.72999954223633
2016-08-18,52.95000076293945
2016-08-19,53.02000045776367
2016-08-22,53.060001373291016
2016-08-23,53.290000915527344
2016-08-24,52.869998931884766
2016-08-25,53.08000183105469
2016-08-26,52.79999923706055
2016-08-29,53.16999816894531
2016-08-30,53.029998779296875
2016-08-31,52.91999816894531
2016-09-01,52.97999954223633
2016-09-02,53.439998626708984
2016-09-06,53.459999084472656
2016-09-07,53.54999923706055
2016-09-08,53.31999969482422
2016-09-09,51.91999816894531
2016-09-12,52.380001068115234
2016-09-13,51.56999969482422
2016-09-14,51.470001220703125
2016-09-15,52.119998931884766
2016-09-16,52.0
2016-09-19,52.060001373291016
2016-09-20,52.279998779296875
2016-09-21,52.34000015258789
2016-09-22,53.25
2016-09-23,53.099998474121094
2016-09-26,52.810001373291016
2016-09-27,52.720001220703125
2016-09-28,52.959999084472656
2016-09-29,52.47999954223633
2016-09-30,52.91999816894531
2016-10-03,52.369998931884766
2016-10-04,52.0099983215332
2016-10-05,52.04999923706055
2016-10-06,52.060001373291016
2016-10-07,51.779998779296875
2016-10-10,52.189998626708984
2016-10-11,51.04999923706055
2016-10-12,51.189998626708984
2016-10-13,50.91999816894531
2016-10-14,50.790000915527344
2016-10-17,50.66999816894531
2016-10-18,51.119998931884766
2016-10-19,51.25
2016-10-20,50.880001068115234
2016-10-21,50.939998626708984
2016-10-24,51.279998779296875
2016-10-25,50.72999954223633
2016-10-26,50.369998931884766
2016-10-27,49.83000183105469
2016-10-28,49.88999938964844
2016-10-31,49.959999084472656
2016-11-01,49.400001525878906
2016-11-02,48.97999954223633
2016-11-03,48.880001068115234
2016-11-04,48.790000915527344
2016-11-07,49.84000015258789
2016-11-08,50.279998779296875
2016-11-09,50.790000915527344
2016-11-10,50.880001068115234
2016-11-11,51.119998931884766
2016-11-14,51.43000030517578
2016-11-15,51.93000030517578
2016-11-16,52.02000045776367
2016-11-17,52.380001068115234
2016-11-18,52.369998931884766
2016-11-21,52.61000061035156
2016-11-22,52.869998931884766
2016-11-23,53.130001068115234
2016-11-25,53.25
2016-11-28,52.7400016784668
2016-11-29,52.939998626708984
2016-11-30,52.68000030517578
2016-12-01,51.72999954223633
2016-12-02,51.95000076293945
2016-12-05,52.529998779296875
2016-12-06,53.0099983215332
2016-12-07,53.38999938964844
2016-12-08,53.880001068115234
2016-12-09,53.84000015258789
2016-12-12,53.40999984741211
2016-12-13,53.689998626708984
2016-12-14,53.2599983215332
2016-12-15,53.349998474121094
2016-12-16,53.11000061035156
2016-12-19,53.400001525878906
2016-12-20,53.5
2016-12-21,53.31999969482422
2016-12-22,52.77000045776367
2016-12-23,53.0
2016-12-27,53.38999938964844
2016-12-28,52.779998779296875
2016-12-29,52.81999969482422
2016-12-30,52.33000183105469
2017-01-03,52.790000915527344
2017-01-04,53.65999984741211
2017-01-05,53.47999954223633
2017-01-06,53.540000915527344
2017-01-09,53.4900016784668
2017-01-10,53.65999984741211
2017-01-11,53.77000045776367
2017-01-12,53.68000030517578
2017-01-13,53.970001220703125
2017-01-17,53.400001525878906
2017-01-18,53.720001220703125
2017-01-19,53.34000015258789
2017-01-20,53.61000061035156
2017-01-23,53.45000076293945
2017-01-24,54.279998779296875
2017-01-25,54.529998779296875
2017-01-26,54.45000076293945
2017-01-27,54.27000045776367
2017-01-30,54.04999923706055
2017-01-31,54.04999923706055
2017-02-01,54.02000045776367
2017-02-02,54.150001525878906
2017-02-03,54.619998931884766
2017-02-06,54.45000076293945
2017-02-07,54.34000015258789
2017-02-08,54.47999954223633
2017-02-09,54.970001220703125
2017-02-10,55.18000030517578
2017-02-13,55.29999923706055
2017-02-14,55.439998626708984
2017-02-15,55.65999984741211
2017-02-16,55.59000015258789
2017-02-17,55.75
2017-02-21,56.060001373291016
2017-02-22,55.93000030517578
2017-02-23,55.75
2017-02-24,55.79999923706055
2017-02-27,56.130001068115234
2017-02-28,55.68000030517578
2017-03-01,56.529998779296875
2017-03-02,56.09000015258789
2017-03-03,56.119998931884766
2017-03-06,55.93000030517578
2017-03-07,55.65999984741211
2017-03-08,55.56999969482422
2017-03-09,55.290000915527344
2017-03-10,55.630001068115234
2017-03-13,55.70000076293945
2017-03-14,55.439998626708984
2017-03-15,56.2599983215332
2017-03-16,56.15999984741211
2017-03-17,56.529998779296875
2017-03-20,56.220001220703125
2017-03-21,55.209999084472656
2017-03-22,55.220001220703125
2017-03-23,55.34000015258789
2017-03-24,55.36000061035156
2017-03-27,55.33000183105469
2017-03-28,55.66999816894531
2017-03-29,55.7599983215332
2017-03-30,55.970001220703125
2017-03-31,56.209999084472656
2017-04-03,55.720001220703125
2017-04-04,55.72999954223633
2017-04-05,55.380001068115234
2017-04-06,55.45000076293945
2017-04-07,55.68000030517578
2017-04-10,55.619998931884766
2017-04-11,55.56999969482422
2017-04-12,55.130001068115234
2017-04-13,54.650001525878906
2017-04-17,55.11000061035156
2017-04-18,55.0099983215332
2017-04-19,55.38999938964844
2017-04-20,56.04999923706055
2017-04-21,55.81999969482422
2017-04-24,56.77000045776367
2017-04-25,57.279998779296875
2017-04-26,57.25
2017-04-27,57.34000015258789
2017-04-28,57.02000045776367
2017-05-01,57.380001068115234
2017-05-02,56.9900016784668
2017-05-03,56.790000915527344
2017-05-04,56.79999923706055
2017-05-05,57.04999923706055
2017-05-08,56.90999984741211
2017-05-09,57.02000045776367
2017-05-10,57.2599983215332
2017-05-11,57.130001068115234
2017-05-12,56.880001068115234
2017-05-15,57.470001220703125
2017-05-16,57.54999923706055
2017-05-17,55.9900016784668
2017-05-18,56.31999969482422
2017-05-19,56.86000061035156
2017-05-22,57.16999816894531
2017-05-23,57.2400016784668
2017-05-24,57.47999954223633
2017-05-25,57.77000045776367
2017-05-26,57.75
2017-05-30,57.59000015258789
2017-05-31,57.5
2017-06-01,58.119998931884766
2017-06-02,58.400001525878906
2017-06-05,58.349998474121094
2017-06-06,58.27000045776367
2017-06-07,58.349998474121094
2017-06-08,58.95000076293945
2017-06-09,58.47999954223633
2017-06-12,58.2599983215332
2017-06-13,58.779998779296875
2017-06-14,58.439998626708984
2017-06-15,58.27000045776367
2017-06-16,58.20000076293945
2017-06-19,58.939998626708984
2017-06-20,58.5
2017-06-21,58.470001220703125
2017-06-22,58.56999969482422
2017-06-23,58.77000045776367
2017-06-26,58.810001373291016
2017-06-27,58.34000015258789
2017-06-28,58.95000076293945
2017-06-29,58.189998626708984
2017-06-30,58.34000015258789
2017-07-03,58.4900016784668
2017-07-05,58.59000015258789
2017-07-06,58.15999984741211
2017-07-07,58.70000076293945
2017-07-10,58.599998474121094
2017-07-11,58.88999938964844
2017-07-12,59.41999816894531
2017-07-13,59.279998779296875
2017-07-14,59.59000015258789
2017-07-17,59.459999084472656
2017-07-18,59.560001373291016
2017-07-19,59.900001525878906
2017-07-20,59.81999969482422
2017-07-21,59.83000183105469
2017-07-24,60.029998779296875
2017-07-25,60.2400016784668
2017-07-26,60.060001373291016
2017-07-27,59.45000076293945
2017-07-28,59.459999084472656
2017-07-31,59.40999984741211
2017-08-01,59.56999969482422
2017-08-02,59.119998931884766
2017-08-03,59.13999938964844
2017-08-04,59.11000061035156
2017-08-07,59.369998931884766
2017-08-08,59.220001220703125
2017-08-09,58.81999969482422
2017-08-10,57.84000015258789
2017-08-11,57.97999954223633
2017-08-14,58.7400016784668
2017-08-15,58.63999938964844
2017-08-16,58.84000015258789
2017-08-17,58.029998779296875
2017-08-18,58.0
2017-08-21,57.79999923706055
2017-08-22,58.58000183105469
2017-08-23,58.40999984741211
2017-08-24,58.47999954223633
2017-08-25,58.560001373291016
2017-08-28,58.459999084472656
2017-08-29,58.65999984741211
2017-08-30,59.15999984741211
2017-08-31,59.83000183105469
2017-09-01,59.91999816894531
2017-09-05,59.29999923706055
2017-09-06,59.400001525878906
2017-09-07,59.220001220703125
2017-09-08,59.290000915527344
2017-09-11,59.970001220703125
2017-09-12,60.33000183105469
2017-09-13,60.15999984741211
2017-09-14,60.150001525878906
2017-09-15,60.2400016784668
2017-09-18,60.54999923706055
2017-09-19,60.65999984741211
2017-09-20,60.689998626708984
2017-09-21,60.65999984741211
2017-09-22,60.65999984741211
2017-09-25,60.209999084472656
2017-09-26,60.380001068115234
2017-09-27,61.25
2017-09-28,61.380001068115234
2017-09-29,61.63999938964844
2017-10-02,62.02000045776367
2017-10-03,62.11000061035156
2017-10-04,62.41999816894531
2017-10-05,62.650001525878906
2017-10-06,62.619998931884766
2017-10-09,62.709999084472656
2017-10-10,62.84000015258789
2017-10-11,62.84000015258789
2017-10-12,62.880001068115234
2017-10-13,62.9900016784668
2017-10-16,63.0
2017-10-17,62.83000183105469
2017-10-18,63.06999969482422
2017-10-19,63.02000045776367
2017-10-20,63.52000045776367
2017-10-23,63.29999923706055
2017-10-24,63.40999984741211
2017-10-25,62.90999984741211
2017-10-26,63.16999816894531
2017-10-27,63.54999923706055
2017-10-30,63.20000076293945
2017-10-31,63.810001373291016
2017-11-01,63.25
2017-11-02,63.52000045776367
2017-11-03,63.83000183105469
2017-11-06,63.90999984741211
2017-11-07,63.40999984741211
2017-11-08,63.79999923706055
2017-11-09,63.16999816894531
2017-11-10,63.209999084472656
2017-11-13,63.58000183105469
2017-11-14,63.529998779296875
2017-11-15,63.150001525878906
2017-11-16,63.939998626708984
2017-11-17,64.04000091552734
2017-11-20,64.37999725341797
2017-11-21,64.95999908447266
2017-11-22,64.9000015258789
2017-11-24,65.0199966430664
2017-11-27,65.02999877929688
2017-11-28,65.51000213623047
2017-11-29,64.72000122070312
2017-11-30,65.4000015258789
2017-12-01,65.08999633789062
2017-12-04,64.30000305175781
2017-12-05,64.12999725341797
2017-12-06,64.19999694824219
2017-12-07,64.80000305175781
2017-12-08,64.91999816894531
2017-12-11,64.80999755859375
2017-12-12,64.79000091552734
2017-12-13,64.94999694824219
2017-12-14,64.36000061035156
2017-12-15,65.13999938964844
2017-12-18,65.80999755859375
2017-12-19,65.72000122070312
2017-12-20,65.7699966430664
2017-12-21,65.75
2017-12-22,65.52999877929688
2017-12-26,65.48999786376953
2017-12-27,65.58000183105469
2017-12-28,65.73999786376953
2017-12-29,65.6500015258789
2018-01-02,65.83000183105469
2018-01-03,66.41999816894531
2018-01-04,66.66000366210938
2018-01-05,66.93000030517578
2018-01-08,67.44999694824219
2018-01-09,67.55000305175781
2018-01-10,67.25
2018-01-11,68.0
2018-01-12,68.41000366210938
2018-01-16,67.88999938964844
2018-01-17,68.73999786376953
2018-01-18,68.66999816894531
2018-01-19,69.36000061035156
2018-01-22,69.83000183105469
2018-01-23,70.0999984741211
2018-01-24,69.87000274658203
2018-01-25,69.77999877929688
2018-01-26,70.61000061035156
2018-01-29,69.88999938964844
2018-01-30,69.37999725341797
2018-01-31,69.19999694824219
2018-02-01,69.3499984741211
2018-02-02,67.9000015258789
2018-02-05,65.69999694824219
2018-02-06,66.23999786376953
2018-02-07,66.27999877929688
2018-02-08,64.0199966430664
2018-02-09,64.5
2018-02-12,65.66000366210938
2018-02-13,65.7699966430664
2018-02-14,67.37999725341797
2018-02-15,68.12000274658203
2018-02-16,68.18000030517578
2018-02-20,67.7699966430664
2018-02-21,67.86000061035156
2018-02-22,67.68000030517578
2018-02-23,68.61000061035156
2018-02-26,69.05999755859375
2018-02-27,68.56999969482422
2018-02-28,67.77999877929688
2018-03-01,67.2300033569336
2018-03-02,67.81999969482422
2018-03-05,68.58000183105469
2018-03-06,69.02999877929688
2018-03-07,69.4800033569336
2018-03-08,69.73999786376953
2018-03-09,70.97000122070312
2018-03-12,71.13999938964844
2018-03-13,70.62999725341797
2018-03-14,70.5199966430664
2018-03-15,70.3499984741211
2018-03-16,70.5199966430664
2018-03-19,69.63999938964844
2018-03-20,70.2300033569336
2018-03-21,70.37999725341797
2018-03-22,68.29000091552734
2018-03-23,67.51000213623047
2018-03-26,68.5199966430664
2018-03-27,67.04000091552734
2018-03-28,66.7300033569336
2018-03-29,67.93000030517578
2018-04-02,65.75
2018-04-03,66.6500015258789
2018-04-04,67.23999786376953
2018-04-05,67.98999786376953
2018-04-06,66.37000274658203
2018-04-09,66.61000061035156
2018-04-10,67.58999633789062
2018-04-11,67.56999969482422
2018-04-12,68.5199966430664
2018-04-13,68.0199966430664
2018-04-16,68.5999984741211
2018-04-17,69.80000305175781
2018-04-18,69.98999786376953
2018-04-19,69.47000122070312
2018-04-20,68.8499984741211
2018-04-23,68.55000305175781
2018-04-24,67.47000122070312
2018-04-25,67.61000061035156
2018-04-26,68.31999969482422
2018-04-27,67.9800033569336
2018-04-30,67.7300033569336
2018-05-01,67.91999816894531
2018-05-02,67.9800033569336
2018-05-03,67.77999877929688
2018-05-04,68.80999755859375
2018-05-07,69.25
2018-05-08,69.5
2018-05-09,70.2699966430664
2018-05-10,70.91999816894531
2018-05-11,71.0999984741211
2018-05-14,70.72000122070312
2018-05-15,70.52999877929688
2018-05-16,71.0
2018-05-17,71.05999755859375
2018-05-18,71.5199966430664
2018-05-21,71.87999725341797
2018-05-22,71.20999908447266
2018-05-23,71.44999694824219
2018-05-24,71.7300033569336
2018-05-25,71.5199966430664
2018-05-29,70.9800033569336
2018-05-30,72.2699966430664
2018-05-31,71.66999816894531
2018-06-01,72.5199966430664
2018-06-04,72.83999633789062
2018-06-05,73.33000183105469
2018-06-06,73.76000213623047
2018-06-07,73.36000061035156
2018-06-08,73.8499984741211
2018-06-11,73.8499984741211
2018-06-12,74.37999725341797
2018-06-13,74.2300033569336
2018-06-14,74.5
2018-06-15,74.43000030517578
2018-06-18,74.75
2018-06-19,74.3499984741211
2018-06-20,74.94000244140625
2018-06-21,74.08000183105469
2018-06-22,73.5
2018-06-25,71.66999816894531
2018-06-26,72.37000274658203
2018-06-27,71.37999725341797
2018-06-28,71.72000122070312
2018-06-29,72.16000366210938
2018-07-02,72.18000030517578
2018-07-03,71.97000122070312
2018-07-05,72.44999694824219
2018-07-06,73.44000244140625
2018-07-09,73.91999816894531
2018-07-10,74.0199966430664
2018-07-11,73.55000305175781
2018-07-12,74.2699966430664
2018-07-13,74.29000091552734
2018-07-16,73.87999725341797
2018-07-17,74.66000366210938
2018-07-18,74.79000091552734
2018-07-19,74.80000305175781
2018-07-20,74.69999694824219
2018-07-23,74.6500015258789
2018-07-24,73.91000366210938
2018-07-25,74.41999816894531
2018-07-26,74.7300033569336
2018-07-27,73.25
2018-07-30,72.33000183105469
2018-07-31,72.75
2018-08-01,72.97000122070312
2018-08-02,73.80000305175781
2018-08-03,73.48999786376953
2018-08-06,73.94000244140625
2018-08-07,74.38999938964844
2018-08-08,74.25
2018-08-09,74.43000030517578
2018-08-10,74.51000213623047
