,BGCP
2011-12-22,3.7491960525512695
2011-12-23,3.7620580196380615
2011-12-27,3.7942121028900146
2011-12-28,3.6463019847869873
2011-12-29,3.71061110496521
2011-12-30,3.8199360370635986
2012-01-03,3.9035370349884033
2012-01-04,3.8906750679016113
2012-01-05,3.9163990020751953
2012-01-06,3.8906750679016113
2012-01-09,3.8971059322357178
2012-01-10,3.922830104827881
2012-01-11,3.9742770195007324
2012-01-12,4.012862205505371
2012-01-13,4.051446914672852
2012-01-17,4.025722980499268
2012-01-18,3.987138032913208
2012-01-19,4.070740222930908
2012-01-20,4.109324932098389
2012-01-23,4.21221923828125
2012-01-24,4.141479015350342
2012-01-25,4.09003210067749
2012-01-26,4.122186183929443
2012-01-27,4.109324932098389
2012-01-30,4.057878017425537
2012-01-31,4.025722980499268
2012-02-01,4.115756034851074
2012-02-02,4.173633098602295
2012-02-03,4.334404945373535
2012-02-06,4.237942218780518
2012-02-07,4.186494827270508
2012-02-08,4.192925930023193
2012-02-09,4.334404945373535
2012-02-10,4.372990131378174
2012-02-13,4.430868148803711
2012-02-14,4.282958030700684
2012-02-15,4.167202949523926
2012-02-16,4.257235050201416
2012-02-17,4.334404945373535
2012-02-21,4.334404945373535
2012-02-22,4.244372844696045
2012-02-23,4.347267150878906
2012-02-24,4.385851860046387
2012-02-27,4.437298774719238
2012-02-28,4.565916061401367
2012-02-29,4.520899772644043
2012-03-01,4.5080389976501465
2012-03-02,4.868166923522949
2012-03-05,4.977491855621338
2012-03-06,4.926044940948486
2012-03-07,4.9967851638793945
2012-03-08,5.093247890472412
2012-03-09,5.125401973724365
2012-03-12,5.016077041625977
2012-03-13,5.0289387702941895
2012-03-14,4.951767921447754
2012-03-15,5.016077041625977
2012-03-16,4.765273094177246
2012-03-19,4.66880989074707
2012-03-20,4.848875045776367
2012-03-21,4.778134822845459
2012-03-22,4.7588419914245605
2012-03-23,4.675240993499756
2012-03-26,4.842443943023682
2012-03-27,4.7588419914245605
2012-03-28,4.707395076751709
2012-03-29,4.617362976074219
2012-03-30,4.765273094177246
2012-04-02,4.823151111602783
2012-04-03,4.662378787994385
2012-04-04,4.572347164154053
2012-04-05,4.565916061401367
2012-04-09,4.488746166229248
2012-04-10,4.334404945373535
2012-04-11,4.398714065551758
2012-04-12,4.4630231857299805
2012-04-13,4.334404945373535
2012-04-16,4.321543216705322
2012-04-17,4.347267150878906
2012-04-18,4.315113067626953
2012-04-19,4.334404945373535
2012-04-20,4.308681964874268
2012-04-23,4.334404945373535
2012-04-24,4.405145168304443
2012-04-25,4.405145168304443
2012-04-26,4.475883960723877
2012-04-27,4.488746166229248
2012-04-30,4.4823150634765625
2012-05-01,4.475883960723877
2012-05-02,4.4823150634765625
2012-05-03,4.405145168304443
2012-05-04,4.308681964874268
2012-05-07,4.321543216705322
2012-05-08,4.32797384262085
2012-05-09,4.308681964874268
2012-05-10,4.321543216705322
2012-05-11,4.289389133453369
2012-05-14,4.1800642013549805
2012-05-15,3.987138032913208
2012-05-16,4.070740222930908
2012-05-17,3.858520984649658
2012-05-18,3.8649520874023438
2012-05-21,3.987138032913208
2012-05-22,3.9099678993225098
2012-05-23,3.967845916748047
2012-05-24,3.9807069301605225
2012-05-25,3.9935688972473145
2012-05-29,4.025722980499268
2012-05-30,3.9035370349884033
2012-05-31,3.832797050476074
2012-06-01,3.7170419692993164
2012-06-04,3.7041800022125244
2012-06-05,3.813504934310913
2012-06-06,3.9356911182403564
2012-06-07,4.0064311027526855
2012-06-08,3.9614150524139404
2012-06-11,3.9163990020751953
2012-06-12,3.954983949661255
2012-06-13,3.9614150524139404
2012-06-14,4.051446914672852
2012-06-15,4.032154083251953
2012-06-18,4.019292831420898
2012-06-19,4.167202949523926
2012-06-20,4.16077184677124
2012-06-21,4.0064311027526855
2012-06-22,4.032154083251953
2012-06-25,3.9099678993225098
2012-06-26,3.8971059322357178
2012-06-27,3.7749199867248535
2012-06-28,3.755626916885376
2012-06-29,3.7749199867248535
2012-07-02,3.9614150524139404
2012-07-03,3.967845916748047
2012-07-05,3.9807069301605225
2012-07-06,3.858520984649658
2012-07-09,3.813504934310913
2012-07-10,3.787781000137329
2012-07-11,3.787781000137329
2012-07-12,3.8199360370635986
2012-07-13,3.87138295173645
2012-07-16,3.858520984649658
2012-07-17,3.832797050476074
2012-07-18,3.8778140544891357
2012-07-19,3.8070740699768066
2012-07-20,3.7299039363861084
2012-07-23,3.6720259189605713
2012-07-24,3.6270101070404053
2012-07-25,3.6591639518737793
2012-07-26,3.344050884246826
2012-07-27,3.2282960414886475
2012-07-30,3.234726905822754
2012-07-31,3.196141004562378
2012-08-01,3.0996780395507812
2012-08-02,3.118971109390259
2012-08-03,3.196141004562378
2012-08-06,3.279742956161499
2012-08-07,3.151124954223633
2012-08-08,3.08038592338562
2012-08-09,3.163986921310425
2012-08-10,3.1446950435638428
2012-08-13,3.131833076477051
2012-08-14,3.0868170261383057
2012-08-15,3.0289390087127686
2012-08-16,3.048232078552246
2012-08-17,3.0610930919647217
2012-08-20,3.1125400066375732
2012-08-21,3.0868170261383057
2012-08-22,3.022507905960083
2012-08-23,2.964629888534546
2012-08-24,2.9710609912872314
2012-08-27,2.8295819759368896
2012-08-28,2.951767921447754
2012-08-29,2.9389069080352783
2012-08-30,2.906752109527588
2012-08-31,2.9003219604492188
2012-09-04,2.9003219604492188
2012-09-05,2.8745980262756348
2012-09-06,2.990354061126709
2012-09-07,3.0739550590515137
2012-09-10,3.067523956298828
2012-09-11,3.1061089038848877
2012-09-12,3.08038592338562
2012-09-13,3.189711093902588
2012-09-14,3.2733120918273926
2012-09-17,3.2475879192352295
2012-09-18,3.1704180240631104
2012-09-19,3.1382639408111572
2012-09-20,3.1382639408111572
2012-09-21,3.2475879192352295
2012-09-24,3.2025721073150635
2012-09-25,3.08038592338562
2012-09-26,3.0160770416259766
2012-09-27,3.067523956298828
2012-09-28,3.151124954223633
2012-10-01,3.163986921310425
2012-10-02,3.1575560569763184
2012-10-03,3.176848888397217
2012-10-04,3.2861740589141846
2012-10-05,3.2604498863220215
2012-10-08,3.234726905822754
2012-10-09,3.163986921310425
2012-10-10,3.067523956298828
2012-10-11,3.08038592338562
2012-10-12,3.0610930919647217
2012-10-15,2.9710609912872314
2012-10-16,3.022507905960083
2012-10-17,3.1575560569763184
2012-10-18,3.093247890472412
2012-10-19,2.9967849254608154
2012-10-22,3.0418009757995605
2012-10-23,2.9967849254608154
2012-10-24,2.9839229583740234
2012-10-25,3.009645938873291
2012-10-26,3.0160770416259766
2012-10-31,3.009645938873291
2012-11-01,3.0868170261383057
2012-11-02,2.964629888534546
2012-11-05,2.906752109527588
2012-11-06,2.977492094039917
2012-11-07,2.823151111602783
2012-11-08,2.707395076751709
2012-11-09,2.5723469257354736
2012-11-12,2.559485912322998
2012-11-13,2.430867910385132
2012-11-14,2.12861704826355
2012-11-15,2.045016050338745
2012-11-16,2.141479015350342
2012-11-19,2.3536980152130127
2012-11-20,2.2379419803619385
2012-11-21,2.199357032775879
2012-11-23,2.2508039474487305
2012-11-26,2.231511116027832
2012-11-27,2.231511116027832
2012-11-28,2.199357032775879
2012-11-29,2.2636659145355225
2012-11-30,2.315113067626953
2012-12-03,2.2700960636138916
2012-12-04,2.186495065689087
2012-12-05,2.2250800132751465
2012-12-06,2.1800639629364014
2012-12-07,2.186495065689087
2012-12-10,2.115756034851074
2012-12-11,2.1929259300231934
2012-12-12,2.2057878971099854
2012-12-13,2.199357032775879
2012-12-14,2.115756034851074
2012-12-17,2.1607720851898193
2012-12-18,2.154340982437134
2012-12-19,2.1093249320983887
2012-12-20,2.1350479125976562
2012-12-21,2.115756034851074
2012-12-24,2.115756034851074
2012-12-26,2.141479015350342
2012-12-27,2.0643088817596436
2012-12-28,2.167202949523926
2012-12-31,2.2250800132751465
2013-01-02,2.321542978286743
2013-01-03,2.3601291179656982
2013-01-04,2.3922829627990723
2013-01-07,2.443730115890503
2013-01-08,2.398714065551758
2013-01-09,2.347266912460327
2013-01-10,2.2508039474487305
2013-01-11,2.231511116027832
2013-01-14,2.2829580307006836
2013-01-15,2.2829580307006836
2013-01-16,2.2700960636138916
2013-01-17,2.2958199977874756
2013-01-18,2.4051449298858643
2013-01-22,2.430867910385132
2013-01-23,2.334404945373535
2013-01-24,2.315113067626953
2013-01-25,2.3601291179656982
2013-01-28,2.3601291179656982
2013-01-29,2.3665590286254883
2013-01-30,2.456592082977295
2013-01-31,2.565916061401367
2013-02-01,2.5723469257354736
2013-02-04,2.662379026412964
2013-02-05,2.707395076751709
2013-02-06,2.79099702835083
2013-02-07,2.662379026412964
2013-02-08,2.688102960586548
2013-02-11,2.7524120807647705
2013-02-12,2.7845659255981445
2013-02-13,2.803858995437622
2013-02-14,2.803858995437622
2013-02-15,3.0160770416259766
2013-02-19,2.8745980262756348
2013-02-20,2.8424439430236816
2013-02-21,2.733119010925293
2013-02-22,2.745980978012085
2013-02-25,2.733119010925293
2013-02-26,2.7524120807647705
2013-02-27,2.707395076751709
2013-02-28,2.745980978012085
2013-03-01,2.6816720962524414
2013-03-04,2.6430869102478027
2013-03-05,2.720257043838501
2013-03-06,2.688102960586548
2013-03-07,2.70096492767334
2013-03-08,2.803858995437622
2013-03-11,2.7845659255981445
2013-03-12,2.848875045776367
2013-03-13,2.7974278926849365
2013-03-14,2.881028890609741
2013-03-15,2.8874599933624268
2013-03-18,2.8617360591888428
2013-03-19,2.79099702835083
2013-03-20,2.8295819759368896
2013-03-21,2.7395501136779785
2013-03-22,2.745980978012085
2013-03-25,2.733119010925293
2013-03-26,2.733119010925293
2013-03-27,2.7266879081726074
2013-03-28,2.675240993499756
2013-04-01,2.475883960723877
2013-04-02,3.678457021713257
2013-04-03,3.5755629539489746
2013-04-04,3.543407917022705
2013-04-05,3.614147901535034
2013-04-08,3.614147901535034
2013-04-09,3.652733087539673
2013-04-10,3.6913180351257324
2013-04-11,3.6077170372009277
2013-04-12,3.58842396736145
2013-04-15,3.569132089614868
2013-04-16,3.601285934448242
2013-04-17,3.5498390197753906
2013-04-18,3.5305469036102295
2013-04-19,3.543407917022705
2013-04-22,3.6077170372009277
2013-04-23,3.6591639518737793
2013-04-24,3.7041800022125244
2013-04-25,3.665595054626465
2013-04-26,3.614147901535034
2013-04-29,3.7170419692993164
2013-04-30,3.678457021713257
2013-05-01,3.6077170372009277
2013-05-02,3.7041800022125244
2013-05-03,3.7170419692993164
2013-05-06,3.71061110496521
2013-05-07,3.697748899459839
2013-05-08,3.7299039363861084
2013-05-09,3.7170419692993164
2013-05-10,3.7170419692993164
2013-05-13,3.723473072052002
2013-05-14,3.7170419692993164
2013-05-15,3.665595054626465
2013-05-16,3.6463019847869873
2013-05-17,3.6463019847869873
2013-05-20,3.7170419692993164
2013-05-21,3.6913180351257324
2013-05-22,3.6205790042877197
2013-05-23,3.697748899459839
2013-05-24,3.678457021713257
2013-05-28,3.684886932373047
2013-05-29,3.6591639518737793
2013-05-30,3.6463019847869873
2013-05-31,3.5498390197753906
2013-06-03,3.5176849365234375
2013-06-04,3.5498390197753906
2013-06-05,3.5498390197753906
2013-06-06,3.652733087539673
2013-06-07,3.7620580196380615
2013-06-10,3.7299039363861084
2013-06-11,3.684886932373047
2013-06-12,3.6913180351257324
2013-06-13,3.7491960525512695
2013-06-14,3.7170419692993164
2013-06-17,3.7620580196380615
2013-06-18,3.7620580196380615
2013-06-19,3.7363340854644775
2013-06-20,3.678457021713257
2013-06-21,3.5755629539489746
2013-06-24,3.498392105102539
2013-06-25,3.6270101070404053
2013-06-26,3.7299039363861084
2013-06-27,3.800642967224121
2013-06-28,3.787781000137329
2013-07-01,3.942121982574463
2013-07-02,3.9035370349884033
2013-07-03,3.845659017562866
2013-07-05,3.9356911182403564
2013-07-08,3.954983949661255
2013-07-09,4.064309120178223
2013-07-10,3.9807069301605225
2013-07-11,4.070740222930908
2013-07-12,4.038585186004639
2013-07-15,4.083600997924805
2013-07-16,4.019292831420898
2013-07-17,4.154341220855713
2013-07-18,4.122186183929443
2013-07-19,4.141479015350342
2013-07-22,4.16077184677124
2013-07-23,4.147910118103027
2013-07-24,4.077169895172119
2013-07-25,4.115756034851074
2013-07-26,4.019292831420898
2013-07-29,4.128616809844971
2013-07-30,4.019292831420898
2013-07-31,4.038585186004639
2013-08-01,3.7942121028900146
2013-08-02,3.8649520874023438
2013-08-05,3.8906750679016113
2013-08-06,3.8971059322357178
2013-08-07,3.8778140544891357
2013-08-08,3.8199360370635986
2013-08-09,3.8778140544891357
2013-08-12,3.8906750679016113
2013-08-13,3.9163990020751953
2013-08-14,3.8778140544891357
2013-08-15,3.800642967224121
2013-08-16,3.8199360370635986
2013-08-19,3.768488883972168
2013-08-20,3.8778140544891357
2013-08-21,3.723473072052002
2013-08-22,3.6913180351257324
2013-08-23,3.665595054626465
2013-08-26,3.6913180351257324
2013-08-27,3.5755629539489746
2013-08-28,3.58199405670166
2013-08-29,3.601285934448242
2013-08-30,3.5948550701141357
2013-09-03,3.556269884109497
2013-09-04,3.5627009868621826
2013-09-05,3.6334409713745117
2013-09-06,3.6398708820343018
2013-09-09,3.723473072052002
2013-09-10,3.7620580196380615
2013-09-11,3.7749199867248535
2013-09-12,3.665595054626465
2013-09-13,3.684886932373047
2013-09-16,3.723473072052002
2013-09-17,3.7299039363861084
2013-09-18,3.755626916885376
2013-09-19,3.7363340854644775
2013-09-20,3.742764949798584
2013-09-23,3.7363340854644775
2013-09-24,3.7363340854644775
2013-09-25,3.6591639518737793
2013-09-26,3.6720259189605713
2013-09-27,3.6463019847869873
2013-09-30,3.6270101070404053
2013-10-01,3.614147901535034
2013-10-02,3.5498390197753906
2013-10-03,3.466238021850586
2013-10-04,3.479099988937378
2013-10-07,3.395498037338257
2013-10-08,3.29903507232666
2013-10-09,3.324759006500244
2013-10-10,3.453376054763794
2013-10-11,3.5048229694366455
2013-10-14,3.4726688861846924
2013-10-15,3.466238021850586
2013-10-16,3.511254072189331
2013-10-17,3.58842396736145
2013-10-18,3.58199405670166
2013-10-21,3.498392105102539
2013-10-22,3.556269884109497
2013-10-23,3.5369770526885986
2013-10-24,3.5498390197753906
2013-10-25,3.5048229694366455
2013-10-28,3.511254072189331
2013-10-29,3.4276530742645264
2013-10-30,3.421221971511841
2013-10-31,3.421221971511841
2013-11-01,3.4019289016723633
2013-11-04,3.479099988937378
2013-11-05,3.5755629539489746
2013-11-06,3.6205790042877197
2013-11-07,3.5369770526885986
2013-11-08,3.58842396736145
2013-11-11,3.6591639518737793
2013-11-12,3.6463019847869873
2013-11-13,3.665595054626465
2013-11-14,3.5048229694366455
2013-11-15,3.569132089614868
2013-11-18,3.601285934448242
2013-11-19,3.697748899459839
2013-11-20,3.6591639518737793
2013-11-21,3.7491960525512695
2013-11-22,3.858520984649658
2013-11-25,3.813504934310913
2013-11-26,3.652733087539673
2013-11-27,3.755626916885376
2013-11-29,3.7942121028900146
2013-12-02,3.742764949798584
2013-12-03,3.723473072052002
2013-12-04,3.742764949798584
2013-12-05,3.7170419692993164
2013-12-06,3.7942121028900146
2013-12-09,3.7491960525512695
2013-12-10,3.7942121028900146
2013-12-11,3.7491960525512695
2013-12-12,3.7620580196380615
2013-12-13,3.8520898818969727
2013-12-16,3.845659017562866
2013-12-17,3.7813498973846436
2013-12-18,3.7491960525512695
2013-12-19,3.7041800022125244
2013-12-20,3.8070740699768066
2013-12-23,3.8971059322357178
2013-12-24,3.9163990020751953
2013-12-26,3.8971059322357178
2013-12-27,3.8520898818969727
2013-12-30,3.858520984649658
2013-12-31,3.8906750679016113
2014-01-02,3.8778140544891357
2014-01-03,3.922830104827881
2014-01-06,3.8971059322357178
2014-01-07,3.942121982574463
2014-01-08,3.987138032913208
2014-01-09,3.987138032913208
2014-01-10,3.9485530853271484
2014-01-13,3.9614150524139404
2014-01-14,3.9742770195007324
2014-01-15,4.0064311027526855
2014-01-16,3.9807069301605225
2014-01-17,3.922830104827881
2014-01-21,4.186494827270508
2014-01-22,4.276526927947998
2014-01-23,4.2250800132751465
2014-01-24,4.102893829345703
2014-01-27,4.083600997924805
2014-01-28,4.128616809844971
2014-01-29,4.057878017425537
2014-01-30,4.1800642013549805
2014-01-31,4.135047912597656
2014-02-03,3.954983949661255
2014-02-04,4.038585186004639
2014-02-05,4.038585186004639
2014-02-06,4.109324932098389
2014-02-07,4.16077184677124
2014-02-10,4.173633098602295
2014-02-11,4.231511116027832
2014-02-12,4.4823150634765625
2014-02-13,4.501607894897461
2014-02-14,4.4630231857299805
2014-02-18,4.5080389976501465
2014-02-19,4.430868148803711
2014-02-20,4.5080389976501465
2014-02-21,4.5080389976501465
2014-02-24,4.546624183654785
2014-02-25,4.469452857971191
2014-02-26,4.456592082977295
2014-02-27,4.398714065551758
2014-02-28,4.372990131378174
2014-03-03,4.334404945373535
2014-03-04,4.450160980224609
2014-03-05,4.5401930809021
2014-03-06,4.57877779006958
2014-03-07,4.617362976074219
2014-03-10,4.66880989074707
2014-03-11,4.591639995574951
2014-03-12,4.572347164154053
2014-03-13,4.308681964874268
2014-03-14,4.302250862121582
2014-03-17,4.392282962799072
2014-03-18,4.4630231857299805
2014-03-19,4.353697776794434
2014-03-20,4.392282962799072
2014-03-21,4.295820236206055
2014-03-24,4.2700958251953125
2014-03-25,4.257235050201416
2014-03-26,4.16077184677124
2014-03-27,4.109324932098389
2014-03-28,4.09003210067749
2014-03-31,4.2057881355285645
2014-04-01,4.546624183654785
2014-04-02,4.5080389976501465
2014-04-03,4.443729877471924
2014-04-04,4.308681964874268
2014-04-07,4.2700958251953125
2014-04-08,4.321543216705322
2014-04-09,4.392282962799072
2014-04-10,4.385851860046387
2014-04-11,4.379421234130859
2014-04-14,4.430868148803711
2014-04-15,4.411575794219971
2014-04-16,4.488746166229248
2014-04-17,4.546624183654785
2014-04-21,4.610931873321533
2014-04-22,4.655949115753174
2014-04-23,4.610931873321533
2014-04-24,4.617362976074219
2014-04-25,4.5401930809021
2014-04-28,4.546624183654785
2014-04-29,4.559485912322998
2014-04-30,4.610931873321533
2014-05-01,4.585208892822266
2014-05-02,4.675240993499756
2014-05-05,4.63022518157959
2014-05-06,4.559485912322998
2014-05-07,4.662378787994385
2014-05-08,4.649518013000488
2014-05-09,4.70096492767334
2014-05-12,4.733119010925293
2014-05-13,4.720256805419922
2014-05-14,4.598071098327637
2014-05-15,4.495176792144775
2014-05-16,4.456592082977295
2014-05-19,4.546624183654785
2014-05-20,4.398714065551758
2014-05-21,4.450160980224609
2014-05-22,4.5080389976501465
2014-05-23,4.546624183654785
2014-05-27,4.604502201080322
2014-05-28,4.585208892822266
2014-05-29,4.495176792144775
2014-05-30,4.501607894897461
2014-06-02,4.501607894897461
2014-06-03,4.450160980224609
2014-06-04,4.5401930809021
2014-06-05,4.591639995574951
2014-06-06,4.675240993499756
2014-06-09,4.694533824920654
2014-06-10,4.726687908172607
2014-06-11,4.688103199005127
2014-06-12,4.662378787994385
2014-06-13,4.7138261795043945
2014-06-16,4.733119010925293
2014-06-17,4.771704196929932
2014-06-18,4.823151111602783
2014-06-19,4.778134822845459
2014-06-20,4.803859233856201
2014-06-23,4.893890857696533
2014-06-24,4.829582214355469
2014-06-25,4.855305194854736
2014-06-26,4.900321960449219
2014-06-27,4.823151111602783
2014-06-30,4.7845659255981445
2014-07-01,4.848875045776367
2014-07-02,4.778134822845459
2014-07-03,4.861735820770264
2014-07-07,4.778134822845459
2014-07-08,4.707395076751709
2014-07-09,4.694533824920654
2014-07-10,4.70096492767334
2014-07-11,4.842443943023682
2014-07-14,4.79099702835083
2014-07-15,4.771704196929932
2014-07-16,4.765273094177246
2014-07-17,4.694533824920654
2014-07-18,4.964630126953125
2014-07-21,4.977491855621338
2014-07-22,4.990354061126709
2014-07-23,5.0289387702941895
2014-07-24,5.106109142303467
2014-07-25,5.022508144378662
2014-07-28,5.0289387702941895
2014-07-29,5.0418009757995605
2014-07-30,5.138264179229736
2014-07-31,5.035369873046875
2014-08-01,4.951767921447754
2014-08-04,4.990354061126709
2014-08-05,5.0032148361206055
2014-08-06,5.0289387702941895
2014-08-07,4.913183212280273
2014-08-08,4.938907146453857
2014-08-11,4.990354061126709
2014-08-12,4.977491855621338
2014-08-13,4.9967851638793945
2014-08-14,4.9710612297058105
2014-08-15,4.945337772369385
2014-08-18,5.080386161804199
2014-08-19,5.016077041625977
2014-08-20,4.88102912902832
2014-08-21,4.893890857696533
2014-08-22,4.906752109527588
2014-08-25,4.893890857696533
2014-08-26,4.919613838195801
2014-08-27,4.874598026275635
2014-08-28,4.816720008850098
2014-08-29,4.868166923522949
2014-09-02,4.887460231781006
2014-09-03,4.803859233856201
2014-09-04,4.829582214355469
2014-09-05,4.842443943023682
2014-09-08,4.765273094177246
2014-09-09,4.9581990242004395
2014-09-10,4.874598026275635
2014-09-11,4.9581990242004395
2014-09-12,4.9710612297058105
2014-09-15,5.022508144378662
2014-09-16,4.9710612297058105
2014-09-17,4.951767921447754
2014-09-18,5.009645938873291
2014-09-19,4.868166923522949
2014-09-22,4.79099702835083
2014-09-23,4.7138261795043945
2014-09-24,4.733119010925293
2014-09-25,4.649518013000488
2014-09-26,4.7138261795043945
2014-09-29,4.604502201080322
2014-09-30,4.778134822845459
2014-10-01,4.726687908172607
2014-10-02,4.752411842346191
2014-10-03,4.816720008850098
2014-10-06,4.823151111602783
2014-10-07,4.7395501136779785
2014-10-08,4.842443943023682
2014-10-09,4.675240993499756
2014-10-10,4.63022518157959
2014-10-13,4.604502201080322
2014-10-14,4.643086910247803
2014-10-15,4.643086910247803
2014-10-16,4.836012840270996
2014-10-17,4.7395501136779785
2014-10-20,4.765273094177246
2014-10-21,4.816720008850098
2014-10-22,4.88102912902832
2014-10-23,4.9710612297058105
2014-10-24,5.035369873046875
2014-10-27,5.035369873046875
2014-10-28,5.131833076477051
2014-10-29,5.163987159729004
2014-10-30,5.138264179229736
2014-10-31,5.453375816345215
2014-11-03,5.4598069190979
2014-11-04,5.453375816345215
2014-11-05,5.562701225280762
2014-11-06,5.549839019775391
2014-11-07,5.453375816345215
2014-11-10,5.5176849365234375
2014-11-11,5.543407917022705
2014-11-12,5.562701225280762
2014-11-13,5.5176849365234375
2014-11-14,5.504823207855225
2014-11-17,5.4726691246032715
2014-11-18,5.665595054626465
2014-11-19,5.697749137878418
2014-11-20,5.704179763793945
2014-11-21,5.549839019775391
2014-11-24,5.58199405670166
2014-11-25,5.594854831695557
2014-11-26,5.569131851196289
2014-11-28,5.601285934448242
2014-12-01,5.665595054626465
2014-12-02,5.67202615737915
2014-12-03,5.614148139953613
2014-12-04,5.627009868621826
2014-12-05,5.710610866546631
2014-12-08,5.723473072052002
2014-12-09,5.813505172729492
2014-12-10,5.67202615737915
2014-12-11,5.684886932373047
2014-12-12,5.4726691246032715
2014-12-15,5.4469451904296875
2014-12-16,5.4919610023498535
2014-12-17,5.697749137878418
2014-12-18,5.684886932373047
2014-12-19,5.620578765869141
2014-12-22,5.659163951873779
2014-12-23,5.890675067901611
2014-12-24,5.826366901397705
2014-12-26,6.051446914672852
2014-12-29,6.038585186004639
2014-12-30,6.064309120178223
2014-12-31,5.884243965148926
2015-01-02,5.877813816070557
2015-01-05,5.691318035125732
2015-01-06,5.601285934448242
2015-01-07,5.659163951873779
2015-01-08,5.755627155303955
2015-01-09,5.601285934448242
2015-01-12,5.736333847045898
2015-01-13,5.530547142028809
2015-01-14,5.401928901672363
2015-01-15,5.266880989074707
2015-01-16,5.318327903747559
2015-01-20,5.228295803070068
2015-01-21,5.228295803070068
2015-01-22,5.42122220993042
2015-01-23,5.363344192504883
2015-01-26,5.427652835845947
2015-01-27,5.318327903747559
2015-01-28,5.20900297164917
2015-01-29,5.266880989074707
2015-01-30,5.035369873046875
2015-02-02,5.144694805145264
2015-02-03,5.607717037200928
2015-02-04,5.479100227355957
2015-02-05,5.556270122528076
2015-02-06,5.594854831695557
2015-02-09,5.498392105102539
2015-02-10,5.614148139953613
2015-02-11,5.543407917022705
2015-02-12,5.884243965148926
2015-02-13,6.0064311027526855
2015-02-17,6.057878017425537
2015-02-18,6.09003210067749
2015-02-19,6.083600997924805
2015-02-20,6.070740222930908
2015-02-23,5.980707168579102
2015-02-24,5.929259777069092
2015-02-25,5.826366901397705
2015-02-26,5.742764949798584
2015-02-27,5.83922815322876
2015-03-02,5.922830104827881
2015-03-03,5.877813816070557
2015-03-04,5.755627155303955
2015-03-05,5.710610866546631
2015-03-06,5.678456783294678
2015-03-09,5.646302223205566
2015-03-10,5.5369768142700195
2015-03-11,5.5176849365234375
2015-03-12,5.7749199867248535
2015-03-13,5.736333847045898
2015-03-16,5.755627155303955
2015-03-17,5.7749199867248535
2015-03-18,5.897106170654297
2015-03-19,6.019292831420898
2015-03-20,6.096463203430176
2015-03-23,6.141479015350342
2015-03-24,6.032154083251953
2015-03-25,5.852089881896973
2015-03-26,5.942121982574463
2015-03-27,5.961414813995361
2015-03-30,6.077169895172119
2015-03-31,6.077169895172119
2015-04-01,6.09003210067749
2015-04-02,6.308681964874268
2015-04-06,6.2700958251953125
2015-04-07,6.192925930023193
2015-04-08,6.218649864196777
2015-04-09,6.154341220855713
2015-04-10,6.192925930023193
2015-04-13,6.135047912597656
2015-04-14,6.192925930023193
2015-04-15,6.231511116027832
2015-04-16,6.2508039474487305
2015-04-17,6.141479015350342
2015-04-20,6.2508039474487305
2015-04-21,6.173633098602295
2015-04-22,6.2250800132751465
2015-04-23,6.2250800132751465
2015-04-24,6.186494827270508
2015-04-27,6.122186183929443
2015-04-28,6.192925930023193
2015-04-29,6.585208892822266
2015-04-30,6.456592082977295
2015-05-01,6.450160980224609
2015-05-04,6.411575794219971
2015-05-05,6.244372844696045
2015-05-06,6.128616809844971
2015-05-07,6.141479015350342
2015-05-08,6.173633098602295
2015-05-11,6.154341220855713
2015-05-12,6.077169895172119
2015-05-13,6.057878017425537
2015-05-14,6.038585186004639
2015-05-15,6.025722980499268
2015-05-18,6.045015811920166
2015-05-19,5.961414813995361
2015-05-20,5.884243965148926
2015-05-21,5.980707168579102
2015-05-22,5.980707168579102
2015-05-26,5.942121982574463
2015-05-27,6.09003210067749
2015-05-28,6.083600997924805
2015-05-29,6.077169895172119
2015-06-01,5.871383190155029
2015-06-02,5.864952087402344
2015-06-03,6.077169895172119
2015-06-04,5.980707168579102
2015-06-05,5.967845916748047
2015-06-08,5.83922815322876
2015-06-09,5.717041969299316
2015-06-10,5.800642967224121
2015-06-11,5.8199357986450195
2015-06-12,5.736333847045898
2015-06-15,5.90996789932251
2015-06-16,5.974277019500732
2015-06-17,5.903536796569824
2015-06-18,5.935690879821777
2015-06-19,5.948553085327148
2015-06-22,5.9935688972473145
2015-06-23,5.967845916748047
2015-06-24,5.858520984649658
2015-06-25,5.723473072052002
2015-06-26,5.665595054626465
2015-06-29,5.401928901672363
2015-06-30,5.627009868621826
2015-07-01,5.620578765869141
2015-07-02,5.5369768142700195
2015-07-06,5.633440971374512
2015-07-07,5.601285934448242
2015-07-08,5.5369768142700195
2015-07-09,5.5369768142700195
2015-07-10,5.768488883972168
2015-07-13,5.7299041748046875
2015-07-14,5.588424205780029
2015-07-15,5.871383190155029
2015-07-16,5.948553085327148
2015-07-17,5.967845916748047
2015-07-20,5.826366901397705
2015-07-21,5.768488883972168
2015-07-22,5.8199357986450195
2015-07-23,5.7942118644714355
2015-07-24,5.704179763793945
2015-07-27,5.627009868621826
2015-07-28,5.633440971374512
2015-07-29,6.2700958251953125
2015-07-30,6.372990131378174
2015-07-31,6.334404945373535
2015-08-03,6.366559028625488
2015-08-04,6.353697776794434
2015-08-05,6.372990131378174
2015-08-06,6.315113067626953
2015-08-07,6.257235050201416
2015-08-10,6.321543216705322
2015-08-11,6.199357032775879
