,DGICB
2003-09-29,8.257499694824219
2003-09-30,8.060625076293945
2003-10-01,8.060625076293945
2003-10-02,8.4375
2003-10-03,8.741250038146973
2003-10-06,8.741250038146973
2003-10-07,8.859375
2003-10-08,8.859375
2003-10-09,9.09000015258789
2003-10-10,8.971875190734863
2003-10-13,8.8931245803833
2003-10-14,8.932499885559082
2003-10-15,9.151874542236328
2003-10-16,9.140625
2003-10-17,9.112500190734863
2003-10-20,9.196874618530273
2003-10-21,9.337499618530273
2003-10-22,9.33187484741211
2003-10-23,9.28125
2003-10-24,9.376874923706055
2003-10-27,9.449999809265137
2003-10-28,9.449999809265137
2003-10-29,9.433124542236328
2003-10-30,9.545624732971191
2003-10-31,9.624375343322754
2003-11-03,9.646875381469727
2003-11-04,9.618749618530273
2003-11-05,9.65250015258789
2003-11-06,9.65250015258789
2003-11-07,9.624375343322754
2003-11-10,9.624375343322754
2003-11-11,9.646875381469727
2003-11-12,9.84375
2003-11-13,9.84375
2003-11-14,9.911250114440918
2003-11-17,9.899999618530273
2003-11-18,9.8774995803833
2003-11-19,9.826874732971191
2003-11-20,9.590624809265137
2003-11-21,9.680624961853027
2003-11-24,9.781874656677246
2003-11-25,10.198124885559082
2003-11-26,10.192500114440918
2003-11-28,10.192500114440918
2003-12-01,9.607500076293945
2003-12-02,10.051875114440918
2003-12-03,10.051875114440918
2003-12-04,10.051875114440918
2003-12-05,10.051875114440918
2003-12-08,9.899999618530273
2003-12-09,9.8100004196167
2003-12-10,9.84375
2003-12-11,9.675000190734863
2003-12-12,10.012499809265137
2003-12-15,10.293749809265137
2003-12-16,10.237500190734863
2003-12-17,9.916874885559082
2003-12-18,10.417499542236328
2003-12-19,10.400625228881836
2003-12-22,10.046250343322754
2003-12-23,10.085624694824219
2003-12-24,10.085624694824219
2003-12-26,10.462499618530273
2003-12-29,10.96875
2003-12-30,11.244375228881836
2003-12-31,10.828125
2004-01-02,10.901249885559082
2004-01-05,11.069999694824219
2004-01-06,11.092499732971191
2004-01-07,11.137499809265137
2004-01-08,11.193750381469727
2004-01-09,10.985625267028809
2004-01-12,11.171250343322754
2004-01-13,11.109375
2004-01-14,10.96875
2004-01-15,10.704375267028809
2004-01-16,11.25
2004-01-20,11.53125
2004-01-21,11.649374961853027
2004-01-22,12.071249961853027
2004-01-23,11.58187484741211
2004-01-26,11.626874923706055
2004-01-27,11.2837495803833
2004-01-28,10.96875
2004-01-29,11.25
2004-01-30,10.828125
2004-02-02,10.608750343322754
2004-02-03,11.278124809265137
2004-02-04,10.6875
2004-02-05,10.6875
2004-02-06,10.6875
2004-02-09,10.693124771118164
2004-02-10,10.828125
2004-02-11,10.96875
2004-02-12,11.362500190734863
2004-02-13,11.362500190734863
2004-02-17,11.475000381469727
2004-02-18,11.446874618530273
2004-02-19,11.221875190734863
2004-02-20,11.396249771118164
2004-02-23,11.390625
2004-02-24,11.109375
2004-02-25,11.0756254196167
2004-02-26,11.126250267028809
2004-02-27,10.895625114440918
2004-03-01,10.923749923706055
2004-03-02,11.418749809265137
2004-03-03,11.559374809265137
2004-03-04,11.58187484741211
2004-03-05,11.615625381469727
2004-03-08,11.784375190734863
2004-03-09,11.711250305175781
2004-03-10,11.452500343322754
2004-03-11,11.452500343322754
2004-03-12,11.8125
2004-03-15,11.767499923706055
2004-03-16,11.8125
2004-03-17,11.8125
2004-03-18,11.452500343322754
2004-03-19,11.041874885559082
2004-03-22,10.77750015258789
2004-03-23,10.822500228881836
2004-03-24,10.535625457763672
2004-03-25,10.535625457763672
2004-03-26,10.603124618530273
2004-03-29,10.603124618530273
2004-03-30,10.603124618530273
2004-03-31,11.221875190734863
2004-04-01,11.210624694824219
2004-04-02,11.109375
2004-04-05,11.654999732971191
2004-04-06,11.446874618530273
2004-04-07,11.8125
2004-04-08,11.716875076293945
2004-04-12,11.964374542236328
2004-04-13,11.9868745803833
2004-04-14,12.273750305175781
2004-04-15,12.442500114440918
2004-04-16,12.076874732971191
2004-04-19,12.234375
2004-04-20,12.375
2004-04-21,12.234375
2004-04-22,12.234375
2004-04-23,12.234375
2004-04-26,12.09375
2004-04-27,12.301875114440918
2004-04-28,11.818124771118164
2004-04-29,11.885624885559082
2004-04-30,11.857500076293945
2004-05-03,12.037500381469727
2004-05-04,11.8125
2004-05-05,11.671875
2004-05-06,11.418749809265137
2004-05-07,11.334375381469727
2004-05-10,11.092499732971191
2004-05-11,11.092499732971191
2004-05-12,10.822500228881836
2004-05-13,10.890000343322754
2004-05-14,10.890000343322754
2004-05-17,10.822500228881836
2004-05-18,10.901249885559082
2004-05-19,10.670624732971191
2004-05-20,10.670624732971191
2004-05-21,11.081250190734863
2004-05-24,11.649374961853027
2004-05-25,11.446874618530273
2004-05-26,11.795624732971191
2004-05-27,11.643750190734863
2004-05-28,11.643750190734863
2004-06-01,11.733750343322754
2004-06-02,11.413125038146973
2004-06-03,11.514374732971191
2004-06-04,11.874375343322754
2004-06-07,11.874375343322754
2004-06-08,11.295000076293945
2004-06-09,11.295000076293945
2004-06-10,11.120624542236328
2004-06-14,11.671875
2004-06-15,11.677499771118164
2004-06-16,11.716875076293945
2004-06-17,11.868749618530273
2004-06-18,11.756250381469727
2004-06-21,11.773124694824219
2004-06-22,11.868749618530273
2004-06-23,11.896875381469727
2004-06-24,11.896875381469727
2004-06-25,11.452500343322754
2004-06-28,11.452500343322754
2004-06-29,11.452500343322754
2004-06-30,11.30062484741211
2004-07-01,11.694375038146973
2004-07-02,11.25
2004-07-06,11.176875114440918
2004-07-07,11.171250343322754
2004-07-08,11.176875114440918
2004-07-09,11.176875114440918
2004-07-12,11.176875114440918
2004-07-13,11.334375381469727
2004-07-14,11.44124984741211
2004-07-15,11.44124984741211
2004-07-16,11.44124984741211
2004-07-19,11.44124984741211
2004-07-20,10.856249809265137
2004-07-21,11.081250190734863
2004-07-22,11.109375
2004-07-23,11.227499961853027
2004-07-26,11.008125305175781
2004-07-27,11.362500190734863
2004-07-28,11.362500190734863
2004-07-29,11.362500190734863
2004-07-30,11.362500190734863
2004-08-02,11.25
2004-08-03,11.25
2004-08-04,11.19937515258789
2004-08-05,10.912500381469727
2004-08-06,10.912500381469727
2004-08-09,10.912500381469727
2004-08-10,10.912500381469727
2004-08-11,11.15999984741211
2004-08-12,11.204999923706055
2004-08-13,11.0756254196167
2004-08-16,11.0756254196167
2004-08-17,11.0756254196167
2004-08-18,10.749375343322754
2004-08-19,10.749375343322754
2004-08-20,10.96875
2004-08-23,10.96875
2004-08-24,10.96875
2004-08-25,10.96875
2004-08-26,10.552499771118164
2004-08-27,10.648124694824219
2004-08-30,10.681875228881836
2004-08-31,10.77750015258789
2004-09-01,10.996874809265137
2004-09-02,10.996874809265137
2004-09-03,10.546875
2004-09-07,10.546875
2004-09-08,10.490625381469727
2004-09-09,10.563750267028809
2004-09-10,10.546875
2004-09-13,10.546875
2004-09-14,10.546875
2004-09-15,10.546875
2004-09-16,10.563750267028809
2004-09-17,10.574999809265137
2004-09-20,10.659375190734863
2004-09-21,10.659375190734863
2004-09-22,10.659375190734863
2004-09-23,10.5806245803833
2004-09-24,10.5806245803833
2004-09-27,10.6537504196167
2004-09-28,10.603124618530273
2004-09-29,10.73812484741211
2004-09-30,10.811249732971191
2004-10-01,10.811249732971191
2004-10-04,10.811249732971191
2004-10-05,10.805624961853027
2004-10-06,10.574999809265137
2004-10-07,10.45687484741211
2004-10-08,10.434374809265137
2004-10-11,10.434374809265137
2004-10-12,10.608750343322754
2004-10-13,10.6875
2004-10-14,10.6875
2004-10-15,10.378125190734863
2004-10-18,10.293749809265137
2004-10-19,10.130624771118164
2004-10-20,10.130624771118164
2004-10-21,10.17562484741211
2004-10-22,10.586250305175781
2004-10-25,10.586250305175781
2004-10-26,11.238750457763672
2004-10-27,12.149999618530273
2004-10-28,11.896875381469727
2004-10-29,11.896875381469727
2004-11-01,11.587499618530273
2004-11-02,11.25
2004-11-03,11.345624923706055
2004-11-04,11.086874961853027
2004-11-05,11.148750305175781
2004-11-08,11.25
2004-11-09,10.5131254196167
2004-11-10,10.670624732971191
2004-11-11,10.957500457763672
2004-11-12,11.069999694824219
2004-11-15,11.233124732971191
2004-11-16,11.109375
2004-11-17,10.839374542236328
2004-11-18,10.811249732971191
2004-11-19,11.165624618530273
2004-11-22,11.475000381469727
2004-11-23,11.475000381469727
2004-11-24,11.475000381469727
2004-11-26,11.475000381469727
2004-11-29,11.221875190734863
2004-11-30,11.137499809265137
2004-12-01,11.227499961853027
2004-12-02,11.390625
2004-12-03,11.615625381469727
2004-12-06,11.553750038146973
2004-12-07,11.34000015258789
2004-12-08,11.435625076293945
2004-12-09,11.508749961853027
2004-12-10,11.671875
2004-12-13,11.818124771118164
2004-12-14,11.9193754196167
2004-12-15,11.671875
2004-12-16,11.593125343322754
2004-12-17,11.418749809265137
2004-12-20,11.626874923706055
2004-12-21,11.953125
2004-12-22,11.981249809265137
2004-12-23,12.301875114440918
2004-12-27,12.515625
2004-12-28,12.65625
2004-12-29,12.600000381469727
2004-12-30,12.487500190734863
2004-12-31,12.515625
2005-01-03,12.487500190734863
2005-01-04,12.375
2005-01-05,11.975625038146973
2005-01-06,11.53125
2005-01-07,11.013750076293945
2005-01-10,11.2837495803833
2005-01-11,11.328749656677246
2005-01-12,11.25
2005-01-13,11.25
2005-01-14,11.469374656677246
2005-01-18,11.379375457763672
2005-01-19,11.711250305175781
2005-01-20,11.711250305175781
2005-01-21,11.711250305175781
2005-01-24,11.306249618530273
2005-01-25,11.390625
2005-01-26,11.390625
2005-01-27,11.25
2005-01-28,11.278124809265137
2005-01-31,11.278124809265137
2005-02-01,11.278124809265137
2005-02-02,11.390625
2005-02-03,11.677499771118164
2005-02-04,11.953125
2005-02-07,11.666250228881836
2005-02-08,11.801250457763672
2005-02-09,11.885624885559082
2005-02-10,12.375
2005-02-11,12.560625076293945
2005-02-14,13.5
2005-02-15,13.584375381469727
2005-02-16,14.118749618530273
2005-02-17,13.44937515258789
2005-02-18,12.515625
2005-02-22,12.375
2005-02-23,12.234375
2005-02-24,12.234375
2005-02-25,12.234375
2005-02-28,12.431249618530273
2005-03-01,12.431249618530273
2005-03-02,12.161250114440918
2005-03-03,12.650625228881836
2005-03-04,12.650625228881836
2005-03-07,12.645000457763672
2005-03-08,12.712499618530273
2005-03-09,12.6899995803833
2005-03-10,12.369375228881836
2005-03-11,12.493124961853027
2005-03-14,12.498749732971191
2005-03-15,12.4087495803833
2005-03-16,12.391875267028809
2005-03-17,12.161250114440918
2005-03-18,12.161250114440918
2005-03-21,12.802499771118164
2005-03-22,13.083749771118164
2005-03-23,12.583125114440918
2005-03-24,12.965624809265137
2005-03-28,12.628125190734863
2005-03-29,11.992500305175781
2005-03-30,12.0
2005-03-31,12.300000190734863
2005-04-01,12.270000457763672
2005-04-04,12.1875
2005-04-05,12.75
2005-04-06,12.787500381469727
2005-04-07,12.9375
2005-04-08,12.8774995803833
2005-04-11,12.779999732971191
2005-04-12,12.727499961853027
2005-04-13,12.727499961853027
2005-04-14,12.727499961853027
2005-04-15,12.727499961853027
2005-04-18,11.819999694824219
2005-04-19,12.052499771118164
2005-04-20,12.067500114440918
2005-04-21,12.367500305175781
2005-04-22,12.375
2005-04-25,12.569999694824219
2005-04-26,13.03499984741211
2005-04-27,12.667499542236328
2005-04-28,12.614999771118164
2005-04-29,13.22249984741211
2005-05-02,12.600000381469727
2005-05-03,12.600000381469727
2005-05-04,13.005000114440918
2005-05-05,12.75
2005-05-06,12.944999694824219
2005-05-09,12.532500267028809
2005-05-10,12.600000381469727
2005-05-11,12.600000381469727
2005-05-12,12.600000381469727
2005-05-13,12.5625
2005-05-16,12.382499694824219
2005-05-17,12.352499961853027
2005-05-18,12.337499618530273
2005-05-19,12.3149995803833
2005-05-20,12.487500190734863
2005-05-23,12.487500190734863
2005-05-24,12.487500190734863
2005-05-25,12.3149995803833
2005-05-26,12.3149995803833
2005-05-27,12.390000343322754
2005-05-31,12.352499961853027
2005-06-01,12.630000114440918
2005-06-02,12.217499732971191
2005-06-03,12.359999656677246
2005-06-06,12.479999542236328
2005-06-07,12.592499732971191
2005-06-08,12.592499732971191
2005-06-09,12.555000305175781
2005-06-10,12.84749984741211
2005-06-13,13.079999923706055
2005-06-14,13.342499732971191
2005-06-15,13.342499732971191
2005-06-16,13.012499809265137
2005-06-17,13.03499984741211
2005-06-20,13.03499984741211
2005-06-21,13.1850004196167
2005-06-22,12.779999732971191
2005-06-23,13.072500228881836
2005-06-24,14.25
2005-06-27,13.125
2005-06-28,13.147500038146973
2005-06-29,13.327500343322754
2005-06-30,13.327500343322754
2005-07-01,13.327500343322754
2005-07-05,13.207500457763672
2005-07-06,13.207500457763672
2005-07-07,13.237500190734863
2005-07-08,13.5
2005-07-11,13.545000076293945
2005-07-12,13.432499885559082
2005-07-13,12.795000076293945
2005-07-14,12.420000076293945
2005-07-15,12.765000343322754
2005-07-18,12.577500343322754
2005-07-19,12.765000343322754
2005-07-20,12.742500305175781
2005-07-21,12.779999732971191
2005-07-22,13.072500228881836
2005-07-25,13.694999694824219
2005-07-26,13.5600004196167
2005-07-27,13.050000190734863
2005-07-28,14.234999656677246
2005-07-29,13.875
2005-08-01,14.032500267028809
2005-08-02,14.774999618530273
2005-08-03,14.954999923706055
2005-08-04,14.850000381469727
2005-08-05,14.850000381469727
2005-08-08,15.0
2005-08-09,14.827500343322754
2005-08-10,14.9399995803833
2005-08-11,15.0
2005-08-12,15.0
2005-08-15,15.0
2005-08-16,14.362500190734863
2005-08-17,14.0024995803833
2005-08-18,13.800000190734863
2005-08-19,13.800000190734863
2005-08-22,13.875
2005-08-23,14.1225004196167
2005-08-24,14.25
2005-08-25,14.25
2005-08-26,14.017499923706055
2005-08-29,13.875
2005-08-30,13.875
2005-08-31,14.760000228881836
2005-09-01,13.859999656677246
2005-09-02,13.770000457763672
2005-09-06,14.100000381469727
2005-09-07,14.0625
2005-09-08,14.0625
2005-09-09,13.949999809265137
2005-09-12,14.047499656677246
2005-09-13,14.272500038146973
2005-09-14,14.272500038146973
2005-09-15,13.942500114440918
2005-09-16,13.942500114440918
2005-09-19,13.942500114440918
2005-09-20,13.822500228881836
2005-09-21,13.822500228881836
2005-09-22,13.912500381469727
2005-09-23,13.6875
2005-09-26,14.0625
2005-09-27,14.0625
2005-09-28,13.875
2005-09-29,13.9350004196167
2005-09-30,13.9350004196167
2005-10-03,13.867500305175781
2005-10-04,13.875
2005-10-05,13.859999656677246
2005-10-06,13.154999732971191
2005-10-07,13.350000381469727
2005-10-10,13.350000381469727
2005-10-11,13.260000228881836
2005-10-12,13.274999618530273
2005-10-13,13.5
2005-10-14,14.385000228881836
2005-10-17,13.904999732971191
2005-10-18,13.949999809265137
2005-10-19,13.949999809265137
2005-10-20,13.949999809265137
2005-10-21,14.414999961853027
2005-10-24,14.4375
2005-10-25,14.4375
2005-10-26,14.25
2005-10-27,14.25
2005-10-28,14.8125
2005-10-31,14.670000076293945
2005-11-01,14.850000381469727
2005-11-02,14.797499656677246
2005-11-03,14.797499656677246
2005-11-04,14.797499656677246
2005-11-07,14.842499732971191
2005-11-08,14.842499732971191
2005-11-09,15.045000076293945
2005-11-10,15.112500190734863
2005-11-11,15.074999809265137
2005-11-14,15.1875
2005-11-15,15.225000381469727
2005-11-16,15.375
2005-11-17,16.237499237060547
2005-11-18,16.139999389648438
2005-11-21,16.297500610351562
2005-11-22,15.5625
2005-11-23,15.975000381469727
2005-11-25,16.282499313354492
2005-11-28,16.282499313354492
2005-11-29,16.5
2005-11-30,17.99250030517578
2005-12-01,17.43000030517578
2005-12-02,17.43000030517578
2005-12-05,16.49250030517578
2005-12-06,16.792499542236328
2005-12-07,16.792499542236328
2005-12-08,16.815000534057617
2005-12-09,16.815000534057617
2005-12-12,16.815000534057617
2005-12-13,18.0
2005-12-14,16.530000686645508
2005-12-15,16.6875
2005-12-16,16.049999237060547
2005-12-19,16.49250030517578
2005-12-20,16.237499237060547
2005-12-21,16.200000762939453
2005-12-22,15.824999809265137
2005-12-23,15.975000381469727
2005-12-27,15.975000381469727
2005-12-28,16.049999237060547
2005-12-29,15.75
2005-12-30,15.9375
2006-01-03,16.125
2006-01-04,16.125
2006-01-05,16.125
2006-01-06,17.167499542236328
2006-01-09,16.462499618530273
2006-01-10,16.97249984741211
2006-01-11,15.975000381469727
2006-01-12,16.087499618530273
2006-01-13,16.087499618530273
2006-01-17,15.9375
2006-01-18,15.914999961853027
2006-01-19,15.914999961853027
2006-01-20,16.049999237060547
2006-01-23,16.0575008392334
2006-01-24,16.477500915527344
2006-01-25,16.537500381469727
2006-01-26,16.260000228881836
2006-01-27,16.364999771118164
2006-01-30,16.110000610351562
2006-01-31,16.049999237060547
2006-02-01,16.049999237060547
2006-02-02,16.049999237060547
2006-02-03,15.824999809265137
2006-02-06,16.424999237060547
2006-02-07,16.6200008392334
2006-02-08,16.020000457763672
2006-02-09,16.020000457763672
2006-02-10,16.020000457763672
2006-02-13,15.824999809265137
2006-02-14,16.68000030517578
2006-02-15,16.905000686645508
2006-02-16,17.25
2006-02-17,17.354999542236328
2006-02-21,16.604999542236328
2006-02-22,16.462499618530273
2006-02-23,16.462499618530273
2006-02-24,16.462499618530273
2006-02-27,16.875
2006-02-28,16.875
2006-03-01,16.88249969482422
2006-03-02,16.297500610351562
2006-03-03,16.31999969482422
2006-03-06,15.975000381469727
2006-03-07,16.087499618530273
2006-03-08,15.960000038146973
2006-03-09,15.989999771118164
2006-03-10,15.989999771118164
2006-03-13,15.989999771118164
2006-03-14,16.665000915527344
2006-03-15,16.522499084472656
2006-03-16,16.522499084472656
2006-03-17,16.537500381469727
2006-03-20,16.537500381469727
2006-03-21,16.125
2006-03-22,16.575000762939453
2006-03-23,16.575000762939453
2006-03-24,16.575000762939453
2006-03-27,16.50749969482422
2006-03-28,16.97249984741211
2006-03-29,16.725000381469727
2006-03-30,17.670000076293945
2006-03-31,17.670000076293945
2006-04-03,17.670000076293945
2006-04-04,17.325000762939453
2006-04-05,18.112499237060547
2006-04-06,18.637500762939453
2006-04-07,18.674999237060547
2006-04-10,17.767499923706055
2006-04-11,17.81999969482422
2006-04-12,17.81999969482422
2006-04-13,18.5625
2006-04-17,18.052499771118164
2006-04-18,18.600000381469727
2006-04-19,18.975000381469727
2006-04-20,18.975000381469727
2006-04-21,18.975000381469727
2006-04-24,17.549999237060547
2006-04-25,16.770000457763672
2006-04-26,16.725000381469727
2006-04-27,16.350000381469727
2006-04-28,16.469999313354492
2006-05-01,16.469999313354492
2006-05-02,16.829999923706055
2006-05-03,17.110000610351562
2006-05-04,16.809999465942383
2006-05-05,17.440000534057617
2006-05-08,18.0
2006-05-09,18.440000534057617
2006-05-10,19.139999389648438
2006-05-11,17.969999313354492
2006-05-12,17.850000381469727
2006-05-15,17.950000762939453
2006-05-16,17.520000457763672
2006-05-17,17.25
2006-05-18,17.149999618530273
2006-05-19,17.100000381469727
2006-05-22,17.3700008392334
2006-05-23,17.3700008392334
2006-05-24,16.65999984741211
2006-05-25,17.139999389648438
2006-05-26,17.139999389648438
2006-05-30,16.600000381469727
2006-05-31,16.850000381469727
2006-06-01,16.850000381469727
2006-06-02,16.850000381469727
2006-06-05,16.850000381469727
2006-06-06,16.850000381469727
2006-06-07,16.850000381469727
2006-06-08,16.809999465942383
2006-06-09,17.079999923706055
2006-06-12,17.520000457763672
2006-06-13,17.399999618530273
2006-06-14,17.229999542236328
2006-06-15,17.75
2006-06-16,17.829999923706055
2006-06-19,17.829999923706055
2006-06-20,16.899999618530273
2006-06-21,16.90999984741211
2006-06-22,16.90999984741211
2006-06-23,16.90999984741211
2006-06-26,16.90999984741211
2006-06-27,18.190000534057617
2006-06-28,18.0
2006-06-29,18.389999389648438
2006-06-30,17.739999771118164
2006-07-03,17.739999771118164
2006-07-05,17.049999237060547
2006-07-06,17.049999237060547
2006-07-07,17.25
2006-07-10,17.25
2006-07-11,17.25
2006-07-12,16.5
2006-07-13,16.049999237060547
2006-07-14,16.0
2006-07-17,15.899999618530273
2006-07-18,16.149999618530273
2006-07-19,16.540000915527344
2006-07-20,16.059999465942383
2006-07-21,16.5
2006-07-24,16.739999771118164
2006-07-25,16.940000534057617
2006-07-26,16.850000381469727
2006-07-27,16.850000381469727
2006-07-28,16.6299991607666
2006-07-31,16.65999984741211
2006-08-01,16.65999984741211
2006-08-02,16.739999771118164
2006-08-03,16.309999465942383
2006-08-04,16.25
2006-08-07,16.25
2006-08-08,16.0
2006-08-09,16.0
2006-08-10,16.0
2006-08-11,16.0
2006-08-14,15.899999618530273
2006-08-15,16.469999313354492
2006-08-16,16.469999313354492
2006-08-17,16.469999313354492
2006-08-18,16.469999313354492
2006-08-21,16.15999984741211
2006-08-22,16.329999923706055
2006-08-23,15.899999618530273
2006-08-24,15.899999618530273
2006-08-25,15.829999923706055
2006-08-28,15.859999656677246
2006-08-29,15.899999618530273
2006-08-30,16.510000228881836
2006-08-31,16.510000228881836
2006-09-01,16.299999237060547
2006-09-05,16.299999237060547
2006-09-06,16.65999984741211
2006-09-07,16.899999618530273
2006-09-08,17.610000610351562
2006-09-11,17.75
2006-09-12,18.5
2006-09-13,18.940000534057617
2006-09-14,18.940000534057617
2006-09-15,18.940000534057617
2006-09-18,18.940000534057617
2006-09-19,17.219999313354492
2006-09-20,17.219999313354492
2006-09-21,17.219999313354492
2006-09-22,16.780000686645508
2006-09-25,17.93000030517578
2006-09-26,17.790000915527344
2006-09-27,17.399999618530273
2006-09-28,17.559999465942383
2006-09-29,18.020000457763672
2006-10-02,18.020000457763672
2006-10-03,18.020000457763672
2006-10-04,17.0
2006-10-05,17.0
2006-10-06,18.100000381469727
2006-10-09,18.100000381469727
2006-10-10,17.399999618530273
2006-10-11,17.399999618530273
2006-10-12,17.399999618530273
2006-10-13,17.600000381469727
2006-10-16,17.729999542236328
2006-10-17,17.25
2006-10-18,17.25
2006-10-19,17.5
2006-10-20,17.479999542236328
2006-10-23,17.479999542236328
2006-10-24,16.700000762939453
2006-10-25,17.3700008392334
2006-10-26,17.75
2006-10-27,17.5
2006-10-30,17.979999542236328
2006-10-31,17.670000076293945
2006-11-01,17.40999984741211
2006-11-02,17.399999618530273
2006-11-03,17.010000228881836
2006-11-06,17.540000915527344
2006-11-07,16.90999984741211
2006-11-08,16.90999984741211
2006-11-09,16.75
2006-11-10,16.979999542236328
2006-11-13,16.899999618530273
2006-11-14,16.899999618530273
2006-11-15,16.899999618530273
2006-11-16,16.899999618530273
2006-11-17,17.06999969482422
2006-11-20,16.770000457763672
2006-11-21,16.790000915527344
2006-11-22,17.010000228881836
2006-11-24,17.0
2006-11-27,16.920000076293945
2006-11-28,16.899999618530273
2006-11-29,17.149999618530273
2006-11-30,17.649999618530273
2006-12-01,17.040000915527344
2006-12-04,17.5
2006-12-05,17.649999618530273
2006-12-06,17.65999984741211
2006-12-07,17.65999984741211
2006-12-08,17.549999237060547
2006-12-11,17.739999771118164
2006-12-12,17.739999771118164
2006-12-13,17.59000015258789
2006-12-14,17.5
2006-12-15,17.5
2006-12-18,17.5
2006-12-19,18.0
2006-12-20,18.0
2006-12-21,18.0
2006-12-22,18.0
2006-12-26,18.0
2006-12-27,18.0
2006-12-28,18.0
2006-12-29,18.0
2007-01-03,18.0
2007-01-04,17.84000015258789
2007-01-05,17.850000381469727
2007-01-08,17.34000015258789
2007-01-09,17.290000915527344
2007-01-10,17.0
2007-01-11,17.350000381469727
2007-01-12,17.350000381469727
2007-01-16,17.25
2007-01-17,16.75
2007-01-18,16.780000686645508
2007-01-19,16.780000686645508
2007-01-22,16.780000686645508
2007-01-23,16.90999984741211
2007-01-24,17.0
2007-01-25,17.0
2007-01-26,17.0
2007-01-29,17.0
2007-01-30,17.0
2007-01-31,17.610000610351562
2007-02-01,18.030000686645508
2007-02-02,17.950000762939453
2007-02-05,17.950000762939453
2007-02-06,17.950000762939453
2007-02-07,17.950000762939453
2007-02-08,17.950000762939453
2007-02-09,17.479999542236328
2007-02-12,17.5
2007-02-13,17.950000762939453
2007-02-14,18.149999618530273
2007-02-15,18.149999618530273
2007-02-16,17.5
2007-02-20,17.540000915527344
2007-02-21,17.540000915527344
2007-02-22,17.530000686645508
2007-02-23,17.5
2007-02-26,17.770000457763672
2007-02-27,17.049999237060547
2007-02-28,17.510000228881836
2007-03-01,17.25
2007-03-02,17.15999984741211
2007-03-05,17.15999984741211
2007-03-06,17.5
2007-03-07,17.75
2007-03-08,17.75
2007-03-09,17.600000381469727
2007-03-12,17.610000610351562
2007-03-13,17.5
2007-03-14,17.399999618530273
2007-03-15,17.299999237060547
2007-03-16,17.299999237060547
2007-03-19,17.299999237060547
2007-03-20,17.299999237060547
2007-03-21,17.5
2007-03-22,17.5
2007-03-23,18.049999237060547
2007-03-26,18.049999237060547
2007-03-27,17.5
2007-03-28,17.5
2007-03-29,17.5
2007-03-30,17.5
2007-04-02,17.100000381469727
2007-04-03,17.100000381469727
2007-04-04,17.100000381469727
2007-04-05,17.200000762939453
2007-04-09,17.200000762939453
2007-04-10,17.200000762939453
2007-04-11,17.200000762939453
2007-04-12,17.1299991607666
2007-04-13,17.1299991607666
2007-04-16,17.110000610351562
2007-04-17,17.100000381469727
2007-04-18,17.100000381469727
2007-04-19,17.1299991607666
2007-04-20,17.18000030517578
2007-04-23,17.18000030517578
2007-04-24,16.84000015258789
2007-04-25,17.149999618530273
2007-04-26,17.0
2007-04-27,17.0
2007-04-30,16.760000228881836
2007-05-01,16.760000228881836
2007-05-02,16.959999084472656
2007-05-03,16.799999237060547
2007-05-04,17.149999618530273
2007-05-07,17.149999618530273
2007-05-08,17.149999618530273
2007-05-09,16.549999237060547
2007-05-10,16.549999237060547
2007-05-11,17.100000381469727
2007-05-14,17.100000381469727
2007-05-15,17.049999237060547
2007-05-16,17.049999237060547
2007-05-17,16.75
2007-05-18,16.889999389648438
2007-05-21,16.510000228881836
2007-05-22,16.940000534057617
2007-05-23,16.940000534057617
2007-05-24,16.450000762939453
2007-05-25,16.450000762939453
2007-05-29,16.510000228881836
2007-05-30,16.5
2007-05-31,16.5
2007-06-01,16.809999465942383
2007-06-04,16.889999389648438
2007-06-05,16.889999389648438
2007-06-06,16.860000610351562
2007-06-07,16.809999465942383
2007-06-08,16.809999465942383
2007-06-11,16.809999465942383
2007-06-12,16.809999465942383
2007-06-13,16.809999465942383
2007-06-14,16.479999542236328
2007-06-15,16.479999542236328
2007-06-18,16.479999542236328
2007-06-19,16.479999542236328
2007-06-20,16.479999542236328
2007-06-21,16.479999542236328
2007-06-22,16.770000457763672
2007-06-25,16.770000457763672
2007-06-26,16.770000457763672
2007-06-27,16.770000457763672
2007-06-28,16.299999237060547
2007-06-29,16.399999618530273
2007-07-02,16.399999618530273
2007-07-03,16.399999618530273
2007-07-05,16.399999618530273
2007-07-06,16.399999618530273
2007-07-09,16.350000381469727
2007-07-10,16.149999618530273
2007-07-11,16.25
2007-07-12,16.8799991607666
2007-07-13,16.8799991607666
2007-07-16,16.530000686645508
2007-07-17,16.139999389648438
2007-07-18,16.139999389648438
2007-07-19,16.139999389648438
2007-07-20,17.75
2007-07-23,19.149999618530273
2007-07-24,18.510000228881836
2007-07-25,18.1200008392334
2007-07-26,17.5
2007-07-27,17.489999771118164
2007-07-30,16.809999465942383
2007-07-31,16.549999237060547
2007-08-01,16.770000457763672
2007-08-02,17.899999618530273
2007-08-03,17.5
2007-08-06,16.829999923706055
2007-08-07,16.829999923706055
2007-08-08,17.170000076293945
2007-08-09,17.399999618530273
2007-08-10,17.780000686645508
2007-08-13,17.75
2007-08-14,17.75
2007-08-15,17.75
2007-08-16,18.020000457763672
2007-08-17,18.010000228881836
2007-08-20,18.0
2007-08-21,18.0
2007-08-22,18.0
