,BRKL
2005-09-14,15.6899995803833
2005-09-15,15.829999923706055
2005-09-16,16.030000686645508
2005-09-19,16.059999465942383
2005-09-20,16.030000686645508
2005-09-21,15.880000114440918
2005-09-22,15.760000228881836
2005-09-23,15.699999809265137
2005-09-26,15.800000190734863
2005-09-27,15.649999618530273
2005-09-28,15.579999923706055
2005-09-29,15.970000267028809
2005-09-30,15.819999694824219
2005-10-03,15.829999923706055
2005-10-04,15.729999542236328
2005-10-05,15.399999618530273
2005-10-06,15.390000343322754
2005-10-07,15.359999656677246
2005-10-10,15.010000228881836
2005-10-11,14.819999694824219
2005-10-12,14.460000038146973
2005-10-13,14.680000305175781
2005-10-14,14.930000305175781
2005-10-17,15.0
2005-10-18,14.680000305175781
2005-10-19,14.9399995803833
2005-10-20,14.670000076293945
2005-10-21,14.5600004196167
2005-10-24,14.399999618530273
2005-10-25,14.350000381469727
2005-10-26,14.289999961853027
2005-10-27,14.010000228881836
2005-10-28,14.0600004196167
2005-10-31,14.050000190734863
2005-11-01,14.1899995803833
2005-11-02,14.329999923706055
2005-11-03,14.149999618530273
2005-11-04,14.239999771118164
2005-11-07,14.34000015258789
2005-11-08,14.15999984741211
2005-11-09,14.329999923706055
2005-11-10,14.65999984741211
2005-11-11,14.600000381469727
2005-11-14,14.380000114440918
2005-11-15,14.270000457763672
2005-11-16,13.960000038146973
2005-11-17,14.020000457763672
2005-11-18,14.210000038146973
2005-11-21,14.020000457763672
2005-11-22,14.09000015258789
2005-11-23,13.9399995803833
2005-11-25,13.920000076293945
2005-11-28,13.90999984741211
2005-11-29,13.850000381469727
2005-11-30,14.029999732971191
2005-12-01,14.3100004196167
2005-12-02,14.020000457763672
2005-12-05,13.930000305175781
2005-12-06,13.859999656677246
2005-12-07,13.90999984741211
2005-12-08,13.869999885559082
2005-12-09,13.930000305175781
2005-12-12,13.880000114440918
2005-12-13,13.989999771118164
2005-12-14,14.09000015258789
2005-12-15,14.020000457763672
2005-12-16,14.119999885559082
2005-12-19,13.970000267028809
2005-12-20,13.989999771118164
2005-12-21,14.289999961853027
2005-12-22,14.149999618530273
2005-12-23,14.390000343322754
2005-12-27,14.289999961853027
2005-12-28,14.300000190734863
2005-12-29,14.260000228881836
2005-12-30,14.170000076293945
2006-01-03,14.300000190734863
2006-01-04,14.470000267028809
2006-01-05,14.600000381469727
2006-01-06,14.8100004196167
2006-01-09,14.699999809265137
2006-01-10,14.770000457763672
2006-01-11,14.760000228881836
2006-01-12,14.779999732971191
2006-01-13,14.760000228881836
2006-01-17,14.760000228881836
2006-01-18,14.9399995803833
2006-01-19,15.09000015258789
2006-01-20,14.850000381469727
2006-01-23,14.859999656677246
2006-01-24,15.020000457763672
2006-01-25,15.0600004196167
2006-01-26,15.220000267028809
2006-01-27,14.930000305175781
2006-01-30,14.9399995803833
2006-01-31,14.989999771118164
2006-02-01,14.949999809265137
2006-02-02,14.920000076293945
2006-02-03,14.84000015258789
2006-02-06,14.720000267028809
2006-02-07,14.619999885559082
2006-02-08,14.520000457763672
2006-02-09,14.510000228881836
2006-02-10,14.920000076293945
2006-02-13,14.949999809265137
2006-02-14,14.979999542236328
2006-02-15,15.25
2006-02-16,15.199999809265137
2006-02-17,15.149999618530273
2006-02-21,14.90999984741211
2006-02-22,15.149999618530273
2006-02-23,15.130000114440918
2006-02-24,15.119999885559082
2006-02-27,15.229999542236328
2006-02-28,15.010000228881836
2006-03-01,15.149999618530273
2006-03-02,15.15999984741211
2006-03-03,15.199999809265137
2006-03-06,15.140000343322754
2006-03-07,15.170000076293945
2006-03-08,15.050000190734863
2006-03-09,15.1899995803833
2006-03-10,15.399999618530273
2006-03-13,15.59000015258789
2006-03-14,15.640000343322754
2006-03-15,15.489999771118164
2006-03-16,15.550000190734863
2006-03-17,15.8100004196167
2006-03-20,15.649999618530273
2006-03-21,15.34000015258789
2006-03-22,15.399999618530273
2006-03-23,15.34000015258789
2006-03-24,15.420000076293945
2006-03-27,15.399999618530273
2006-03-28,15.420000076293945
2006-03-29,15.5
2006-03-30,15.329999923706055
2006-03-31,15.489999771118164
2006-04-03,15.430000305175781
2006-04-04,15.609999656677246
2006-04-05,15.550000190734863
2006-04-06,15.5
2006-04-07,15.079999923706055
2006-04-10,15.15999984741211
2006-04-11,15.029999732971191
2006-04-12,14.90999984741211
2006-04-13,14.90999984741211
2006-04-17,14.9399995803833
2006-04-18,15.550000190734863
2006-04-19,15.6899995803833
2006-04-20,15.529999732971191
2006-04-21,15.109999656677246
2006-04-24,15.0
2006-04-25,14.710000038146973
2006-04-26,14.729999542236328
2006-04-27,14.699999809265137
2006-04-28,14.800000190734863
2006-05-01,14.8100004196167
2006-05-02,14.880000114440918
2006-05-03,14.859999656677246
2006-05-04,15.050000190734863
2006-05-05,15.039999961853027
2006-05-08,15.029999732971191
2006-05-09,15.119999885559082
2006-05-10,15.039999961853027
2006-05-11,14.899999618530273
2006-05-12,14.6899995803833
2006-05-15,14.59000015258789
2006-05-16,14.529999732971191
2006-05-17,14.4399995803833
2006-05-18,14.210000038146973
2006-05-19,14.489999771118164
2006-05-22,14.5
2006-05-23,14.140000343322754
2006-05-24,14.319999694824219
2006-05-25,14.5
2006-05-26,14.430000305175781
2006-05-30,14.140000343322754
2006-05-31,14.319999694824219
2006-06-01,14.890000343322754
2006-06-02,14.6899995803833
2006-06-05,14.180000305175781
2006-06-06,14.270000457763672
2006-06-07,14.289999961853027
2006-06-08,14.239999771118164
2006-06-09,13.979999542236328
2006-06-12,13.8100004196167
2006-06-13,13.4399995803833
2006-06-14,13.520000457763672
2006-06-15,13.850000381469727
2006-06-16,13.65999984741211
2006-06-19,13.479999542236328
2006-06-20,13.5
2006-06-21,13.359999656677246
2006-06-22,13.3100004196167
2006-06-23,13.199999809265137
2006-06-26,13.539999961853027
2006-06-27,13.220000267028809
2006-06-28,13.199999809265137
2006-06-29,13.529999732971191
2006-06-30,13.770000457763672
2006-07-03,13.869999885559082
2006-07-05,13.569999694824219
2006-07-06,13.779999732971191
2006-07-07,13.619999885559082
2006-07-10,13.6899995803833
2006-07-11,13.640000343322754
2006-07-12,13.239999771118164
2006-07-13,13.130000114440918
2006-07-14,13.010000228881836
2006-07-17,12.989999771118164
2006-07-18,12.970000267028809
2006-07-19,13.3100004196167
2006-07-20,12.90999984741211
2006-07-21,12.850000381469727
2006-07-24,12.930000305175781
2006-07-25,12.949999809265137
2006-07-26,12.930000305175781
2006-07-27,12.850000381469727
2006-07-28,13.140000343322754
2006-07-31,12.979999542236328
2006-08-01,12.850000381469727
2006-08-02,12.970000267028809
2006-08-03,13.039999961853027
2006-08-04,13.109999656677246
2006-08-07,13.029999732971191
2006-08-08,12.949999809265137
2006-08-09,12.65999984741211
2006-08-10,12.880000114440918
2006-08-11,12.920000076293945
2006-08-14,12.970000267028809
2006-08-15,13.210000038146973
2006-08-16,13.350000381469727
2006-08-17,13.420000076293945
2006-08-18,13.430000305175781
2006-08-21,13.170000076293945
2006-08-22,13.260000228881836
2006-08-23,13.039999961853027
2006-08-24,13.029999732971191
2006-08-25,12.960000038146973
2006-08-28,13.010000228881836
2006-08-29,13.119999885559082
2006-08-30,13.350000381469727
2006-08-31,13.350000381469727
2006-09-01,13.270000457763672
2006-09-05,13.430000305175781
2006-09-06,13.199999809265137
2006-09-07,13.020000457763672
2006-09-08,13.050000190734863
2006-09-11,13.119999885559082
2006-09-12,13.239999771118164
2006-09-13,13.300000190734863
2006-09-14,13.229999542236328
2006-09-15,13.350000381469727
2006-09-18,13.399999618530273
2006-09-19,13.40999984741211
2006-09-20,13.789999961853027
2006-09-21,13.579999923706055
2006-09-22,13.319999694824219
2006-09-25,13.569999694824219
2006-09-26,13.619999885559082
2006-09-27,13.65999984741211
2006-09-28,13.84000015258789
2006-09-29,13.75
2006-10-02,13.619999885559082
2006-10-03,13.640000343322754
2006-10-04,13.880000114440918
2006-10-05,14.029999732971191
2006-10-06,14.020000457763672
2006-10-09,14.050000190734863
2006-10-10,14.100000381469727
2006-10-11,13.9399995803833
2006-10-12,13.989999771118164
2006-10-13,14.0600004196167
2006-10-16,14.050000190734863
2006-10-17,13.989999771118164
2006-10-18,13.989999771118164
2006-10-19,14.0
2006-10-20,13.65999984741211
2006-10-23,13.670000076293945
2006-10-24,13.600000381469727
2006-10-25,13.5600004196167
2006-10-26,13.550000190734863
2006-10-27,13.4399995803833
2006-10-30,13.300000190734863
2006-10-31,13.329999923706055
2006-11-01,13.109999656677246
2006-11-02,13.25
2006-11-03,13.300000190734863
2006-11-06,13.449999809265137
2006-11-07,13.430000305175781
2006-11-08,13.539999961853027
2006-11-09,13.59000015258789
2006-11-10,13.890000343322754
2006-11-13,13.869999885559082
2006-11-14,14.039999961853027
2006-11-15,14.220000267028809
2006-11-16,14.239999771118164
2006-11-17,13.970000267028809
2006-11-20,14.119999885559082
2006-11-21,13.9399995803833
2006-11-22,13.8100004196167
2006-11-24,13.84000015258789
2006-11-27,13.369999885559082
2006-11-28,13.4399995803833
2006-11-29,13.539999961853027
2006-11-30,13.5
2006-12-01,13.390000343322754
2006-12-04,13.520000457763672
2006-12-05,13.520000457763672
2006-12-06,13.34000015258789
2006-12-07,13.229999542236328
2006-12-08,13.109999656677246
2006-12-11,13.199999809265137
2006-12-12,13.329999923706055
2006-12-13,13.220000267028809
2006-12-14,13.300000190734863
2006-12-15,13.350000381469727
2006-12-18,13.0600004196167
2006-12-19,13.039999961853027
2006-12-20,13.069999694824219
2006-12-21,13.079999923706055
2006-12-22,13.029999732971191
2006-12-26,13.300000190734863
2006-12-27,13.489999771118164
2006-12-28,13.300000190734863
2006-12-29,13.170000076293945
2007-01-03,13.239999771118164
2007-01-04,13.329999923706055
2007-01-05,13.029999732971191
2007-01-08,12.989999771118164
2007-01-09,12.9399995803833
2007-01-10,12.9399995803833
2007-01-11,13.130000114440918
2007-01-12,13.239999771118164
2007-01-16,13.050000190734863
2007-01-17,13.010000228881836
2007-01-18,12.880000114440918
2007-01-19,12.989999771118164
2007-01-22,12.960000038146973
2007-01-23,13.079999923706055
2007-01-24,13.220000267028809
2007-01-25,13.029999732971191
2007-01-26,13.1899995803833
2007-01-29,13.279999732971191
2007-01-30,13.399999618530273
2007-01-31,13.3100004196167
2007-02-01,13.3100004196167
2007-02-02,13.470000267028809
2007-02-05,13.279999732971191
2007-02-06,13.399999618530273
2007-02-07,13.510000228881836
2007-02-08,13.4399995803833
2007-02-09,13.1899995803833
2007-02-12,13.229999542236328
2007-02-13,13.25
2007-02-14,13.239999771118164
2007-02-15,13.140000343322754
2007-02-16,13.1899995803833
2007-02-20,13.25
2007-02-21,13.220000267028809
2007-02-22,13.100000381469727
2007-02-23,12.949999809265137
2007-02-26,12.819999694824219
2007-02-27,12.5
2007-02-28,12.760000228881836
2007-03-01,12.800000190734863
2007-03-02,12.65999984741211
2007-03-05,12.520000457763672
2007-03-06,12.6899995803833
2007-03-07,12.510000228881836
2007-03-08,12.5
2007-03-09,12.460000038146973
2007-03-12,12.470000267028809
2007-03-13,12.079999923706055
2007-03-14,12.1899995803833
2007-03-15,12.479999542236328
2007-03-16,12.539999961853027
2007-03-19,12.680000305175781
2007-03-20,12.760000228881836
2007-03-21,12.949999809265137
2007-03-22,12.890000343322754
2007-03-23,12.890000343322754
2007-03-26,12.8100004196167
2007-03-27,12.670000076293945
2007-03-28,12.640000343322754
2007-03-29,12.75
2007-03-30,12.670000076293945
2007-04-02,12.600000381469727
2007-04-03,12.699999809265137
2007-04-04,12.609999656677246
2007-04-05,12.5600004196167
2007-04-09,12.529999732971191
2007-04-10,12.399999618530273
2007-04-11,12.3100004196167
2007-04-12,12.479999542236328
2007-04-13,12.529999732971191
2007-04-16,12.829999923706055
2007-04-17,12.729999542236328
2007-04-18,12.720000267028809
2007-04-19,12.699999809265137
2007-04-20,12.569999694824219
2007-04-23,12.300000190734863
2007-04-24,12.210000038146973
2007-04-25,12.239999771118164
2007-04-26,12.180000305175781
2007-04-27,12.079999923706055
2007-04-30,11.920000076293945
2007-05-01,11.949999809265137
2007-05-02,12.09000015258789
2007-05-03,12.029999732971191
2007-05-04,12.050000190734863
2007-05-07,12.180000305175781
2007-05-08,12.210000038146973
2007-05-09,12.199999809265137
2007-05-10,11.970000267028809
2007-05-11,12.100000381469727
2007-05-14,11.979999542236328
2007-05-15,12.020000457763672
2007-05-16,12.119999885559082
2007-05-17,12.069999694824219
2007-05-18,11.960000038146973
2007-05-21,12.050000190734863
2007-05-22,12.15999984741211
2007-05-23,12.069999694824219
2007-05-24,12.010000228881836
2007-05-25,11.949999809265137
2007-05-29,11.989999771118164
2007-05-30,11.970000267028809
2007-05-31,11.9399995803833
2007-06-01,12.020000457763672
2007-06-04,11.930000305175781
2007-06-05,11.899999618530273
2007-06-06,11.850000381469727
2007-06-07,11.859999656677246
2007-06-08,11.9399995803833
2007-06-11,11.819999694824219
2007-06-12,11.649999618530273
2007-06-13,11.8100004196167
2007-06-14,11.890000343322754
2007-06-15,12.079999923706055
2007-06-18,11.949999809265137
2007-06-19,11.930000305175781
2007-06-20,11.800000190734863
2007-06-21,11.729999542236328
2007-06-22,11.760000228881836
2007-06-25,11.779999732971191
2007-06-26,11.850000381469727
2007-06-27,11.84000015258789
2007-06-28,11.699999809265137
2007-06-29,11.510000228881836
2007-07-02,11.4399995803833
2007-07-03,11.489999771118164
2007-07-05,11.369999885559082
2007-07-06,11.369999885559082
2007-07-09,11.359999656677246
2007-07-10,11.100000381469727
2007-07-11,11.029999732971191
2007-07-12,11.180000305175781
2007-07-13,11.149999618530273
2007-07-16,11.0600004196167
2007-07-17,11.09000015258789
2007-07-18,10.970000267028809
2007-07-19,11.050000190734863
2007-07-20,11.210000038146973
2007-07-23,11.109999656677246
2007-07-24,10.6899995803833
2007-07-25,10.869999885559082
2007-07-26,10.640000343322754
2007-07-27,10.380000114440918
2007-07-30,10.380000114440918
2007-07-31,10.270000457763672
2007-08-01,10.369999885559082
2007-08-02,10.470000267028809
2007-08-03,10.1899995803833
2007-08-06,11.170000076293945
2007-08-07,11.760000228881836
2007-08-08,12.279999732971191
2007-08-09,11.930000305175781
2007-08-10,11.65999984741211
2007-08-13,11.109999656677246
2007-08-14,11.010000228881836
2007-08-15,11.369999885559082
2007-08-16,12.470000267028809
2007-08-17,12.90999984741211
2007-08-20,12.609999656677246
2007-08-21,12.8100004196167
2007-08-22,12.710000038146973
2007-08-23,12.489999771118164
2007-08-24,12.430000305175781
2007-08-27,12.4399995803833
2007-08-28,12.329999923706055
2007-08-29,12.5
2007-08-30,12.380000114440918
2007-08-31,12.510000228881836
2007-09-04,12.510000228881836
2007-09-05,12.130000114440918
2007-09-06,12.0600004196167
2007-09-07,12.0
2007-09-10,11.920000076293945
2007-09-11,11.829999923706055
2007-09-12,11.770000457763672
2007-09-13,11.6899995803833
2007-09-14,11.6899995803833
2007-09-17,11.539999961853027
2007-09-18,12.109999656677246
2007-09-19,12.34000015258789
2007-09-20,12.229999542236328
2007-09-21,12.0600004196167
2007-09-24,11.859999656677246
2007-09-25,11.710000038146973
2007-09-26,11.84000015258789
2007-09-27,11.9399995803833
2007-09-28,11.59000015258789
2007-10-01,11.970000267028809
2007-10-02,12.170000076293945
2007-10-03,11.920000076293945
2007-10-04,12.010000228881836
2007-10-05,12.15999984741211
2007-10-08,12.0600004196167
2007-10-09,12.130000114440918
2007-10-10,12.0
2007-10-11,11.949999809265137
2007-10-12,11.770000457763672
2007-10-15,11.65999984741211
2007-10-16,11.210000038146973
2007-10-17,11.039999961853027
2007-10-18,10.800000190734863
2007-10-19,10.329999923706055
2007-10-22,10.359999656677246
2007-10-23,10.59000015258789
2007-10-24,10.779999732971191
2007-10-25,10.949999809265137
2007-10-26,11.100000381469727
2007-10-29,10.859999656677246
2007-10-30,10.789999961853027
2007-10-31,10.760000228881836
2007-11-01,10.210000038146973
2007-11-02,10.0
2007-11-05,9.989999771118164
2007-11-06,9.979999542236328
2007-11-07,9.460000038146973
2007-11-08,9.770000457763672
2007-11-09,9.84000015258789
2007-11-12,9.899999618530273
2007-11-13,10.3100004196167
2007-11-14,10.109999656677246
2007-11-15,9.770000457763672
2007-11-16,9.819999694824219
2007-11-19,9.510000228881836
2007-11-20,9.479999542236328
2007-11-21,9.619999885559082
2007-11-23,9.930000305175781
2007-11-26,9.550000190734863
2007-11-27,9.539999961853027
2007-11-28,10.180000305175781
2007-11-29,9.9399995803833
2007-11-30,10.25
2007-12-03,10.170000076293945
2007-12-04,10.020000457763672
2007-12-05,10.15999984741211
2007-12-06,10.569999694824219
2007-12-07,10.430000305175781
2007-12-10,10.670000076293945
2007-12-11,10.109999656677246
2007-12-12,9.930000305175781
2007-12-13,10.119999885559082
2007-12-14,9.739999771118164
2007-12-17,9.520000457763672
2007-12-18,9.930000305175781
2007-12-19,10.0600004196167
2007-12-20,10.239999771118164
2007-12-21,10.609999656677246
2007-12-24,10.729999542236328
2007-12-26,10.699999809265137
2007-12-27,10.180000305175781
2007-12-28,9.960000038146973
2007-12-31,10.15999984741211
2008-01-02,10.050000190734863
2008-01-03,10.050000190734863
2008-01-04,9.720000267028809
2008-01-07,10.010000228881836
2008-01-08,9.520000457763672
2008-01-09,9.380000114440918
2008-01-10,9.470000267028809
2008-01-11,9.1899995803833
2008-01-14,9.199999809265137
2008-01-15,9.199999809265137
2008-01-16,9.520000457763672
2008-01-17,9.520000457763672
2008-01-18,9.0600004196167
2008-01-22,9.520000457763672
2008-01-23,10.069999694824219
2008-01-24,10.210000038146973
2008-01-25,9.819999694824219
2008-01-28,10.140000343322754
2008-01-29,10.25
2008-01-30,10.029999732971191
2008-01-31,10.449999809265137
2008-02-01,10.59000015258789
2008-02-04,10.020000457763672
2008-02-05,9.829999923706055
2008-02-06,9.720000267028809
2008-02-07,10.09000015258789
2008-02-08,10.050000190734863
2008-02-11,9.760000228881836
2008-02-12,9.930000305175781
2008-02-13,10.109999656677246
2008-02-14,9.9399995803833
2008-02-15,10.100000381469727
2008-02-19,9.720000267028809
2008-02-20,9.989999771118164
2008-02-21,9.779999732971191
2008-02-22,9.9399995803833
2008-02-25,10.09000015258789
2008-02-26,10.239999771118164
2008-02-27,10.329999923706055
2008-02-28,9.920000076293945
2008-02-29,9.609999656677246
2008-03-03,9.600000381469727
2008-03-04,9.670000076293945
2008-03-05,9.449999809265137
2008-03-06,9.199999809265137
2008-03-07,9.350000381469727
2008-03-10,9.390000343322754
2008-03-11,10.229999542236328
2008-03-12,9.890000343322754
2008-03-13,10.1899995803833
2008-03-14,10.079999923706055
2008-03-17,10.220000267028809
2008-03-18,10.680000305175781
2008-03-19,10.600000381469727
2008-03-20,11.210000038146973
2008-03-24,11.529999732971191
2008-03-25,11.670000076293945
2008-03-26,11.5
2008-03-27,11.359999656677246
2008-03-28,11.119999885559082
2008-03-31,11.479999542236328
2008-04-01,11.789999961853027
2008-04-02,12.069999694824219
2008-04-03,11.960000038146973
2008-04-04,11.779999732971191
2008-04-07,11.829999923706055
2008-04-08,11.869999885559082
2008-04-09,11.319999694824219
2008-04-10,11.59000015258789
2008-04-11,11.319999694824219
2008-04-14,11.050000190734863
2008-04-15,11.470000267028809
2008-04-16,11.899999618530273
2008-04-17,11.579999923706055
2008-04-18,10.9399995803833
2008-04-21,10.699999809265137
2008-04-22,10.420000076293945
2008-04-23,10.489999771118164
2008-04-24,10.869999885559082
2008-04-25,10.960000038146973
2008-04-28,10.829999923706055
2008-04-29,10.890000343322754
2008-04-30,10.800000190734863
2008-05-01,11.15999984741211
2008-05-02,10.84000015258789
2008-05-05,10.630000114440918
2008-05-06,10.569999694824219
2008-05-07,10.220000267028809
2008-05-08,10.130000114440918
2008-05-09,10.069999694824219
2008-05-12,10.520000457763672
2008-05-13,10.449999809265137
2008-05-14,10.25
2008-05-15,10.3100004196167
2008-05-16,10.039999961853027
2008-05-19,10.010000228881836
2008-05-20,10.0
2008-05-21,9.970000267028809
2008-05-22,10.039999961853027
2008-05-23,9.930000305175781
2008-05-27,10.100000381469727
2008-05-28,9.949999809265137
2008-05-29,10.100000381469727
2008-05-30,10.050000190734863
2008-06-02,9.850000381469727
2008-06-03,9.90999984741211
2008-06-04,9.920000076293945
2008-06-05,10.0600004196167
2008-06-06,9.75
2008-06-09,9.75
2008-06-10,10.109999656677246
2008-06-11,9.720000267028809
2008-06-12,9.739999771118164
2008-06-13,9.609999656677246
2008-06-16,9.930000305175781
2008-06-17,9.680000305175781
2008-06-18,9.770000457763672
2008-06-19,10.0600004196167
2008-06-20,10.170000076293945
2008-06-23,9.789999961853027
2008-06-24,10.079999923706055
2008-06-25,10.100000381469727
2008-06-26,10.069999694824219
2008-06-27,10.039999961853027
2008-06-30,9.550000190734863
2008-07-01,9.800000190734863
2008-07-02,9.8100004196167
2008-07-03,9.5600004196167
2008-07-07,9.270000457763672
2008-07-08,9.829999923706055
2008-07-09,9.619999885559082
2008-07-10,9.829999923706055
2008-07-11,9.779999732971191
2008-07-14,9.270000457763672
2008-07-15,8.960000038146973
2008-07-16,9.550000190734863
2008-07-17,9.960000038146973
2008-07-18,10.029999732971191
2008-07-21,9.609999656677246
2008-07-22,9.739999771118164
2008-07-23,9.8100004196167
2008-07-24,9.460000038146973
2008-07-25,9.4399995803833
2008-07-28,9.319999694824219
2008-07-29,9.930000305175781
2008-07-30,10.010000228881836
2008-07-31,9.75
2008-08-01,10.109999656677246
2008-08-04,10.069999694824219
2008-08-05,10.260000228881836
2008-08-06,10.149999618530273
2008-08-07,10.15999984741211
2008-08-08,10.3100004196167
2008-08-11,10.720000267028809
2008-08-12,10.510000228881836
2008-08-13,10.210000038146973
2008-08-14,10.34000015258789
2008-08-15,10.619999885559082
2008-08-18,10.34000015258789
2008-08-19,10.15999984741211
2008-08-20,9.899999618530273
2008-08-21,9.680000305175781
2008-08-22,10.100000381469727
2008-08-25,9.789999961853027
2008-08-26,9.869999885559082
2008-08-27,9.920000076293945
2008-08-28,10.25
2008-08-29,10.279999732971191
2008-09-02,10.279999732971191
2008-09-03,10.670000076293945
2008-09-04,10.350000381469727
2008-09-05,10.710000038146973
2008-09-08,11.199999809265137
2008-09-09,11.390000343322754
2008-09-10,11.140000343322754
2008-09-11,11.229999542236328
2008-09-12,11.300000190734863
2008-09-15,11.039999961853027
2008-09-16,11.569999694824219
2008-09-17,11.180000305175781
2008-09-18,12.59000015258789
2008-09-19,11.819999694824219
2008-09-22,11.489999771118164
2008-09-23,12.09000015258789
2008-09-24,12.619999885559082
2008-09-25,12.630000114440918
2008-09-26,13.1899995803833
2008-09-29,11.84000015258789
2008-09-30,12.789999961853027
2008-10-01,12.520000457763672
2008-10-02,11.960000038146973
2008-10-03,10.960000038146973
2008-10-06,10.930000305175781
2008-10-07,10.579999923706055
2008-10-08,10.329999923706055
2008-10-09,9.350000381469727
2008-10-10,10.25
2008-10-13,10.800000190734863
2008-10-14,11.420000076293945
2008-10-15,10.970000267028809
2008-10-16,10.90999984741211
2008-10-17,10.789999961853027
2008-10-20,11.140000343322754
2008-10-21,10.579999923706055
2008-10-22,10.5600004196167
2008-10-23,10.270000457763672
2008-10-24,10.130000114440918
2008-10-27,9.9399995803833
2008-10-28,10.550000190734863
2008-10-29,10.399999618530273
2008-10-30,11.25
2008-10-31,11.699999809265137
2008-11-03,11.739999771118164
2008-11-04,12.0600004196167
2008-11-05,11.329999923706055
2008-11-06,11.140000343322754
2008-11-07,11.34000015258789
2008-11-10,11.039999961853027
2008-11-11,11.170000076293945
2008-11-12,10.5
2008-11-13,11.720000267028809
2008-11-14,11.069999694824219
2008-11-17,11.149999618530273
2008-11-18,11.520000457763672
2008-11-19,10.9399995803833
2008-11-20,10.460000038146973
2008-11-21,11.109999656677246
2008-11-24,12.229999542236328
2008-11-25,11.5600004196167
2008-11-26,11.5
2008-11-28,11.289999961853027
2008-12-01,9.720000267028809
2008-12-02,10.289999961853027
2008-12-03,10.720000267028809
2008-12-04,10.619999885559082
2008-12-05,10.850000381469727
2008-12-08,10.829999923706055
2008-12-09,10.390000343322754
2008-12-10,10.600000381469727
2008-12-11,9.8100004196167
2008-12-12,9.949999809265137
2008-12-15,9.770000457763672
2008-12-16,10.130000114440918
2008-12-17,9.9399995803833
2008-12-18,9.770000457763672
2008-12-19,9.819999694824219
2008-12-22,9.850000381469727
2008-12-23,9.779999732971191
2008-12-24,9.850000381469727
2008-12-26,9.84000015258789
2008-12-29,9.75
2008-12-30,9.930000305175781
2008-12-31,10.649999618530273
2009-01-02,10.569999694824219
2009-01-05,10.239999771118164
2009-01-06,10.319999694824219
2009-01-07,10.09000015258789
2009-01-08,10.34000015258789
2009-01-09,9.890000343322754
2009-01-12,9.5600004196167
2009-01-13,9.720000267028809
2009-01-14,9.399999618530273
2009-01-15,9.59000015258789
2009-01-16,9.619999885559082
2009-01-20,8.9399995803833
2009-01-21,9.579999923706055
2009-01-22,9.300000190734863
2009-01-23,9.609999656677246
2009-01-26,9.529999732971191
2009-01-27,9.829999923706055
2009-01-28,10.199999809265137
2009-01-29,9.880000114440918
2009-01-30,9.670000076293945
2009-02-02,9.850000381469727
2009-02-03,9.420000076293945
2009-02-04,9.489999771118164
2009-02-05,9.520000457763672
2009-02-06,9.970000267028809
2009-02-09,9.930000305175781
2009-02-10,9.5
2009-02-11,9.8100004196167
2009-02-12,9.729999542236328
2009-02-13,9.460000038146973
2009-02-17,8.9399995803833
2009-02-18,8.869999885559082
2009-02-19,8.489999771118164
2009-02-20,8.210000038146973
2009-02-23,8.210000038146973
2009-02-24,8.4399995803833
2009-02-25,8.329999923706055
2009-02-26,8.760000228881836
2009-02-27,8.779999732971191
2009-03-02,8.529999732971191
2009-03-03,8.130000114440918
2009-03-04,8.210000038146973
2009-03-05,7.570000171661377
2009-03-06,8.029999732971191
2009-03-09,8.010000228881836
2009-03-10,8.350000381469727
2009-03-11,8.3100004196167
2009-03-12,9.210000038146973
2009-03-13,8.949999809265137
2009-03-16,9.0
2009-03-17,9.300000190734863
2009-03-18,9.649999618530273
2009-03-19,9.289999961853027
2009-03-20,9.020000457763672
2009-03-23,9.899999618530273
2009-03-24,9.079999923706055
2009-03-25,9.4399995803833
2009-03-26,9.710000038146973
2009-03-27,9.220000267028809
2009-03-30,9.069999694824219
2009-03-31,9.5
2009-04-01,9.670000076293945
2009-04-02,9.960000038146973
2009-04-03,9.989999771118164
2009-04-06,9.899999618530273
2009-04-07,9.899999618530273
2009-04-08,10.0600004196167
2009-04-09,10.699999809265137
2009-04-13,11.0
2009-04-14,9.989999771118164
2009-04-15,10.15999984741211
2009-04-16,10.359999656677246
2009-04-17,10.119999885559082
2009-04-20,9.739999771118164
2009-04-21,10.210000038146973
2009-04-22,10.029999732971191
2009-04-23,10.170000076293945
2009-04-24,10.369999885559082
2009-04-27,10.119999885559082
2009-04-28,10.130000114440918
2009-04-29,10.319999694824219
2009-04-30,9.920000076293945
2009-05-01,9.770000457763672
2009-05-04,10.170000076293945
2009-05-05,9.960000038146973
2009-05-06,10.149999618530273
2009-05-07,10.0
2009-05-08,10.600000381469727
2009-05-11,10.4399995803833
2009-05-12,10.09000015258789
2009-05-13,9.40999984741211
2009-05-14,9.420000076293945
2009-05-15,9.239999771118164
2009-05-18,9.75
2009-05-19,9.470000267028809
2009-05-20,9.430000305175781
2009-05-21,9.510000228881836
2009-05-22,9.449999809265137
2009-05-26,9.979999542236328
2009-05-27,9.630000114440918
2009-05-28,9.649999618530273
2009-05-29,9.84000015258789
2009-06-01,9.970000267028809
2009-06-02,9.920000076293945
2009-06-03,9.8100004196167
2009-06-04,10.069999694824219
2009-06-05,9.670000076293945
2009-06-08,9.649999618530273
2009-06-09,9.630000114440918
2009-06-10,9.5600004196167
2009-06-11,9.899999618530273
2009-06-12,9.859999656677246
2009-06-15,9.5
